client,bank,context,residual_L1_actual,residual_L1_null_median,residual_L1_null_p95,residual_L1_percentile,residual_L1_above_p95,residual_L2_actual,residual_L2_null_median,residual_L2_null_p95,residual_L2_percentile,residual_L2_above_p95,weighted_class_L1_actual,weighted_class_L1_null_median,weighted_class_L1_null_p95,weighted_class_L1_percentile,weighted_class_L1_above_p95,prevalence_L1_actual,prevalence_L1_null_median,prevalence_L1_null_p95,prevalence_L1_percentile,prevalence_L1_above_p95,prevalence_JS_actual,prevalence_JS_null_median,prevalence_JS_null_p95,prevalence_JS_percentile,prevalence_JS_above_p95,dominant_agreement_actual,dominant_agreement_null_median,dominant_agreement_null_p95,dominant_agreement_percentile,dominant_agreement_above_p95
48,A,brightness_dark,0.07056815859290518,0.13883028363292774,0.23745351043515317,0.03125,False,0.030243666538335715,0.05825726914516758,0.10227623541473331,0.046875,False,0.21400530734499063,0.2323234969145791,0.31696736043829093,0.390625,False,0.7999999999999999,1.3434220927572156,1.7259585623853735,0.1640625,False,0.26821405479675353,0.37893748942017835,0.583764883928175,0.3515625,False,1.0,0.0,1.0,1.0,False
48,A,contrast_low,0.0750411287179008,0.1466705588962431,0.24657366134735995,0.015625,False,0.036387744213204606,0.06435051303386091,0.11255184914949447,0.09375,False,0.24596583032897054,0.23709483924321334,0.3213801978255104,0.578125,False,1.417469869672737,1.2156989830456726,1.8418069266350612,0.6328125,False,0.41155690392690536,0.3232626228511901,0.6146443527892669,0.6875,False,0.0,0.0,1.0,0.59375,False
48,A,gaussian_noise,0.0979215857496257,0.1346709146471738,0.24729635082583065,0.1640625,False,0.03612529040964388,0.058777703563536565,0.10157266294985788,0.0703125,False,0.26147489872991975,0.2358188855301319,0.32586641918830894,0.6796875,False,0.7776119257248719,1.070832491380647,1.7,0.2578125,False,0.2009940672529975,0.2660562978210198,0.5366868219519151,0.296875,False,1.0,0.0,1.0,1.0,False
48,A,gaussian_blur,0.09036798304670302,0.14897102569424875,0.2458567131199783,0.125,False,0.03377500625997312,0.06121126302606171,0.10967329646568942,0.09375,False,0.2524633875730411,0.2428038649400055,0.34261934819996814,0.546875,False,0.8803371403819908,1.0275430813006132,1.7,0.3125,False,0.2915280980048067,0.2747267218646898,0.5365712481730334,0.5625,False,1.0,1.0,1.0,1.0,False
48,B,clean,0.11331180340931206,0.14057544994261922,0.2412907538769125,0.1796875,False,0.043144314054465054,0.05911921273886864,0.10540332920727076,0.1328125,False,0.2583522185028894,0.23772897574056218,0.3593329316962206,0.6328125,False,0.8826455384535878,1.012883462554452,1.7000000000000002,0.40625,False,0.24634389418328495,0.25557865737738406,0.5587624591901674,0.453125,False,1.0,1.0,1.0,1.0,False
48,B,brightness_dark,0.0713978497171112,0.1401384725000012,0.2651017569392084,0.03125,False,0.030503506048691776,0.05866361767623482,0.11627593838374799,0.03125,False,0.21598496419176044,0.2371359118511944,0.3389253655216587,0.34375,False,0.7999999999999999,1.4029566069393602,1.7337215578371545,0.078125,False,0.26742190625795526,0.3775373940941472,0.5923008951382629,0.1796875,False,1.0,0.0,1.0,1.0,False
48,B,contrast_low,0.08482021026356343,0.13899456714381497,0.29440549001234123,0.125,False,0.039874856527961126,0.06109321450407265,0.1256603053458331,0.171875,False,0.2519172300376971,0.22490604016895527,0.3822734264456796,0.625,False,1.3942353924858653,1.2354006840772922,1.9477493475340886,0.59375,False,0.40513713343259883,0.30744605830752647,0.6681530181476648,0.625,False,1.0,0.0,1.0,1.0,False
48,B,gaussian_noise,0.097308719858927,0.1510137233478916,0.23911594613134143,0.125,False,0.035921281633604016,0.06466696127456133,0.11412886855205001,0.0625,False,0.2609930749549423,0.23742781774935884,0.3272520089658951,0.6171875,False,0.7797727770941372,1.1877830666845224,1.7428312677387454,0.203125,False,0.20098541774038248,0.28442611432868703,0.578881883196167,0.265625,False,1.0,0.0,1.0,1.0,False
48,B,gaussian_blur,0.09300227869564684,0.14525671178624222,0.25186127917663914,0.0703125,False,0.03503724396989965,0.06431490673407561,0.11488841726641896,0.0390625,False,0.2539730180693943,0.233724405701189,0.36049242130222403,0.6328125,False,0.8849958591247116,1.0848630986181385,1.7,0.3125,False,0.29237770002106034,0.27416417297173135,0.5485274250466353,0.53125,False,1.0,1.0,1.0,1.0,False
49,A,clean,0.16800625250095136,0.14357561771313984,0.23940651394125642,0.6484375,False,0.06170053282114269,0.06366889691888944,0.11462578603215395,0.484375,False,0.19077401301558114,0.18492552926600808,0.2850985754973472,0.546875,False,1.13146827565138,0.9782502115424666,1.8866014454647284,0.5859375,False,0.28231294990118605,0.2217185136433364,0.6222255153743252,0.6328125,False,1.0,1.0,1.0,1.0,False
49,A,brightness_dark,0.12046181279417428,0.12411844204476505,0.21580754061246246,0.4375,False,0.04357458137944169,0.053261423802872354,0.09684729204771797,0.296875,False,0.14803069621731235,0.1627382963647141,0.2537567678272055,0.375,False,1.384505199252185,1.1505653844878263,2.0,0.578125,False,0.35794894678044153,0.27265928930155237,0.6931471805599453,0.59375,False,1.0,0.0,1.0,1.0,False
49,A,contrast_low,0.07342435236164821,0.14108559426862322,0.21723635042495099,0.0859375,False,0.029700490816077882,0.06162953839342509,0.10158712151991725,0.046875,False,0.08106109582718662,0.17089327366965557,0.27102012020019006,0.0234375,False,0.4668520794579138,1.5389507897051233,1.9999999999999998,0.1015625,False,0.13396215301621028,0.40899303724478464,0.6931471805599452,0.140625,False,1.0,0.0,1.0,1.0,False
49,A,gaussian_noise,0.14158182903124233,0.1491313888679762,0.2609276689617257,0.4453125,False,0.05665809225885782,0.064289666819598,0.11240596723219826,0.375,False,0.17727265295670017,0.18807396211267424,0.28376708775558784,0.421875,False,1.0788799280507502,1.0636600957791733,1.9318633812437278,0.515625,False,0.2683142951209173,0.25104723002025864,0.6439721273122526,0.5546875,False,1.0,1.0,1.0,1.0,False
49,A,gaussian_blur,0.17243812280977447,0.1409756019417598,0.2504683886754029,0.6796875,False,0.0655005643507214,0.06312793066975106,0.1127382153514823,0.5234375,False,0.18984875621620773,0.1881001386216127,0.2819317356206783,0.5078125,False,1.1185813762498154,1.0047572262402371,1.823610966477737,0.5390625,False,0.27883539544035807,0.23588255489733506,0.6146535620651511,0.5546875,False,1.0,1.0,1.0,1.0,False
49,B,clean,0.16800625250095136,0.15436214047917382,0.23748510355032937,0.578125,False,0.06170053282114269,0.0672393550177158,0.10898160728896479,0.421875,False,0.19077401301558114,0.19211231746616003,0.28100030679840793,0.484375,False,1.13146827565138,1.03120226765551,1.8057986007836775,0.5703125,False,0.28231294990118605,0.2264221019973609,0.610362041636769,0.59375,False,1.0,1.0,1.0,1.0,False
49,B,brightness_dark,0.12172815510120454,0.12889159122502974,0.22689360942394285,0.4453125,False,0.04398561389363213,0.055896840679635296,0.10069093395959779,0.2734375,False,0.1490308306861839,0.17676887927743412,0.28475482150900727,0.3046875,False,1.3318244755859932,1.265780179717237,1.9999999999999998,0.5546875,False,0.3408985882142923,0.3087982666965023,0.6931471805599452,0.5625,False,1.0,1.0,1.0,1.0,False
49,B,contrast_low,0.07178117108463064,0.12692672595986565,0.21133937767294456,0.0625,False,0.028819330507813535,0.057559776944383204,0.10352149596501893,0.0390625,False,0.07933996239626992,0.1731461704360724,0.2708313495727884,0.0,False,0.459797147413237,1.150626840314536,1.9729176477555763,0.1640625,False,0.13264830221844093,0.266375206016957,0.6703335713440018,0.265625,False,1.0,1.0,1.0,1.0,False
49,B,gaussian_noise,0.14122614059406155,0.14656121220102256,0.2169650836881884,0.4296875,False,0.056336926292672014,0.06533600826801716,0.10005718720234133,0.34375,False,0.17686185224600387,0.18177697570936385,0.2533100132109271,0.4375,False,1.083035384420903,1.0178696349651206,1.9757094053744284,0.5703125,False,0.26940222742614317,0.22419585452489027,0.671987149998498,0.6015625,False,1.0,1.0,1.0,1.0,False
49,B,gaussian_blur,0.17367202250786012,0.13518321012510942,0.22539200568550546,0.703125,False,0.06555923902697353,0.060332248411499714,0.10234616860835045,0.578125,False,0.19073360604180298,0.17091685986988212,0.26387039976022164,0.6171875,False,1.127364205909166,0.8633357078184937,1.9709313769551136,0.59375,False,0.28120205502832085,0.19209709202813624,0.6628622552884407,0.609375,False,1.0,1.0,1.0,1.0,False
50,A,clean,0.20802376831754932,0.16165772911095172,0.27214916459598704,0.75,False,0.10886904608918242,0.06678872234904612,0.11405226458206146,0.9140625,False,0.21701908134205605,0.21927791713267444,0.3210613431438929,0.4921875,False,1.5,0.4575391854723817,0.971834871281925,1.0,True,0.5122294791622215,0.08041909256706795,0.21682451084937332,1.0,True,0.0,1.0,1.0,0.0625,False
50,A,brightness_dark,0.22015546130566066,0.15419097612952937,0.2769453484693173,0.84375,False,0.10885609360418155,0.06467127041144469,0.12450413585168157,0.890625,False,0.24291179183356487,0.21637052446965538,0.32645530619058605,0.7109375,False,1.6123072394373146,0.5154388897633195,1.779764407914518,0.90625,False,0.5411025969747543,0.14030512250864946,0.5553216469986921,0.9453125,False,0.0,1.0,1.0,0.265625,False
50,A,contrast_low,0.1779768382051423,0.14497196232483778,0.2448150282663597,0.71875,False,0.07895256204416846,0.06225314399489949,0.10300114384725936,0.7265625,False,0.20449436535944165,0.19323687839417247,0.30419828923250997,0.5546875,False,1.3776508019663538,0.5,1.7122760372399197,0.8984375,False,0.37212924942952885,0.11109347532728359,0.5288595341322817,0.90625,False,0.0,1.0,1.0,0.203125,False
50,A,gaussian_noise,0.23021930993264736,0.16093716594756693,0.2669362864248589,0.84375,False,0.1141173722165184,0.07053489165786304,0.12457382898674363,0.921875,False,0.24486948541918244,0.21758580769445623,0.3152324141862196,0.6640625,False,1.5,0.4457999050474334,1.5000000000000002,0.9453125,False,0.4857530638828391,0.08231346466063516,0.4294491262575099,0.9765625,True,0.0,1.0,1.0,0.171875,False
50,A,gaussian_blur,0.18341331355416232,0.1685283710935793,0.2812187069924429,0.578125,False,0.0985321210650444,0.07351573139319717,0.12045007453622841,0.796875,False,0.19960408278557287,0.22812683286562924,0.3391052131700572,0.3671875,False,1.292088893891685,0.4863356777550233,1.0420867865780994,0.96875,True,0.31287599598695515,0.08919280130669241,0.268263968229827,0.953125,True,0.0,1.0,1.0,0.0859375,False
50,B,clean,0.20802376831754932,0.15549741337301376,0.2695649386182295,0.75,False,0.10886904608918242,0.07006952074233219,0.11302991046493652,0.890625,False,0.21701908134205605,0.21664002212058348,0.34181767154371434,0.5,False,1.5,0.4607869172816006,1.2706497132315813,0.9765625,True,0.5122294791622215,0.08180131495843396,0.33440819972832597,0.9921875,True,0.0,1.0,1.0,0.1484375,False
50,B,brightness_dark,0.22106485203429455,0.16010328473157304,0.26258160524381885,0.828125,False,0.10901069522202499,0.06787696112298129,0.11304791416478706,0.921875,False,0.24319646746618462,0.20756337709680883,0.321460106011286,0.71875,False,1.6050597075353807,0.5552199116817381,1.672051225905461,0.9375,False,0.5396110650778323,0.13759051689071455,0.5098305116585901,0.9609375,True,0.0,1.0,1.0,0.2109375,False
50,B,contrast_low,0.17826298569180846,0.16017423978189588,0.29026488551484564,0.6015625,False,0.07511661152636417,0.06980143496563403,0.13306726660872106,0.546875,False,0.2006899786425119,0.2103070534819173,0.3506912589377429,0.4140625,False,1.3913107421251794,0.6094081295851967,1.8605975427964145,0.8203125,False,0.376345417823286,0.16495272293345747,0.5791338883491385,0.828125,False,0.0,1.0,1.0,0.25,False
50,B,gaussian_noise,0.22729534085870484,0.16289529790182283,0.27554607042696233,0.8125,False,0.11261873358609266,0.06688714237143245,0.12364564676336608,0.8984375,False,0.24229769238431928,0.22593114643679657,0.33917136269477105,0.6484375,False,1.5,0.4737294692633966,1.135949222457172,0.96875,True,0.48601700784984003,0.08393835757889534,0.2726540397062951,0.9765625,True,0.0,1.0,1.0,0.140625,False
50,B,gaussian_blur,0.18327881861207151,0.16221168097361804,0.2687408012934223,0.640625,False,0.09826952430487491,0.07051468005323859,0.12119447532620932,0.8359375,False,0.20000956294325734,0.20803117944482552,0.3206897328226815,0.4296875,False,1.2661970734662864,0.4976037515532514,1.1702860206736965,0.953125,True,0.3022187247593695,0.08956927083003519,0.3080349371423245,0.9375,False,0.0,1.0,1.0,0.125,False
51,A,clean,0.06319669121593235,0.14711577426697697,0.25106805381859276,0.0390625,False,0.02467938718267714,0.06624696693259587,0.12335096216114003,0.03125,False,0.14064886898822973,0.1910688811870564,0.3013172784156127,0.1015625,False,0.28576763294548974,1.0332306186974267,2.0,0.078125,False,0.0715220684901059,0.2455622322219389,0.6931471805599453,0.0703125,False,1.0,1.0,1.0,1.0,False
51,A,brightness_dark,0.10450404197201808,0.12655688679973776,0.22108527019773347,0.296875,False,0.04592459669509032,0.05526924636191902,0.10422513866470577,0.3203125,False,0.17763403854133036,0.17746497864175328,0.2939610254220231,0.5,False,0.4191623163352023,1.0543277118334093,2.0,0.1171875,False,0.09369647019248173,0.24601331656590375,0.6931471805599454,0.0859375,False,1.0,1.0,1.0,1.0,False
51,A,contrast_low,0.12362700454787495,0.13467805144702583,0.2665530412694003,0.4296875,False,0.0451485709900068,0.0645832243637885,0.12320947048307013,0.21875,False,0.21025049387318495,0.19051646491200208,0.32730030089632717,0.6640625,False,0.9715372458634052,1.0044025141054505,2.0,0.4609375,False,0.2296554108609753,0.23673829293281967,0.6931471805599453,0.46875,False,1.0,1.0,1.0,1.0,False
51,A,gaussian_noise,0.05101366633981188,0.15068311370947382,0.2590505918224197,0.0234375,False,0.019523556545925032,0.0633711816102626,0.12308738211259752,0.015625,False,0.13981859149520875,0.19159527181850433,0.3206201456395521,0.15625,False,0.3912596567766349,0.8331595132317795,2.0,0.1171875,False,0.08942785052192348,0.19144842896988712,0.6931471805599452,0.109375,False,1.0,1.0,1.0,1.0,False
51,A,gaussian_blur,0.07725966552793428,0.1433626270311587,0.25216673668116435,0.109375,False,0.027030358928176516,0.06321640841246458,0.1196489484764822,0.0390625,False,0.15734692500626818,0.19964609932776672,0.30213871596867353,0.2734375,False,0.6091335921578873,0.792885869395936,2.0,0.28125,False,0.14678765386453974,0.18442865838976075,0.6931471805599454,0.328125,False,1.0,1.0,1.0,1.0,False
51,B,clean,0.06319669121593235,0.14255944183956454,0.23617291055780004,0.0390625,False,0.02467938718267714,0.06091842988749315,0.1054254891366891,0.03125,False,0.14064886898822973,0.19674902085525037,0.29235508993384873,0.1875,False,0.28576763294548974,0.8743692439257074,2.0,0.1171875,False,0.0715220684901059,0.2055558595755843,0.6931471805599453,0.0703125,False,1.0,1.0,1.0,1.0,False
51,B,brightness_dark,0.10843141262163555,0.1269928499193519,0.24067423121303036,0.34375,False,0.047743295010891876,0.05709623681247329,0.1096233678892424,0.3203125,False,0.182485245190933,0.1738417952180193,0.2855444685937724,0.5625,False,0.4243334181839732,1.089722237340078,2.0,0.109375,False,0.09485077340582793,0.25399714779037236,0.6931471805599454,0.09375,False,1.0,1.0,1.0,1.0,False
51,B,contrast_low,0.11221456224573809,0.12931840076967754,0.25943094035375036,0.3359375,False,0.04052928384191742,0.061353492257767844,0.13027324253259862,0.1640625,False,0.2010502617172046,0.17767907676701303,0.3017909003338757,0.609375,False,0.8914126425750939,1.1401993110166462,2.0,0.3515625,False,0.20987023032380125,0.26880402188793706,0.6931471805599454,0.3671875,False,1.0,1.0,1.0,1.0,False
51,B,gaussian_noise,0.05092040377746971,0.12842281685222046,0.23435369486463095,0.015625,False,0.01956545984710971,0.057798682069941806,0.11456476438191654,0.0,False,0.13958482815623532,0.18973984926643656,0.286053877335117,0.1484375,False,0.39060977615695724,0.7697969560632565,1.9180392383593636,0.125,False,0.09026779443187805,0.17461828990055145,0.6593151696306692,0.109375,False,1.0,1.0,1.0,1.0,False
51,B,gaussian_blur,0.07537039692228784,0.14982170938070372,0.2557265835774772,0.078125,False,0.02638511023266173,0.06888932961716283,0.13140911844454217,0.046875,False,0.15588129493712066,0.2087522033663557,0.318320883056756,0.1875,False,0.5912967833837712,0.8661828902888724,2.0,0.3125,False,0.14310091697959637,0.1973925497789623,0.6931471805599454,0.328125,False,1.0,1.0,1.0,1.0,False
52,A,clean,0.13091844715759415,0.16931316691771164,0.26926814028633256,0.25,False,0.05421497836827969,0.07161513853332938,0.12622942484362218,0.203125,False,0.14235767929064896,0.21052306678986113,0.3202764842798279,0.0625,False,0.016534796558761916,0.3123457087061843,1.1256365349282205,0.0234375,False,9.859865782296806e-05,0.0595966936719588,0.2606380714520653,0.0234375,False,1.0,1.0,1.0,1.0,False
52,A,brightness_dark,0.16355776942346514,0.15586090722604928,0.284995856014415,0.5546875,False,0.06604331617464654,0.06605986192910175,0.12495260192305795,0.5,False,0.18047740014379135,0.1974829579983115,0.32862692586082637,0.359375,False,0.019024144663151638,0.29190886744451533,1.271602874790364,0.015625,False,0.00013129705075626275,0.052501290080065655,0.2908853950578034,0.015625,False,1.0,1.0,1.0,1.0,False
52,A,contrast_low,0.09137717780116798,0.15974521653670432,0.3148000201087442,0.0703125,False,0.04083286872797758,0.07116322414535646,0.13274645206504712,0.109375,False,0.10121874822451483,0.21435479417288172,0.3418618986072445,0.0234375,False,0.018410123186439115,0.4204748578097707,1.3481484214772346,0.0078125,False,0.00012277825643364215,0.07241216771990541,0.32277671668778607,0.0078125,False,1.0,1.0,1.0,1.0,False
52,A,gaussian_noise,0.10869862572192684,0.16215285816274222,0.2752161413517821,0.1640625,False,0.04422323340138122,0.06879794915714033,0.12304225459752628,0.125,False,0.11640160810292952,0.20306928381292816,0.312921619525522,0.0078125,False,0.00415323200372561,0.2632779818866826,1.2865934277367104,0.0,False,5.934744640445633e-06,0.060023649818496616,0.29853694617745447,0.0,False,1.0,1.0,1.0,1.0,False
52,A,gaussian_blur,0.11361547974772766,0.16050726459737968,0.26740361790606587,0.2109375,False,0.0423696562557787,0.06879327217442428,0.12017223473769953,0.15625,False,0.11920930366238616,0.20272241688507361,0.3131672804995882,0.0390625,False,0.13109889304091604,0.28765552133393996,0.8868978953868321,0.1328125,False,0.025039524200012597,0.0509335255775947,0.19157058055562215,0.2265625,False,1.0,1.0,1.0,1.0,False
52,B,clean,0.13091844715759415,0.17285092930289903,0.2631592649367819,0.2734375,False,0.05421497836827969,0.07205191187518882,0.12480554353472482,0.2265625,False,0.14235767929064896,0.20729206306001288,0.3245055954160321,0.09375,False,0.016534796558761916,0.29941695024864723,0.9914642266037472,0.0078125,False,9.859865782296806e-05,0.05201264296795566,0.22245762839886177,0.0078125,False,1.0,1.0,1.0,1.0,False
52,B,brightness_dark,0.16410122692327223,0.17051005314112885,0.29962174105922035,0.4609375,False,0.0661112700703237,0.07331025896595186,0.13012169004463803,0.40625,False,0.1815969214320208,0.20668629724340903,0.34444982253287443,0.28125,False,0.017421258132781753,0.3567339697275389,1.0934941475493427,0.015625,False,0.00010968445991277331,0.0718643904684245,0.24843999314117607,0.0078125,False,1.0,1.0,1.0,1.0,False
52,B,contrast_low,0.10043153321593327,0.1595084688423486,0.30050849166667226,0.1796875,False,0.045199559281185187,0.07109603698379802,0.1309574556192347,0.171875,False,0.10850732131851043,0.20490842433163498,0.3419220765543354,0.03125,False,0.056494712153782906,0.3447420937555089,1.3297409584208437,0.0625,False,0.0012758344466369254,0.06331912428051217,0.32907032539403613,0.0625,False,1.0,1.0,1.0,1.0,False
52,B,gaussian_noise,0.10563196331475308,0.1510174391594853,0.28248611729478273,0.125,False,0.0428851939350969,0.06780398418238481,0.12270748330828173,0.09375,False,0.1132645336869466,0.19815912602943475,0.33506010534912306,0.015625,False,0.006779453552921283,0.24138704211888162,0.922202547151921,0.0,False,1.5722970116704982e-05,0.06214645068957997,0.1947484375236966,0.0,False,1.0,1.0,1.0,1.0,False
52,B,gaussian_blur,0.11750565302791323,0.1678129933703202,0.29172065885709,0.1796875,False,0.04397733666932347,0.0722507879474751,0.12440173421910806,0.1171875,False,0.12301560516450274,0.20264572970694472,0.33201784302542137,0.03125,False,0.13285912553899834,0.29596600720552657,1.0302989661964754,0.1015625,False,0.025041025589042698,0.05989836807127627,0.22780665672288916,0.2265625,False,1.0,1.0,1.0,1.0,False
53,A,clean,0.20708735509027693,0.15005641527053293,0.24763349828628964,0.84375,False,0.10191596261621585,0.06655783144207347,0.1127776436958098,0.9140625,False,0.2337306393897709,0.19714192473156084,0.29498260346561095,0.7265625,False,0.5466604826781812,0.42236000485025,0.9848208677190509,0.640625,False,0.06842113459178578,0.07528537408421054,0.25312584592481546,0.4453125,False,0.0,1.0,1.0,0.1171875,False
53,A,brightness_dark,0.2087440470532855,0.14327198881810538,0.22627454307247105,0.8984375,False,0.08459344167093119,0.06358924814018538,0.09796918554634544,0.84375,False,0.22312217716517319,0.19008210076748372,0.2752165343766998,0.734375,False,0.2165269787263014,0.46923577193267435,1.1213761477481587,0.21875,False,0.006424607380737912,0.08477717507648952,0.29468487880902844,0.1015625,False,1.0,1.0,1.0,1.0,False
53,A,contrast_low,0.2426999932456046,0.12945551744010653,0.2437301292186119,0.9453125,False,0.1253304108202632,0.05679517109100267,0.11148452092249392,0.96875,True,0.26835411038849444,0.19085356246607516,0.2915947505451022,0.890625,False,1.4,0.6981306161718184,1.419296055719399,0.9375,False,0.4259902157877655,0.1366813742195886,0.4187235335526901,0.953125,True,0.0,1.0,1.0,0.328125,False
53,A,gaussian_noise,0.2101058186816673,0.1535603955364474,0.2568194892723535,0.8515625,False,0.0993826689526027,0.06736381459354866,0.11345561845113152,0.875,False,0.23660718614427872,0.20122187392802193,0.30134581112396724,0.7265625,False,0.6900958918717534,0.43036957895618216,0.9974287507577196,0.78125,False,0.10304647283041102,0.0760826173466102,0.23762813304994143,0.640625,False,0.0,1.0,1.0,0.1171875,False
53,A,gaussian_blur,0.24084907972805328,0.1633385370120991,0.2454023378087227,0.9453125,False,0.10787585743138113,0.06917707059620518,0.11210273619082663,0.921875,False,0.25197994455969064,0.20170227778647706,0.31345861112520396,0.7265625,False,0.46490201802700126,0.3861157868668171,1.0108096920943788,0.6015625,False,0.04918380887096818,0.06389907428591723,0.24718309019755397,0.40625,False,1.0,1.0,1.0,1.0,False
53,B,clean,0.20708735509027693,0.1462840483771576,0.24668005645783003,0.875,False,0.10191596261621585,0.06278057218162608,0.10483394944045926,0.90625,False,0.2337306393897709,0.1910398635523096,0.298327073966399,0.7421875,False,0.5466604826781812,0.3699796957782694,1.0443417878224968,0.734375,False,0.06842113459178578,0.06342249933161354,0.2624293481424682,0.5390625,False,0.0,1.0,1.0,0.1015625,False
53,B,brightness_dark,0.2083759762048804,0.1466966588036101,0.22732547142993587,0.8671875,False,0.08463555147539455,0.06367004653188801,0.10747892584713843,0.796875,False,0.22292597035078082,0.1860259336252554,0.2740299605133136,0.7421875,False,0.2154202813752129,0.4828020189539567,1.2759793565726538,0.1953125,False,0.006361183289429917,0.08999035978894604,0.3315831748483863,0.1015625,False,1.0,1.0,1.0,1.0,False
53,B,contrast_low,0.24622878205174753,0.13456309852543896,0.23855065264188083,0.953125,True,0.12786450563578333,0.06122194455911302,0.11082063840027362,0.9609375,True,0.2687694542357284,0.18351880796227968,0.3066373085709111,0.875,False,1.361427071834289,0.6383073468415374,1.3818445191364244,0.9296875,False,0.3796830659892112,0.1273652322598342,0.3976518697501361,0.9375,False,0.0,1.0,1.0,0.296875,False
53,B,gaussian_noise,0.2078249094404146,0.1531471586032901,0.22976464690718265,0.890625,False,0.09799348005033631,0.06588446906399695,0.10283040398359831,0.90625,False,0.23329359194694602,0.2079824744844539,0.2909461511939591,0.71875,False,0.6892430606147437,0.4333822283531739,1.102837464667205,0.7734375,False,0.10312662547152573,0.07742605329462221,0.2841174093670062,0.6171875,False,0.0,1.0,1.0,0.1015625,False
53,B,gaussian_blur,0.24301170872389163,0.15593872699125155,0.2500111673035768,0.9375,False,0.10874315971086826,0.06774468449236484,0.11572787748121897,0.9375,False,0.2528576366332875,0.2157321368325781,0.30172178339552963,0.8203125,False,0.4331987221580316,0.34512794091508636,0.9797277654640446,0.5703125,False,0.041989478196028496,0.061801312612808135,0.26295809312988455,0.421875,False,1.0,1.0,1.0,1.0,False
54,A,clean,0.13033900246260952,0.15776790183429384,0.2838160312812951,0.234375,False,0.049504262947903735,0.06692300099348972,0.11791450857575154,0.15625,False,0.15384939525140093,0.2281711465249947,0.329882417520899,0.0546875,False,0.29844260820338486,0.5330542640321362,1.1891897385900732,0.1328125,False,0.014159683660943667,0.10849497316386697,0.2885715506918354,0.0,False,1.0,1.0,1.0,1.0,False
54,A,brightness_dark,0.13816084666614642,0.14358543091474912,0.26086785181597977,0.46875,False,0.054577101164194786,0.061481777144567235,0.10860783436797786,0.3828125,False,0.19118327198665536,0.23310891083675273,0.3277515327304309,0.28125,False,0.3999999999999999,0.5771507839777057,1.336138850984621,0.3671875,False,0.1269100999404198,0.10822670462766254,0.34095366670428656,0.578125,False,1.0,1.0,1.0,1.0,False
54,A,contrast_low,0.15657087568847244,0.13132542969901334,0.2573602173383777,0.6953125,False,0.07328215090222713,0.055659148890641795,0.10410793611797166,0.7421875,False,0.17358554534873483,0.1975200126548997,0.3214483684621698,0.28125,False,0.7067338396874256,0.8725177480516841,1.745765859559735,0.3515625,False,0.10678889737599828,0.18303383940019868,0.543850754420903,0.171875,False,1.0,1.0,1.0,1.0,False
54,A,gaussian_noise,0.16654995135427061,0.15116929550027913,0.23710308024219567,0.6015625,False,0.06695177616624287,0.06358467814461297,0.10150464526314786,0.5703125,False,0.1882264042994128,0.2160270316365519,0.30866831549798274,0.1953125,False,1.0579997946819941,0.5687103941759256,1.2286655222358016,0.8984375,False,0.26391017044399945,0.10675181859164351,0.28356616011648117,0.90625,False,0.0,1.0,1.0,0.15625,False
54,A,gaussian_blur,0.17050834797935693,0.15849952936666217,0.26844399209953096,0.6328125,False,0.0709658673131636,0.06843812141430651,0.1147532029225067,0.59375,False,0.19847061573344144,0.2238779006824554,0.31849617428498994,0.2421875,False,0.3153719074234526,0.5353819682588516,1.2219226477259002,0.1875,False,0.015712950855768293,0.11049641206970601,0.30184779315081467,0.0234375,False,1.0,1.0,1.0,1.0,False
54,B,clean,0.13033900246260952,0.1468617662843282,0.2484923375961315,0.34375,False,0.049504262947903735,0.06003648104300313,0.10518996072677725,0.2890625,False,0.15384939525140093,0.23057832546212298,0.3206830193434868,0.1015625,False,0.29844260820338486,0.5337703030233862,1.1880535690237042,0.1328125,False,0.014159683660943667,0.10278508725591656,0.2947073525592098,0.015625,False,1.0,1.0,1.0,1.0,False
54,B,brightness_dark,0.14123132547087114,0.1548906090757356,0.2792696742393321,0.4140625,False,0.05599949730233946,0.06474818301101239,0.11921366062796035,0.34375,False,0.19540712091592416,0.23232913326549903,0.3397441492430788,0.2890625,False,0.3999999999999999,0.5224469517396171,1.4488734744316862,0.375,False,0.12183173969252192,0.11486417314398167,0.3724891140244045,0.515625,False,1.0,1.0,1.0,1.0,False
54,B,contrast_low,0.16214546481514575,0.13581216520328437,0.2514452731426801,0.671875,False,0.07405515088942989,0.05930105386501752,0.11205955212017088,0.703125,False,0.17568080692490656,0.20760319715888678,0.3230171271881846,0.2421875,False,0.6868013475197298,0.8613636829525955,1.8933155736136404,0.3125,False,0.10518456647425478,0.17767962577241264,0.6315319183704046,0.2109375,False,1.0,1.0,1.0,1.0,False
54,B,gaussian_noise,0.16357295034817365,0.15034291347212334,0.2328336328226574,0.6328125,False,0.06632492498342567,0.062311239735182405,0.10552146078632517,0.59375,False,0.18458863756223814,0.22126725751651835,0.3157351440625098,0.25,False,1.0691068381615314,0.561057448832917,1.3167294021291718,0.8359375,False,0.26725631520592386,0.10889386665309231,0.31610026738759456,0.859375,False,0.0,1.0,1.0,0.140625,False
