client,bank,context,salt,eligible,best_class,best_fraction,at_least_half
91,B,clean,T013-S1,True,9,1.0,True
91,B,clean,T013-S2,True,9,1.0,True
91,B,clean,T013-S3,True,9,1.0,True
91,B,brightness_dark,T013-S0,False,3,,False
91,B,brightness_dark,T013-S1,False,3,,False
91,B,brightness_dark,T013-S2,False,3,,False
91,B,brightness_dark,T013-S3,False,3,,False
91,B,contrast_low,T013-S0,True,3,0.0,False
91,B,contrast_low,T013-S1,True,3,0.0,False
91,B,contrast_low,T013-S2,True,3,0.0,False
91,B,contrast_low,T013-S3,True,3,0.0,False
91,B,gaussian_noise,T013-S0,True,9,1.0,True
91,B,gaussian_noise,T013-S1,True,9,1.0,True
91,B,gaussian_noise,T013-S2,True,9,1.0,True
91,B,gaussian_noise,T013-S3,True,9,1.0,True
91,B,gaussian_blur,T013-S0,True,9,1.0,True
91,B,gaussian_blur,T013-S1,True,9,1.0,True
91,B,gaussian_blur,T013-S2,True,9,1.0,True
91,B,gaussian_blur,T013-S3,True,9,1.0,True
92,A,clean,T013-S0,True,1,1.0,True
92,A,clean,T013-S1,True,1,1.0,True
92,A,clean,T013-S2,True,1,1.0,True
92,A,clean,T013-S3,True,1,1.0,True
92,A,brightness_dark,T013-S0,True,1,1.0,True
92,A,brightness_dark,T013-S1,True,1,1.0,True
92,A,brightness_dark,T013-S2,True,1,1.0,True
92,A,brightness_dark,T013-S3,True,1,1.0,True
92,A,contrast_low,T013-S0,False,1,,False
92,A,contrast_low,T013-S1,False,1,,False
92,A,contrast_low,T013-S2,False,1,,False
92,A,contrast_low,T013-S3,False,1,,False
92,A,gaussian_noise,T013-S0,False,3,,False
92,A,gaussian_noise,T013-S1,True,3,0.9883523538613592,True
92,A,gaussian_noise,T013-S2,True,3,0.0,False
92,A,gaussian_noise,T013-S3,False,3,,False
92,A,gaussian_blur,T013-S0,False,1,,False
92,A,gaussian_blur,T013-S1,False,1,,False
92,A,gaussian_blur,T013-S2,False,1,,False
92,A,gaussian_blur,T013-S3,False,1,,False
92,B,clean,T013-S0,True,1,1.0,True
92,B,clean,T013-S1,True,1,1.0,True
92,B,clean,T013-S2,True,1,1.0,True
92,B,clean,T013-S3,True,1,1.0,True
92,B,brightness_dark,T013-S0,True,1,1.0,True
92,B,brightness_dark,T013-S1,True,1,0.7891200571077043,True
92,B,brightness_dark,T013-S2,True,1,0.9033359992442253,True
92,B,brightness_dark,T013-S3,True,1,1.0,True
92,B,contrast_low,T013-S0,False,1,,False
92,B,contrast_low,T013-S1,False,1,,False
92,B,contrast_low,T013-S2,False,1,,False
92,B,contrast_low,T013-S3,False,1,,False
92,B,gaussian_noise,T013-S0,False,3,,False
92,B,gaussian_noise,T013-S1,True,3,0.0,False
92,B,gaussian_noise,T013-S2,True,3,0.0,False
92,B,gaussian_noise,T013-S3,True,3,0.0,False
92,B,gaussian_blur,T013-S0,False,1,,False
92,B,gaussian_blur,T013-S1,False,1,,False
92,B,gaussian_blur,T013-S2,False,1,,False
92,B,gaussian_blur,T013-S3,False,1,,False
93,A,clean,T013-S0,True,4,1.0,True
93,A,clean,T013-S1,True,4,1.0,True
93,A,clean,T013-S2,True,4,1.0,True
93,A,clean,T013-S3,True,4,1.0,True
93,A,brightness_dark,T013-S0,False,4,,False
93,A,brightness_dark,T013-S1,False,4,,False
93,A,brightness_dark,T013-S2,False,4,,False
93,A,brightness_dark,T013-S3,False,4,,False
93,A,contrast_low,T013-S0,True,4,1.0,True
93,A,contrast_low,T013-S1,True,4,1.0,True
93,A,contrast_low,T013-S2,True,4,1.0,True
93,A,contrast_low,T013-S3,True,4,1.0,True
93,A,gaussian_noise,T013-S0,False,4,,False
93,A,gaussian_noise,T013-S1,False,4,,False
93,A,gaussian_noise,T013-S2,False,4,,False
93,A,gaussian_noise,T013-S3,False,4,,False
93,A,gaussian_blur,T013-S0,True,4,1.0,True
93,A,gaussian_blur,T013-S1,True,4,1.0,True
93,A,gaussian_blur,T013-S2,True,4,1.0,True
93,A,gaussian_blur,T013-S3,True,4,1.0,True
93,B,clean,T013-S0,True,4,1.0,True
93,B,clean,T013-S1,True,4,1.0,True
93,B,clean,T013-S2,True,4,1.0,True
93,B,clean,T013-S3,True,4,1.0,True
93,B,brightness_dark,T013-S0,False,4,,False
93,B,brightness_dark,T013-S1,False,4,,False
93,B,brightness_dark,T013-S2,False,4,,False
93,B,brightness_dark,T013-S3,False,4,,False
93,B,contrast_low,T013-S0,True,4,1.0,True
93,B,contrast_low,T013-S1,True,4,1.0,True
93,B,contrast_low,T013-S2,True,4,1.0,True
93,B,contrast_low,T013-S3,True,4,1.0,True
93,B,gaussian_noise,T013-S0,False,4,,False
93,B,gaussian_noise,T013-S1,False,4,,False
93,B,gaussian_noise,T013-S2,False,4,,False
93,B,gaussian_noise,T013-S3,False,4,,False
93,B,gaussian_blur,T013-S0,True,4,1.0,True
93,B,gaussian_blur,T013-S1,True,4,1.0,True
93,B,gaussian_blur,T013-S2,True,4,1.0,True
93,B,gaussian_blur,T013-S3,True,4,1.0,True
94,A,clean,T013-S0,False,1,,False
94,A,clean,T013-S1,False,1,,False
94,A,clean,T013-S2,False,1,,False
94,A,clean,T013-S3,False,1,,False
94,A,brightness_dark,T013-S0,False,1,,False
94,A,brightness_dark,T013-S1,False,1,,False
94,A,brightness_dark,T013-S2,False,1,,False
94,A,brightness_dark,T013-S3,False,1,,False
94,A,contrast_low,T013-S0,False,1,,False
94,A,contrast_low,T013-S1,False,1,,False
94,A,contrast_low,T013-S2,False,1,,False
94,A,contrast_low,T013-S3,False,1,,False
94,A,gaussian_noise,T013-S0,False,1,,False
94,A,gaussian_noise,T013-S1,False,1,,False
94,A,gaussian_noise,T013-S2,False,1,,False
94,A,gaussian_noise,T013-S3,False,1,,False
94,A,gaussian_blur,T013-S0,False,1,,False
94,A,gaussian_blur,T013-S1,False,1,,False
94,A,gaussian_blur,T013-S2,False,1,,False
94,A,gaussian_blur,T013-S3,False,1,,False
94,B,clean,T013-S0,False,1,,False
94,B,clean,T013-S1,False,1,,False
94,B,clean,T013-S2,False,1,,False
94,B,clean,T013-S3,False,1,,False
94,B,brightness_dark,T013-S0,False,1,,False
94,B,brightness_dark,T013-S1,False,1,,False
94,B,brightness_dark,T013-S2,False,1,,False
94,B,brightness_dark,T013-S3,False,1,,False
94,B,contrast_low,T013-S0,False,1,,False
94,B,contrast_low,T013-S1,False,1,,False
94,B,contrast_low,T013-S2,False,1,,False
94,B,contrast_low,T013-S3,False,1,,False
94,B,gaussian_noise,T013-S0,False,1,,False
94,B,gaussian_noise,T013-S1,False,1,,False
94,B,gaussian_noise,T013-S2,False,1,,False
94,B,gaussian_noise,T013-S3,False,1,,False
94,B,gaussian_blur,T013-S0,False,1,,False
94,B,gaussian_blur,T013-S1,False,1,,False
94,B,gaussian_blur,T013-S2,False,1,,False
94,B,gaussian_blur,T013-S3,False,1,,False
95,A,clean,T013-S0,False,1,,False
95,A,clean,T013-S1,False,1,,False
95,A,clean,T013-S2,False,1,,False
95,A,clean,T013-S3,False,1,,False
95,A,brightness_dark,T013-S0,False,1,,False
95,A,brightness_dark,T013-S1,False,1,,False
95,A,brightness_dark,T013-S2,False,1,,False
95,A,brightness_dark,T013-S3,False,1,,False
95,A,contrast_low,T013-S0,False,1,,False
95,A,contrast_low,T013-S1,False,1,,False
95,A,contrast_low,T013-S2,False,1,,False
95,A,contrast_low,T013-S3,False,1,,False
95,A,gaussian_noise,T013-S0,True,1,0.0,False
95,A,gaussian_noise,T013-S1,True,1,0.0,False
95,A,gaussian_noise,T013-S2,True,1,0.0,False
95,A,gaussian_noise,T013-S3,True,1,0.0,False
95,A,gaussian_blur,T013-S0,False,1,,False
95,A,gaussian_blur,T013-S1,False,1,,False
95,A,gaussian_blur,T013-S2,False,1,,False
95,A,gaussian_blur,T013-S3,False,1,,False
95,B,clean,T013-S0,False,1,,False
95,B,clean,T013-S1,False,1,,False
95,B,clean,T013-S2,False,1,,False
95,B,clean,T013-S3,False,1,,False
95,B,brightness_dark,T013-S0,False,1,,False
95,B,brightness_dark,T013-S1,False,1,,False
95,B,brightness_dark,T013-S2,False,1,,False
95,B,brightness_dark,T013-S3,False,1,,False
95,B,contrast_low,T013-S0,False,1,,False
95,B,contrast_low,T013-S1,False,1,,False
95,B,contrast_low,T013-S2,False,1,,False
95,B,contrast_low,T013-S3,False,1,,False
95,B,gaussian_noise,T013-S0,True,1,0.788678855872877,True
95,B,gaussian_noise,T013-S1,True,1,0.0,False
95,B,gaussian_noise,T013-S2,True,1,0.5735020371372502,True
95,B,gaussian_noise,T013-S3,True,1,0.0,False
95,B,gaussian_blur,T013-S0,False,1,,False
95,B,gaussian_blur,T013-S1,False,1,,False
95,B,gaussian_blur,T013-S2,False,1,,False
95,B,gaussian_blur,T013-S3,False,1,,False
96,A,clean,T013-S0,True,9,0.31913274619256854,False
96,A,clean,T013-S1,True,9,0.3166906766805783,False
96,A,clean,T013-S2,True,9,0.32018331695542157,False
96,A,clean,T013-S3,True,9,0.3193186162572246,False
96,A,brightness_dark,T013-S0,True,7,0.0,False
96,A,brightness_dark,T013-S1,True,7,0.0,False
96,A,brightness_dark,T013-S2,True,7,0.0,False
96,A,brightness_dark,T013-S3,True,7,0.0,False
96,A,contrast_low,T013-S0,True,7,0.0,False
96,A,contrast_low,T013-S1,True,7,0.0,False
96,A,contrast_low,T013-S2,True,7,0.0,False
96,A,contrast_low,T013-S3,True,7,0.0,False
96,A,gaussian_noise,T013-S0,True,9,0.21347266194397765,False
96,A,gaussian_noise,T013-S1,True,9,0.21303694217866986,False
96,A,gaussian_noise,T013-S2,True,9,0.21318391317276242,False
96,A,gaussian_noise,T013-S3,True,9,0.21375216009811027,False
96,A,gaussian_blur,T013-S0,True,7,0.0,False
96,A,gaussian_blur,T013-S1,True,7,0.0,False
96,A,gaussian_blur,T013-S2,True,7,0.0,False
96,A,gaussian_blur,T013-S3,True,7,0.0,False
96,B,clean,T013-S0,True,9,0.3238306770674611,False
96,B,clean,T013-S1,True,9,0.28459081888859433,False
96,B,clean,T013-S2,True,9,0.32458809676375955,False
96,B,clean,T013-S3,True,9,0.279917584585624,False
96,B,brightness_dark,T013-S0,True,7,0.0,False
96,B,brightness_dark,T013-S1,True,7,0.0,False
96,B,brightness_dark,T013-S2,True,7,0.0,False
96,B,brightness_dark,T013-S3,True,7,0.0,False
96,B,contrast_low,T013-S0,True,7,0.0,False
96,B,contrast_low,T013-S1,True,7,0.0,False
96,B,contrast_low,T013-S2,True,7,0.0,False
96,B,contrast_low,T013-S3,True,7,0.0,False
96,B,gaussian_noise,T013-S0,True,9,0.17451094780620455,False
96,B,gaussian_noise,T013-S1,True,9,0.3060973312401884,False
96,B,gaussian_noise,T013-S2,True,9,0.29000410663850684,False
96,B,gaussian_noise,T013-S3,True,9,0.2649832750685345,False
96,B,gaussian_blur,T013-S0,True,9,0.6189558124449603,True
96,B,gaussian_blur,T013-S1,True,9,0.6596390166315704,True
96,B,gaussian_blur,T013-S2,True,9,0.611804957906656,True
96,B,gaussian_blur,T013-S3,True,9,0.5546844444888055,True
97,A,clean,T013-S0,False,2,,False
97,A,clean,T013-S1,False,2,,False
97,A,clean,T013-S2,False,2,,False
97,A,clean,T013-S3,False,2,,False
97,A,brightness_dark,T013-S0,False,3,,False
97,A,brightness_dark,T013-S1,False,3,,False
97,A,brightness_dark,T013-S2,False,3,,False
97,A,brightness_dark,T013-S3,False,3,,False
97,A,contrast_low,T013-S0,False,2,,False
97,A,contrast_low,T013-S1,False,2,,False
97,A,contrast_low,T013-S2,False,2,,False
97,A,contrast_low,T013-S3,False,2,,False
97,A,gaussian_noise,T013-S0,False,2,,False
97,A,gaussian_noise,T013-S1,False,2,,False
97,A,gaussian_noise,T013-S2,False,2,,False
97,A,gaussian_noise,T013-S3,False,2,,False
97,A,gaussian_blur,T013-S0,False,2,,False
97,A,gaussian_blur,T013-S1,False,2,,False
97,A,gaussian_blur,T013-S2,False,2,,False
97,A,gaussian_blur,T013-S3,False,2,,False
97,B,clean,T013-S0,False,2,,False
97,B,clean,T013-S1,False,2,,False
97,B,clean,T013-S2,False,2,,False
97,B,clean,T013-S3,False,2,,False
97,B,brightness_dark,T013-S0,False,3,,False
97,B,brightness_dark,T013-S1,False,3,,False
97,B,brightness_dark,T013-S2,False,3,,False
97,B,brightness_dark,T013-S3,False,3,,False
97,B,contrast_low,T013-S0,False,2,,False
97,B,contrast_low,T013-S1,False,2,,False
97,B,contrast_low,T013-S2,False,2,,False
97,B,contrast_low,T013-S3,False,2,,False
97,B,gaussian_noise,T013-S0,False,2,,False
97,B,gaussian_noise,T013-S1,False,2,,False
97,B,gaussian_noise,T013-S2,False,2,,False
97,B,gaussian_noise,T013-S3,False,2,,False
97,B,gaussian_blur,T013-S0,False,2,,False
97,B,gaussian_blur,T013-S1,False,2,,False
97,B,gaussian_blur,T013-S2,False,2,,False
97,B,gaussian_blur,T013-S3,False,2,,False
98,A,clean,T013-S0,False,5,,False
98,A,clean,T013-S1,False,5,,False
98,A,clean,T013-S2,False,5,,False
98,A,clean,T013-S3,False,5,,False
98,A,brightness_dark,T013-S0,False,5,,False
98,A,brightness_dark,T013-S1,False,5,,False
98,A,brightness_dark,T013-S2,False,5,,False
98,A,brightness_dark,T013-S3,False,5,,False
98,A,contrast_low,T013-S0,False,5,,False
98,A,contrast_low,T013-S1,False,5,,False
98,A,contrast_low,T013-S2,True,5,1.0,True
98,A,contrast_low,T013-S3,False,5,,False
98,A,gaussian_noise,T013-S0,False,5,,False
98,A,gaussian_noise,T013-S1,False,5,,False
98,A,gaussian_noise,T013-S2,False,5,,False
98,A,gaussian_noise,T013-S3,False,5,,False
98,A,gaussian_blur,T013-S0,False,5,,False
98,A,gaussian_blur,T013-S1,False,5,,False
98,A,gaussian_blur,T013-S2,False,5,,False
98,A,gaussian_blur,T013-S3,False,5,,False
98,B,clean,T013-S0,False,5,,False
98,B,clean,T013-S1,False,5,,False
98,B,clean,T013-S2,False,5,,False
98,B,clean,T013-S3,False,5,,False
98,B,brightness_dark,T013-S0,False,5,,False
98,B,brightness_dark,T013-S1,False,5,,False
98,B,brightness_dark,T013-S2,False,5,,False
98,B,brightness_dark,T013-S3,False,5,,False
98,B,contrast_low,T013-S0,False,5,,False
98,B,contrast_low,T013-S1,False,5,,False
98,B,contrast_low,T013-S2,True,5,1.0,True
98,B,contrast_low,T013-S3,False,5,,False
98,B,gaussian_noise,T013-S0,False,5,,False
98,B,gaussian_noise,T013-S1,False,5,,False
98,B,gaussian_noise,T013-S2,False,5,,False
98,B,gaussian_noise,T013-S3,False,5,,False
98,B,gaussian_blur,T013-S0,False,5,,False
98,B,gaussian_blur,T013-S1,False,5,,False
98,B,gaussian_blur,T013-S2,False,5,,False
98,B,gaussian_blur,T013-S3,False,5,,False
99,A,clean,T013-S0,False,0,,False
99,A,clean,T013-S1,False,0,,False
99,A,clean,T013-S2,False,0,,False
99,A,clean,T013-S3,False,0,,False
99,A,brightness_dark,T013-S0,False,0,,False
99,A,brightness_dark,T013-S1,False,0,,False
99,A,brightness_dark,T013-S2,False,0,,False
99,A,brightness_dark,T013-S3,False,0,,False
99,A,contrast_low,T013-S0,False,0,,False
99,A,contrast_low,T013-S1,False,0,,False
99,A,contrast_low,T013-S2,False,0,,False
99,A,contrast_low,T013-S3,False,0,,False
99,A,gaussian_noise,T013-S0,False,0,,False
99,A,gaussian_noise,T013-S1,False,0,,False
99,A,gaussian_noise,T013-S2,False,0,,False
99,A,gaussian_noise,T013-S3,False,0,,False
99,A,gaussian_blur,T013-S0,False,0,,False
99,A,gaussian_blur,T013-S1,False,0,,False
99,A,gaussian_blur,T013-S2,False,0,,False
99,A,gaussian_blur,T013-S3,False,0,,False
99,B,clean,T013-S0,False,0,,False
99,B,clean,T013-S1,False,0,,False
99,B,clean,T013-S2,False,0,,False
99,B,clean,T013-S3,False,0,,False
99,B,brightness_dark,T013-S0,False,0,,False
99,B,brightness_dark,T013-S1,False,0,,False
99,B,brightness_dark,T013-S2,False,0,,False
99,B,brightness_dark,T013-S3,False,0,,False
99,B,contrast_low,T013-S0,False,0,,False
99,B,contrast_low,T013-S1,False,0,,False
99,B,contrast_low,T013-S2,False,0,,False
99,B,contrast_low,T013-S3,False,0,,False
99,B,gaussian_noise,T013-S0,False,0,,False
99,B,gaussian_noise,T013-S1,False,0,,False
99,B,gaussian_noise,T013-S2,False,0,,False
99,B,gaussian_noise,T013-S3,False,0,,False
99,B,gaussian_blur,T013-S0,False,0,,False
99,B,gaussian_blur,T013-S1,False,0,,False
99,B,gaussian_blur,T013-S2,False,0,,False
99,B,gaussian_blur,T013-S3,False,0,,False
