client,bank,target,candidate,DeltaC,DeltaJ,DeltaAcc
52,B,clean,contrast_low,-0.0008571570461806005,-92.15845752743262,-33.333333333333336
52,B,clean,gaussian_noise,0.00016706001697951124,-27.1094893222573,0.0
52,B,clean,gaussian_blur,-0.0005474735255957285,-1.8951820474679906,-12.5
52,A,brightness_dark,clean,0.0,0.0,0.0
52,A,brightness_dark,brightness_dark,-0.0016586006068816735,169.68935925085484,-12.5
52,A,brightness_dark,contrast_low,-0.0009889979494834837,59.08568275476773,-16.666666666666668
52,A,brightness_dark,gaussian_noise,4.9014225502681634e-05,-65.17591397169247,12.5
52,A,brightness_dark,gaussian_blur,-0.0001862080680038676,41.90861919146198,-12.5
52,B,brightness_dark,clean,0.0,0.0,0.0
52,B,brightness_dark,brightness_dark,-0.0017145680273559713,169.3412740771028,-12.5
52,B,brightness_dark,contrast_low,-0.000978403176283379,60.51728605578137,-16.666666666666668
52,B,brightness_dark,gaussian_noise,4.3759919983022094e-05,-63.4139479841466,12.5
52,B,brightness_dark,gaussian_blur,-0.00019796272404775262,45.2949201033685,-12.5
52,A,contrast_low,clean,0.0,0.0,0.0
52,A,contrast_low,brightness_dark,-0.00196226776351225,-1347.2858779106207,-12.5
52,A,contrast_low,contrast_low,-0.0004455897472124558,89.59900141571812,-8.333333333333334
52,A,contrast_low,gaussian_noise,3.125762488232137e-05,-73.15775194519524,4.166666666666667
52,A,contrast_low,gaussian_blur,-6.953633247834345e-05,50.57855517424953,-4.166666666666667
52,B,contrast_low,clean,0.0,0.0,0.0
52,B,contrast_low,brightness_dark,-0.0019759486161624565,-816.5754966399593,-12.5
52,B,contrast_low,contrast_low,-0.0004424335771132385,92.84706171805676,-8.333333333333334
52,B,contrast_low,gaussian_noise,2.852391924535548e-05,-70.35286061274698,0.0
52,B,contrast_low,gaussian_blur,-7.118798727368729e-05,53.06295694528278,-4.166666666666667
52,A,gaussian_noise,clean,0.0,0.0,0.0
52,A,gaussian_noise,brightness_dark,-0.013673628363317874,-3270.577677819884,-8.333333333333334
52,A,gaussian_noise,contrast_low,-0.001187741329187975,-299.9967468845933,-29.166666666666668
52,A,gaussian_noise,gaussian_noise,3.0189741299631615e-05,10.556161414449209,12.5
52,A,gaussian_noise,gaussian_blur,-0.000347759983063055,-55.77785407916611,-4.166666666666667
52,B,gaussian_noise,clean,0.0,0.0,0.0
52,B,gaussian_noise,brightness_dark,-0.013639283042911825,-2133.3299312498493,-8.333333333333334
52,B,gaussian_noise,contrast_low,-0.0008376456770605454,-329.8028120969805,-29.166666666666668
52,B,gaussian_noise,gaussian_noise,6.976524229936705e-05,11.010050643462726,12.5
52,B,gaussian_noise,gaussian_blur,-0.00036398458409555093,-63.58032294471457,-8.333333333333334
52,A,gaussian_blur,clean,0.0,0.0,0.0
52,A,gaussian_blur,brightness_dark,-0.012244177095127954,-2065.9636541514847,-29.166666666666668
52,A,gaussian_blur,contrast_low,-0.003605319577470606,10.53592826465556,-20.833333333333332
52,A,gaussian_blur,gaussian_noise,5.618611085643401e-05,-49.145184903682036,4.166666666666667
52,A,gaussian_blur,gaussian_blur,-0.0005516610789203984,26.256319498536488,-12.5
52,B,gaussian_blur,clean,0.0,0.0,0.0
52,B,gaussian_blur,brightness_dark,-0.012518676718249643,-1456.5984952208105,-25.0
52,B,gaussian_blur,contrast_low,-0.003631040537106605,16.03486405552495,-20.833333333333332
52,B,gaussian_blur,gaussian_noise,7.610905135897999e-05,-47.83977909048099,0.0
52,B,gaussian_blur,gaussian_blur,-0.0005631450362182883,27.44519612895955,-12.5
53,A,clean,clean,0.0,0.0,0.0
53,A,clean,brightness_dark,-0.027370956331788127,-5003.5845317176345,3.3057851239669422
53,A,clean,contrast_low,-0.0010731911940551858,-296.4769009650516,1.6528925619834711
53,A,clean,gaussian_noise,-4.1286950426719284e-05,-3.884511810876811,-0.8264462809917356
53,A,clean,gaussian_blur,0.0005292392905850039,-46.29629141480924,6.6115702479338845
53,B,clean,clean,0.0,0.0,0.0
53,B,clean,brightness_dark,-0.026921258622907385,-3713.6800196190025,0.8264462809917356
53,B,clean,contrast_low,-0.0012984962622509737,-336.97121760993895,-1.6528925619834711
53,B,clean,gaussian_noise,5.5251837439825036e-05,-3.08127491534242,-0.8264462809917356
53,B,clean,gaussian_blur,0.0005703433442317439,-53.82515215523179,6.6115702479338845
53,A,brightness_dark,clean,0.0,0.0,0.0
53,A,brightness_dark,brightness_dark,-0.001963527093005701,149.70977396365384,23.96694214876033
53,A,brightness_dark,contrast_low,-0.0005541065713749844,-4.349156234911675,18.181818181818183
53,A,brightness_dark,gaussian_noise,0.00019880170228721143,-48.35317334012518,-2.479338842975207
53,A,brightness_dark,gaussian_blur,-0.0005322514835871988,23.053048241461227,12.396694214876034
53,B,brightness_dark,clean,0.0,0.0,0.0
53,B,brightness_dark,brightness_dark,-0.002013793785526138,147.08999048551996,24.793388429752067
53,B,brightness_dark,contrast_low,-0.000447850032760604,-10.727122541955794,18.181818181818183
53,B,brightness_dark,gaussian_noise,0.00020687570554370443,-48.43444963331041,-2.479338842975207
53,B,brightness_dark,gaussian_blur,-0.0005863099065312684,25.02389946954594,12.396694214876034
53,A,contrast_low,clean,0.0,0.0,0.0
53,A,contrast_low,brightness_dark,-0.005233357210475225,-1212.5580808839545,2.479338842975207
53,A,contrast_low,contrast_low,-0.0007401265372365656,83.1560295154899,17.355371900826448
53,A,contrast_low,gaussian_noise,8.674219440501368e-05,-68.56832396732645,0.0
53,A,contrast_low,gaussian_blur,-0.00028927849259400705,47.348006335213995,4.132231404958677
53,B,contrast_low,clean,0.0,0.0,0.0
53,B,contrast_low,brightness_dark,-0.005072882090803229,-776.4929837379468,2.479338842975207
53,B,contrast_low,contrast_low,-0.0006543247838293135,79.88736421317083,18.181818181818183
53,B,contrast_low,gaussian_noise,8.240923174395788e-05,-66.91980261283823,0.0
53,B,contrast_low,gaussian_blur,-0.00031961652637453044,49.468973080295584,4.132231404958677
53,A,gaussian_noise,clean,0.0,0.0,0.0
53,A,gaussian_noise,brightness_dark,-0.02183040771235272,-3867.2176446357007,0.8264462809917356
53,A,gaussian_noise,contrast_low,0.0007321862879518478,-506.82015510758373,-4.958677685950414
53,A,gaussian_noise,gaussian_noise,-0.0003122574339294044,30.90984813507511,-1.6528925619834711
53,A,gaussian_noise,gaussian_blur,0.0009274423061861629,-99.15478363402012,2.479338842975207
53,B,gaussian_noise,clean,0.0,0.0,0.0
53,B,gaussian_noise,brightness_dark,-0.02159077434847821,-2645.06328774014,0.8264462809917356
53,B,gaussian_noise,contrast_low,0.001852006832566661,-581.7509255441529,-4.958677685950414
53,B,gaussian_noise,gaussian_noise,-0.0002605247846087931,32.707716183721764,-1.6528925619834711
53,B,gaussian_noise,gaussian_blur,0.0010267349825420612,-114.03966241663015,2.479338842975207
53,A,gaussian_blur,clean,0.0,0.0,0.0
53,A,gaussian_blur,brightness_dark,-0.019715111735368426,-2814.9168921878118,1.6528925619834711
53,A,gaussian_blur,contrast_low,-0.0009552733093857392,-82.23731493995378,17.355371900826448
53,A,gaussian_blur,gaussian_noise,0.00010112722295192028,-33.992873723104765,-4.958677685950414
53,A,gaussian_blur,gaussian_blur,-0.00021913994505524037,4.389602885778006,6.6115702479338845
53,B,gaussian_blur,clean,0.0,0.0,0.0
53,B,gaussian_blur,brightness_dark,-0.01909412941720814,-2163.2055382578137,0.8264462809917356
53,B,gaussian_blur,contrast_low,-0.0009195548254554834,-91.64786915542831,18.181818181818183
53,B,gaussian_blur,gaussian_noise,0.00013216435735732964,-33.14847419988215,0.0
53,B,gaussian_blur,gaussian_blur,-0.00023893187251992345,3.2576573614268156,6.6115702479338845
54,A,clean,clean,0.0,0.0,0.0
54,A,clean,brightness_dark,-0.014685324707969844,-3865.0915062903205,4.641350210970464
54,A,clean,contrast_low,-0.006259739225085768,-205.10445420656833,-12.658227848101266
54,A,clean,gaussian_noise,7.617473038046838e-05,-10.928198414487298,2.109704641350211
54,A,clean,gaussian_blur,-0.0015539776698784919,-28.95648224016481,0.0
54,B,clean,clean,0.0,0.0,0.0
54,B,clean,brightness_dark,-0.014645201157983229,-2782.2982411204066,5.063291139240507
54,B,clean,contrast_low,-0.005179090765496489,-226.93028780650582,-13.924050632911392
54,B,clean,gaussian_noise,0.0001276671319949082,-10.98292124922989,1.2658227848101267
54,B,clean,gaussian_blur,-0.0017523631602570054,-33.15052141222327,0.4219409282700422
54,A,brightness_dark,clean,0.0,0.0,0.0
54,A,brightness_dark,brightness_dark,-0.002618343035284171,157.19731222184856,10.970464135021096
54,A,brightness_dark,contrast_low,-0.0019499936189558036,22.190225899800907,-4.641350210970464
54,A,brightness_dark,gaussian_noise,6.122594659083245e-05,-52.5462460557207,-2.109704641350211
54,A,brightness_dark,gaussian_blur,-0.0003240235840242682,30.155140031721828,0.4219409282700422
54,B,brightness_dark,clean,0.0,0.0,0.0
54,B,brightness_dark,brightness_dark,-0.0027173198586904557,155.94521281376984,11.814345991561181
54,B,brightness_dark,contrast_low,-0.002232128570387038,22.39753914859051,-5.485232067510548
54,B,brightness_dark,gaussian_noise,5.727344427454759e-05,-52.6793065590353,-2.109704641350211
54,B,brightness_dark,gaussian_blur,-0.0003628582514222078,32.93871145515999,0.0
54,A,contrast_low,clean,0.0,0.0,0.0
54,A,contrast_low,brightness_dark,-0.0027444883917350387,-1219.4153679227536,-2.5316455696202533
54,A,contrast_low,contrast_low,-0.0008885539915279665,100.37489957699509,1.2658227848101267
54,A,contrast_low,gaussian_noise,6.313744298785717e-05,-71.71683057596249,-0.8438818565400844
54,A,contrast_low,gaussian_blur,-0.00012789418925390148,51.63389935574098,0.0
54,B,contrast_low,clean,0.0,0.0,0.0
54,B,contrast_low,brightness_dark,-0.0027281076492138606,-751.4069118755732,-2.5316455696202533
54,B,contrast_low,contrast_low,-0.000945035548178344,97.64977183530323,1.2658227848101267
54,B,contrast_low,gaussian_noise,5.446719144651312e-05,-70.94332203148727,-1.6877637130801688
54,B,contrast_low,gaussian_blur,-0.00013696915018111155,53.66148893142221,0.0
54,A,gaussian_noise,clean,0.0,0.0,0.0
54,A,gaussian_noise,brightness_dark,-0.01365891542814157,-3574.1286244721637,8.016877637130802
54,A,gaussian_noise,contrast_low,-0.0012849751188761215,-421.76451591645514,-17.72151898734177
54,A,gaussian_noise,gaussian_noise,0.00010275259452044438,26.89956967684157,3.3755274261603376
54,A,gaussian_noise,gaussian_blur,-0.0008810881875757153,-83.82447629991434,-3.7974683544303796
54,B,gaussian_noise,clean,0.0,0.0,0.0
54,B,gaussian_noise,brightness_dark,-0.013678538657906294,-2426.683407865747,9.282700421940929
54,B,gaussian_noise,contrast_low,-0.0001070944714003162,-476.3102166259416,-19.831223628691983
54,B,gaussian_noise,gaussian_noise,0.00015548896567705445,27.179673616888508,2.9535864978902953
54,B,gaussian_noise,gaussian_blur,-0.0009613508041849627,-94.89444893342187,-3.7974683544303796
54,A,gaussian_blur,clean,0.0,0.0,0.0
54,A,gaussian_blur,brightness_dark,-0.012920053251204619,-2286.8039294569317,6.751054852320675
54,A,gaussian_blur,contrast_low,-0.00625887311510826,-24.175732638423465,0.4219409282700422
54,A,gaussian_blur,gaussian_noise,7.733889257824584e-05,-40.83057845117965,-0.8438818565400844
54,A,gaussian_blur,gaussian_blur,-0.0007657041919456225,16.541251842225613,2.5316455696202533
54,B,gaussian_blur,clean,0.0,0.0,0.0
54,B,gaussian_blur,brightness_dark,-0.012698844244656244,-1823.553127986336,8.016877637130802
54,B,gaussian_blur,contrast_low,-0.006884454388809658,-26.82464155801012,0.8438818565400844
54,B,gaussian_blur,gaussian_noise,0.00010082689565867075,-40.1549742525889,0.8438818565400844
54,B,gaussian_blur,gaussian_blur,-0.0008230955231472016,16.707230242096912,4.641350210970464
55,A,clean,clean,0.0,0.0,0.0
55,A,clean,brightness_dark,-0.02442258553753955,-7679.393198152024,-7.619047619047619
55,A,clean,contrast_low,-0.001000612099662165,-243.41620795981638,-38.095238095238095
55,A,clean,gaussian_noise,-0.00020193291354740064,-19.224368547781317,0.9523809523809523
55,A,clean,gaussian_blur,-0.0005348265570583109,-28.16945434853806,-13.80952380952381
55,B,clean,clean,0.0,0.0,0.0
55,B,clean,brightness_dark,-0.023932986928247208,-4986.161748175004,-8.571428571428571
55,B,clean,contrast_low,-0.00024142036229071566,-267.9515727095808,-46.19047619047619
55,B,clean,gaussian_noise,-0.00013631931183330677,-16.24771711082113,0.0
55,B,clean,gaussian_blur,-0.000501681806240409,-34.9164179692235,-15.714285714285714
55,A,brightness_dark,clean,0.0,0.0,0.0
55,A,brightness_dark,brightness_dark,-0.0016357266522161603,152.36200947226766,47.61904761904762
55,A,brightness_dark,contrast_low,-0.000611347948582791,31.240754147925315,-11.904761904761905
55,A,brightness_dark,gaussian_noise,3.2266360517014387e-05,-61.04474029005962,-4.285714285714286
55,A,brightness_dark,gaussian_blur,-0.0001732294530165036,36.038714010760145,-3.8095238095238093
55,B,brightness_dark,clean,0.0,0.0,0.0
55,B,brightness_dark,brightness_dark,-0.0016171719264243625,148.04723653834372,47.61904761904762
55,B,brightness_dark,contrast_low,-0.000556532392032935,18.685342679899236,-11.428571428571429
55,B,brightness_dark,gaussian_noise,3.4665895188815566e-05,-58.753533478353916,-3.8095238095238093
55,B,brightness_dark,gaussian_blur,-0.0001862322126609495,38.212484299796074,-4.285714285714286
55,A,contrast_low,clean,0.0,0.0,0.0
55,A,contrast_low,brightness_dark,-0.0036567718624284855,-1266.5613674976973,-11.428571428571429
55,A,contrast_low,contrast_low,-0.0008813579314778661,67.72381190151685,15.238095238095237
55,A,contrast_low,gaussian_noise,9.136442426548497e-06,-75.45604619668251,-10.952380952380953
55,A,contrast_low,gaussian_blur,-0.0001690230695461415,48.83022067143713,8.571428571428571
55,B,contrast_low,clean,0.0,0.0,0.0
55,B,contrast_low,brightness_dark,-0.0035953708268547826,-691.3874146828015,-12.380952380952381
55,B,contrast_low,contrast_low,-0.0008353443203502143,65.28023778431375,13.333333333333334
55,B,contrast_low,gaussian_noise,9.447383649058858e-06,-71.65486278744433,-8.095238095238095
55,B,contrast_low,gaussian_blur,-0.00017717305116948795,50.104075740004205,8.571428571428571
55,A,gaussian_noise,clean,0.0,0.0,0.0
55,A,gaussian_noise,brightness_dark,-0.02593079693579265,-6009.003438758756,-1.9047619047619047
55,A,gaussian_noise,contrast_low,0.0015595034158250218,-463.95409876287,-50.476190476190474
55,A,gaussian_noise,gaussian_noise,-0.0004063540218648756,17.953924825515024,7.619047619047619
55,A,gaussian_noise,gaussian_blur,0.0004585786468053912,-83.28115690585717,-28.095238095238095
55,B,gaussian_noise,clean,0.0,0.0,0.0
55,B,gaussian_noise,brightness_dark,-0.024519225939664373,-3561.5345080425723,-1.9047619047619047
55,B,gaussian_noise,contrast_low,0.0018144613260374248,-522.3314237931237,-57.142857142857146
55,B,gaussian_noise,gaussian_noise,-0.000317440729704467,21.294327627458827,7.619047619047619
55,B,gaussian_noise,gaussian_blur,0.0005214107785475189,-98.5757298302971,-30.0
55,A,gaussian_blur,clean,0.0,0.0,0.0
55,A,gaussian_blur,brightness_dark,-0.016232701245446204,-4370.0084145526935,-18.095238095238095
55,A,gaussian_blur,contrast_low,-0.0016366857950432202,-64.75481555900569,-16.19047619047619
55,A,gaussian_blur,gaussian_noise,-0.00022039070225699647,-43.90435134656982,-0.47619047619047616
55,A,gaussian_blur,gaussian_blur,-0.00032371623140082595,13.785685988141708,0.0
55,B,gaussian_blur,clean,0.0,0.0,0.0
55,B,gaussian_blur,brightness_dark,-0.01564556883637884,-3077.432707083412,-19.047619047619047
55,B,gaussian_blur,contrast_low,-0.001268832452503517,-62.83607121459491,-22.38095238095238
55,B,gaussian_blur,gaussian_noise,-0.00018451300909602284,-41.273693458184596,-0.47619047619047616
55,B,gaussian_blur,gaussian_blur,-0.0003238821367263986,12.485395554328178,-0.9523809523809523
56,A,clean,clean,0.0,0.0,0.0
56,A,clean,brightness_dark,-0.010305731634106592,-5515.762893711164,-5.084745762711864
56,A,clean,contrast_low,-0.005777229447125123,-179.146508376736,-8.474576271186441
56,A,clean,gaussian_noise,-0.00018578352042160568,-19.054541058931367,0.0
56,A,clean,gaussian_blur,7.835001664301382e-06,-19.72873494607376,-1.694915254237288
56,B,clean,clean,0.0,0.0,0.0
56,B,clean,brightness_dark,-0.009800418308271771,-3775.041864131626,-5.932203389830509
56,B,clean,contrast_low,-0.0054488649851119775,-198.950352711661,-11.016949152542374
56,B,clean,gaussian_noise,-0.00015702424176440447,-18.388739969863057,0.0
56,B,clean,gaussian_blur,1.8902571267188396e-06,-23.865252180646117,-2.542372881355932
56,A,brightness_dark,clean,0.0,0.0,0.0
56,A,brightness_dark,brightness_dark,-0.0017039024069351125,168.28946578604217,-2.542372881355932
56,A,brightness_dark,contrast_low,-0.0007566298774093998,42.49860775048654,-7.627118644067797
56,A,brightness_dark,gaussian_noise,4.166359941071198e-06,-57.788458066221324,-1.694915254237288
56,A,brightness_dark,gaussian_blur,-0.0001911511711707207,34.524776137808146,-0.847457627118644
56,B,brightness_dark,clean,0.0,0.0,0.0
56,B,brightness_dark,brightness_dark,-0.0017644725065867838,165.97543801486134,-1.694915254237288
56,B,brightness_dark,contrast_low,-0.0008710779641668351,37.95221518912473,-8.474576271186441
56,B,brightness_dark,gaussian_noise,1.6723108825555835e-05,-56.96503644985353,0.847457627118644
56,B,brightness_dark,gaussian_blur,-0.00021453339144630304,37.36481451317309,-0.847457627118644
56,A,contrast_low,clean,0.0,0.0,0.0
56,A,contrast_low,brightness_dark,-0.00217763689998476,-1779.734251981735,-2.542372881355932
56,A,contrast_low,contrast_low,-0.0008558417982768504,93.14078126391345,0.847457627118644
56,A,contrast_low,gaussian_noise,1.8065793791746687e-05,-73.36870799427456,2.542372881355932
56,A,contrast_low,gaussian_blur,-0.0001558589256689147,52.38252223642478,0.0
56,B,contrast_low,clean,0.0,0.0,0.0
56,B,contrast_low,brightness_dark,-0.0021803369634973424,-1083.7347954001934,-2.542372881355932
56,B,contrast_low,contrast_low,-0.0008280793459474831,94.37648484297091,0.0
56,B,contrast_low,gaussian_noise,1.5408043602575718e-05,-71.45595301782241,1.694915254237288
56,B,contrast_low,gaussian_blur,-0.00016405002242064548,54.79942648874919,0.0
56,A,gaussian_noise,clean,0.0,0.0,0.0
56,A,gaussian_noise,brightness_dark,-0.012189165932554962,-4731.46891812643,-3.389830508474576
56,A,gaussian_noise,contrast_low,-0.0011803019028557866,-388.7618328780107,-12.711864406779661
56,A,gaussian_noise,gaussian_noise,6.923284398438522e-05,16.534137486852437,0.847457627118644
56,A,gaussian_noise,gaussian_blur,-0.0010633306974957525,-72.71457795436552,-5.932203389830509
56,B,gaussian_noise,clean,0.0,0.0,0.0
56,B,gaussian_noise,brightness_dark,-0.011779229026940882,-3001.2651224866754,-3.389830508474576
56,B,gaussian_noise,contrast_low,0.001276897787417467,-443.0204707228576,-13.559322033898304
56,B,gaussian_noise,gaussian_noise,0.00012944380394434287,17.352140985447967,0.847457627118644
56,B,gaussian_noise,gaussian_blur,-0.0012524280829968861,-84.29017159034504,-5.084745762711864
56,A,gaussian_blur,clean,0.0,0.0,0.0
56,A,gaussian_blur,brightness_dark,-0.008701165152694116,-3419.238730410897,-8.474576271186441
56,A,gaussian_blur,contrast_low,-0.00238036343805628,-14.981901254850797,-7.627118644067797
56,A,gaussian_blur,gaussian_noise,-0.00014318529647536563,-46.44007593564757,0.0
56,A,gaussian_blur,gaussian_blur,-0.0003056602059565783,20.063533659881603,-1.694915254237288
56,B,gaussian_blur,clean,0.0,0.0,0.0
56,B,gaussian_blur,brightness_dark,-0.008386330171742017,-2532.6047157148323,-8.474576271186441
56,B,gaussian_blur,contrast_low,-0.002058893780110083,-14.140065106440304,-7.627118644067797
56,B,gaussian_blur,gaussian_noise,-9.89954221374597e-05,-45.210287273039704,-0.847457627118644
56,B,gaussian_blur,gaussian_blur,-0.0002807586102487971,20.368799380807005,-0.847457627118644
57,A,clean,clean,0.0,0.0,0.0
57,A,clean,brightness_dark,-0.019012904142872,-2868.933690771487,-8.547008547008547
57,A,clean,contrast_low,-0.0004580431731726962,-136.30905274599917,-12.820512820512821
57,A,clean,gaussian_noise,7.134525290066569e-05,-22.124828139178405,-5.982905982905983
57,A,clean,gaussian_blur,-0.00031745312868290297,-11.116810238734553,-3.4188034188034186
57,B,clean,clean,0.0,0.0,0.0
57,B,clean,brightness_dark,-0.01964091354178896,-2068.857031651817,-9.401709401709402
57,B,clean,contrast_low,-0.000519297864471001,-152.46786463974897,-15.384615384615385
57,B,clean,gaussian_noise,8.793307993581892e-05,-21.3984859662274,-4.273504273504273
57,B,clean,gaussian_blur,-0.00028653731490007944,-14.437471394717996,-3.4188034188034186
57,A,brightness_dark,clean,0.0,0.0,0.0
57,A,brightness_dark,brightness_dark,-0.002091297170229282,186.71879008973522,23.076923076923077
57,A,brightness_dark,contrast_low,-0.0006114665405332584,44.750053369335774,22.22222222222222
57,A,brightness_dark,gaussian_noise,1.8944400220147184e-05,-58.86181495801151,-7.6923076923076925
57,A,brightness_dark,gaussian_blur,-0.00017723626533716066,38.05670462891686,16.23931623931624
57,B,brightness_dark,clean,0.0,0.0,0.0
57,B,brightness_dark,brightness_dark,-0.002234043905111426,185.46447434368974,23.076923076923077
57,B,brightness_dark,contrast_low,-0.0006318913985759622,42.70089137843894,17.94871794871795
57,B,brightness_dark,gaussian_noise,2.500988826555431e-05,-57.89633016223695,-6.837606837606837
57,B,brightness_dark,gaussian_blur,-0.00019805422514404915,41.03580568329079,17.094017094017094
57,A,contrast_low,clean,0.0,0.0,0.0
57,A,contrast_low,brightness_dark,-0.0032922406675865903,-300.6525775929466,5.128205128205129
57,A,contrast_low,contrast_low,-0.0007648026096561293,115.62924791939291,20.512820512820515
57,A,contrast_low,gaussian_noise,4.277134882302926e-05,-76.58196303652838,-5.982905982905983
57,A,contrast_low,gaussian_blur,-0.0001142602491789974,53.16258046183731,6.837606837606837
57,B,contrast_low,clean,0.0,0.0,0.0
57,B,contrast_low,brightness_dark,-0.0032543899651795863,-162.9668882774527,5.982905982905983
57,B,contrast_low,contrast_low,-0.0008404120481396205,114.34699953267034,19.65811965811966
57,B,contrast_low,gaussian_noise,3.3586402834811786e-05,-74.66029790591904,-4.273504273504273
57,B,contrast_low,gaussian_blur,-0.00012254026587831738,56.16542078540826,7.6923076923076925
57,A,gaussian_noise,clean,0.0,0.0,0.0
57,A,gaussian_noise,brightness_dark,-0.018297607771765895,-2644.880234067842,-5.128205128205129
57,A,gaussian_noise,contrast_low,0.0010378080110817964,-350.26578334838126,-16.23931623931624
57,A,gaussian_noise,gaussian_noise,-2.7733517898628334e-05,15.155585442532926,0.0
57,A,gaussian_noise,gaussian_blur,-2.0318068464637677e-06,-65.90742726350899,-6.837606837606837
57,B,gaussian_noise,clean,0.0,0.0,0.0
57,B,gaussian_noise,brightness_dark,-0.018035813672684954,-1749.3854174994121,-5.982905982905983
57,B,gaussian_noise,contrast_low,0.0014552780437058193,-404.3985803717316,-17.94871794871795
57,B,gaussian_noise,gaussian_noise,-1.3431790885240925e-05,15.803896061197769,0.0
57,B,gaussian_noise,gaussian_blur,3.9879007451144345e-05,-76.71749339583943,-5.982905982905983
57,A,gaussian_blur,clean,0.0,0.0,0.0
57,A,gaussian_blur,brightness_dark,-0.0168347689181897,-1859.5567686630686,-1.7094017094017093
57,A,gaussian_blur,contrast_low,-0.002019655094006871,0.2257178948767553,2.5641025641025643
57,A,gaussian_blur,gaussian_noise,0.0001557740371717388,-46.14594339172697,-7.6923076923076925
57,A,gaussian_blur,gaussian_blur,-0.0005712856376999436,24.221755188784616,9.401709401709402
57,B,gaussian_blur,clean,0.0,0.0,0.0
57,B,gaussian_blur,brightness_dark,-0.01728570895200071,-1387.9355652929953,-2.5641025641025643
57,B,gaussian_blur,contrast_low,-0.002257684279263344,-0.6666151993719076,0.8547008547008547
57,B,gaussian_blur,gaussian_noise,0.0001674235708645751,-44.880039541863056,-3.4188034188034186
57,B,gaussian_blur,gaussian_blur,-0.000593288225856171,24.842066055608193,9.401709401709402
58,A,clean,clean,0.0,0.0,0.0
58,A,clean,brightness_dark,-0.01859836279149203,-5862.90003677302,0.0
58,A,clean,contrast_low,0.002144933571662776,-347.6588202201491,0.0
58,A,clean,gaussian_noise,-0.00019642937818578404,-2.8102910125045657,0.0
58,A,clean,gaussian_blur,0.001078405527427434,-53.46632371391189,0.0
58,B,clean,clean,0.0,0.0,0.0
58,B,clean,brightness_dark,-0.018523450692286288,-4114.67987229567,0.0
58,B,clean,contrast_low,0.0023578153186754346,-413.4462000483455,0.0
58,B,clean,gaussian_noise,-0.00010543012610552674,-0.9836079360326977,0.0
58,B,clean,gaussian_blur,0.0012393072121039367,-64.33932750937586,0.0
58,A,brightness_dark,clean,0.0,0.0,0.0
58,A,brightness_dark,brightness_dark,-0.0018357672641142776,147.6011298699909,3.5714285714285716
58,A,brightness_dark,contrast_low,-0.00011777862055908201,-4.431297563438704,3.5714285714285716
58,A,brightness_dark,gaussian_noise,5.581862125105257e-05,-50.46654523178046,0.0
58,A,brightness_dark,gaussian_blur,-0.000245052624091459,23.135131806331316,3.5714285714285716
58,B,brightness_dark,clean,0.0,0.0,0.0
58,B,brightness_dark,brightness_dark,-0.0019238279378283648,142.6608622997482,3.5714285714285716
58,B,brightness_dark,contrast_low,4.1821468393304874e-05,-17.185790778104035,3.5714285714285716
58,B,brightness_dark,gaussian_noise,7.242791191698476e-05,-50.02550169682297,0.0
58,B,brightness_dark,gaussian_blur,-0.00026581780269080055,24.34507604403069,3.5714285714285716
58,A,contrast_low,clean,0.0,0.0,0.0
58,A,contrast_low,brightness_dark,-0.004090838199939364,-1432.7665536084544,0.0
58,A,contrast_low,contrast_low,-0.0009587277621293037,76.91192787820601,3.5714285714285716
58,A,contrast_low,gaussian_noise,6.494705617183708e-05,-69.21943459685548,0.0
58,A,contrast_low,gaussian_blur,-0.00024156903265906032,47.590018523185165,0.0
58,B,contrast_low,clean,0.0,0.0,0.0
58,B,contrast_low,brightness_dark,-0.004000380748451522,-888.2799928214669,0.0
58,B,contrast_low,contrast_low,-0.0008127858572903509,72.15489171980174,3.5714285714285716
58,B,contrast_low,gaussian_noise,6.07978293164377e-05,-67.63113458906246,0.0
58,B,contrast_low,gaussian_blur,-0.00024890900658497785,49.03968435881568,0.0
58,A,gaussian_noise,clean,0.0,0.0,0.0
58,A,gaussian_noise,brightness_dark,-0.017281096234948817,-5344.670255419501,0.0
58,A,gaussian_noise,contrast_low,0.002241595616418462,-570.3745207697802,0.0
58,A,gaussian_noise,gaussian_noise,-0.0004901640511021706,31.28238444959318,0.0
58,A,gaussian_noise,gaussian_blur,0.0015382085350841017,-106.97590723567271,0.0
58,B,gaussian_noise,clean,0.0,0.0,0.0
58,B,gaussian_noise,brightness_dark,-0.01696755712149385,-3401.7049476372795,0.0
58,B,gaussian_noise,contrast_low,0.0024423861904245485,-678.9162233652601,0.0
58,B,gaussian_noise,gaussian_noise,-0.0004415954936840107,34.4059749275596,0.0
58,B,gaussian_noise,gaussian_blur,0.0016701823724962104,-126.7228395926387,0.0
58,A,gaussian_blur,clean,0.0,0.0,0.0
58,A,gaussian_blur,brightness_dark,-0.019606255787557758,-3444.4222890528054,0.0
58,A,gaussian_blur,contrast_low,0.00048137727184560187,-87.60877418958177,0.0
58,A,gaussian_blur,gaussian_noise,6.984671505847872e-05,-35.078591608347686,0.0
58,A,gaussian_blur,gaussian_blur,-0.0004051574707452225,5.124369101236326,0.0
58,B,gaussian_blur,clean,0.0,0.0,0.0
58,B,gaussian_blur,brightness_dark,-0.019265135378370924,-2593.649474785667,0.0
