salt,bank,target,policy,macro_class,sample_weighted,macro_client,state_choice_frequency,oracle_hit_rate,regret_median,regret_p75,regret_p90,regret_gt2_fraction,regret_gt5_fraction
T013-S0,B,brightness_dark,mismatched_pi_hybrid_7,28.082699970887113,28.13351951592526,27.683494141229797,"{""clean"": 16, ""brightness_dark"": 105, ""contrast_low"": 29, ""gaussian_noise"": 31, ""gaussian_blur"": 19}",0.53,0.0,11.11111111111111,21.373913043478257,0.435,0.405
T013-S0,B,brightness_dark,mismatched_pi_persistent_13,23.509188831746695,23.58534477026398,22.958811324471263,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.39,3.231785011004286,19.53610712577714,37.61138613861385,0.53,0.47
T013-S0,B,brightness_dark,mismatched_pi_class_context_13,26.82034769087638,26.870137642130462,26.594800312670387,"{""clean"": 2, ""brightness_dark"": 134, ""contrast_low"": 28, ""gaussian_noise"": 28, ""gaussian_blur"": 8}",0.545,0.0,11.045494313210849,26.721857864745726,0.395,0.36
T013-S0,B,brightness_dark,mismatched_pi_hybrid_13,28.41496204388641,28.459339051798658,28.466499573001805,"{""clean"": 32, ""brightness_dark"": 104, ""contrast_low"": 34, ""gaussian_noise"": 16, ""gaussian_blur"": 14}",0.58,0.0,10.056818181818182,20.045454545454543,0.38,0.335
T013-S0,B,brightness_dark,mismatched_pi_persistent_23,21.955542194185014,22.02939025201144,22.699265688397016,"{""clean"": 24, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 16}",0.39,3.7386443046820403,19.75409836065574,35.05263157894736,0.535,0.475
T013-S0,B,brightness_dark,mismatched_pi_class_context_23,24.757215938564407,24.815479752643128,25.016512974171796,"{""clean"": 2, ""brightness_dark"": 134, ""contrast_low"": 28, ""gaussian_noise"": 28, ""gaussian_blur"": 8}",0.55,0.0,13.7409200968523,33.333333333333336,0.405,0.35
T013-S0,B,brightness_dark,mismatched_pi_hybrid_23,29.294952481561175,29.357005120021277,27.628807174333687,"{""clean"": 21, ""brightness_dark"": 104, ""contrast_low"": 28, ""gaussian_noise"": 23, ""gaussian_blur"": 24}",0.58,0.0,10.889400190415742,25.0,0.39,0.34
T013-S0,B,brightness_dark,mismatched_pi_persistent_37,24.27866252559671,24.33672451625773,24.484942923819084,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 15}",0.4,2.86218122626153,17.73904656930284,30.63670411985017,0.53,0.46
T013-S0,B,brightness_dark,mismatched_pi_class_context_37,27.11241998807906,27.169359664871333,26.206369384217936,"{""clean"": 2, ""brightness_dark"": 134, ""contrast_low"": 28, ""gaussian_noise"": 28, ""gaussian_blur"": 8}",0.52,0.0,12.403350515463918,30.748762376237618,0.415,0.375
T013-S0,B,brightness_dark,mismatched_pi_hybrid_37,31.539928801881167,31.591196223153137,30.37276178077218,"{""clean"": 16, ""brightness_dark"": 114, ""contrast_low"": 31, ""gaussian_noise"": 18, ""gaussian_blur"": 21}",0.62,0.0,6.262303149606299,16.749999999999996,0.335,0.275
T013-S0,B,brightness_dark,mismatched_pi_persistent_41,24.38606424690894,24.469712081920342,24.108281528922213,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.41,4.836448598130842,15.037878787878789,30.63670411985017,0.54,0.49
T013-S0,B,brightness_dark,mismatched_pi_class_context_41,28.716220500576807,28.771859831105793,27.53166336691119,"{""clean"": 2, ""brightness_dark"": 134, ""contrast_low"": 28, ""gaussian_noise"": 28, ""gaussian_blur"": 8}",0.5,0.4,11.372782147430033,23.676470588235286,0.455,0.4
T013-S0,B,brightness_dark,mismatched_pi_hybrid_41,28.499765379503977,28.552430347762485,28.19818237113363,"{""clean"": 26, ""brightness_dark"": 108, ""contrast_low"": 33, ""gaussian_noise"": 17, ""gaussian_blur"": 16}",0.55,0.0,10.274621212121211,22.52272727272727,0.4,0.34
T013-S0,B,brightness_dark,mismatched_pi_persistent_53,23.74796754948468,23.798124875324156,23.82750407143449,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.355,5.0,15.47104580812446,33.92253521126759,0.56,0.495
T013-S0,B,brightness_dark,mismatched_pi_class_context_53,28.439028052540408,28.47263780836492,28.014242356335686,"{""clean"": 3, ""brightness_dark"": 134, ""contrast_low"": 28, ""gaussian_noise"": 27, ""gaussian_blur"": 8}",0.56,0.0,10.61212814645309,21.815217391304344,0.39,0.34
T013-S0,B,brightness_dark,mismatched_pi_hybrid_53,30.586359946141297,30.63368575038234,29.21906275932607,"{""clean"": 23, ""brightness_dark"": 110, ""contrast_low"": 34, ""gaussian_noise"": 17, ""gaussian_blur"": 16}",0.61,0.0,8.884708527936343,20.227272727272723,0.37,0.325
T013-S0,B,brightness_dark,mismatched_pi_persistent_71,23.670542531623916,23.71168295764346,23.826212258499496,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.335,5.614657210401891,18.348718655276933,30.992063492063483,0.6,0.52
T013-S0,B,brightness_dark,mismatched_pi_class_context_71,29.48838243432998,29.536538333665803,28.834455936044478,"{""clean"": 2, ""brightness_dark"": 135, ""contrast_low"": 27, ""gaussian_noise"": 28, ""gaussian_blur"": 8}",0.55,0.0,9.143763213530656,23.208255159474664,0.38,0.32
T013-S0,B,brightness_dark,mismatched_pi_hybrid_71,30.204945342300224,30.26132056652703,29.727397460530867,"{""clean"": 25, ""brightness_dark"": 105, ""contrast_low"": 27, ""gaussian_noise"": 20, ""gaussian_blur"": 23}",0.605,0.0,8.863894753938606,19.11267605633802,0.355,0.305
T013-S0,B,brightness_dark,mismatched_pi_persistent_89,23.465308158693016,23.55209787884833,22.95783908225636,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.39,4.5787545787545785,18.57638888888889,35.679567956795665,0.55,0.49
T013-S0,B,brightness_dark,mismatched_pi_class_context_89,30.63082496133855,30.680231398364253,28.48916631356813,"{""clean"": 2, ""brightness_dark"": 134, ""contrast_low"": 28, ""gaussian_noise"": 28, ""gaussian_blur"": 8}",0.565,0.0,10.131578947368421,17.582460732984288,0.38,0.33
T013-S0,B,brightness_dark,mismatched_pi_hybrid_89,30.835526831110723,30.8863621251413,29.697373028338607,"{""clean"": 25, ""brightness_dark"": 103, ""contrast_low"": 29, ""gaussian_noise"": 20, ""gaussian_blur"": 23}",0.6,0.0,7.6923076923076925,19.11267605633802,0.35,0.295
T013-S0,B,contrast_low,composition_persistent,28.84413410165761,28.944743666467186,28.23379005923365,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.525,0.0,7.5,19.201255667945585,0.445,0.3
T013-S0,B,contrast_low,class_context_only,33.61540800919098,33.699049138905515,33.12262195375905,"{""clean"": 2, ""brightness_dark"": 63, ""contrast_low"": 82, ""gaussian_noise"": 38, ""gaussian_blur"": 15}",0.87,0.0,0.0,1.862745098039215,0.095,0.045
T013-S0,B,contrast_low,hybrid_client_plus_class_context,32.95967925432075,33.040760688875594,32.45780744177962,"{""clean"": 2, ""brightness_dark"": 62, ""contrast_low"": 81, ""gaussian_noise"": 33, ""gaussian_blur"": 22}",0.78,0.0,0.0,4.890243902439024,0.18,0.095
T013-S0,B,contrast_low,T013_two_factor,29.84114413924041,29.922202274087372,29.74653695488084,"{""clean"": 22, ""brightness_dark"": 37, ""contrast_low"": 100, ""gaussian_noise"": 27, ""gaussian_blur"": 14}",0.57,0.0,5.0590652285567534,12.708194536975347,0.4,0.255
T013-S0,B,contrast_low,T013_client_only,28.24676910538758,28.346299620985437,27.490903064124254,"{""clean"": 61, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 45, ""gaussian_blur"": 13}",0.495,0.604671251536596,9.817073170731707,21.635208012326654,0.47,0.345
T013-S0,B,contrast_low,uniform_class_context,28.1116255098242,28.186714542190305,26.830967308656785,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 200, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.475,2.299154334038055,9.222027972027973,22.53741496598639,0.505,0.39
T013-S0,B,contrast_low,uniform_hybrid,29.828809859488416,29.90890351752111,29.784006409130093,"{""clean"": 21, ""brightness_dark"": 37, ""contrast_low"": 100, ""gaussian_noise"": 27, ""gaussian_blur"": 15}",0.575,0.0,5.0590652285567534,12.515822784810126,0.395,0.255
T013-S0,B,contrast_low,mismatched_pi_persistent_7,22.137113168686938,22.248819735354743,21.460452324628125,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 66, ""gaussian_blur"": 17}",0.27,7.5046904315197,19.191253951527923,30.69055944055944,0.7,0.58
T013-S0,B,contrast_low,mismatched_pi_class_context_7,25.341492882107584,25.433871932974267,23.897982706310565,"{""clean"": 2, ""brightness_dark"": 62, ""contrast_low"": 84, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.34,5.106475445458496,15.408163265306122,27.272727272727273,0.63,0.505
T013-S0,B,contrast_low,mismatched_pi_hybrid_7,28.790002526243818,28.87160050535275,28.273465257728393,"{""clean"": 15, ""brightness_dark"": 48, ""contrast_low"": 88, ""gaussian_noise"": 39, ""gaussian_blur"": 10}",0.52,0.0,8.362676056338028,17.641325536062375,0.445,0.345
T013-S0,B,contrast_low,mismatched_pi_persistent_13,22.5401395911196,22.654431810625706,22.25003348111134,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.305,6.3606154735245255,17.332442933462847,30.76923076923077,0.665,0.57
T013-S0,B,contrast_low,mismatched_pi_class_context_13,27.070446170575117,27.156060908305072,25.104153989650218,"{""clean"": 2, ""brightness_dark"": 62, ""contrast_low"": 84, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.415,3.74260815437286,13.09052059052059,24.540816326530607,0.565,0.465
T013-S0,B,contrast_low,mismatched_pi_hybrid_13,29.087453457644365,29.16417314981049,28.52883254153344,"{""clean"": 19, ""brightness_dark"": 47, ""contrast_low"": 90, ""gaussian_noise"": 39, ""gaussian_blur"": 5}",0.55,0.0,7.5,17.16190476190476,0.43,0.325
T013-S0,B,contrast_low,mismatched_pi_persistent_23,21.24244251960847,21.364452423698385,21.159609969734998,"{""clean"": 24, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 16}",0.275,6.835196888672824,18.494793093998357,33.469387755102034,0.68,0.54
T013-S0,B,contrast_low,mismatched_pi_class_context_23,21.639471462891674,21.743466985836825,21.63217594911794,"{""clean"": 2, ""brightness_dark"": 61, ""contrast_low"": 85, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.265,6.3158174662269975,17.45639534883721,31.125,0.69,0.565
T013-S0,B,contrast_low,mismatched_pi_hybrid_23,28.19118686056866,28.273156459871004,28.0710308057822,"{""clean"": 19, ""brightness_dark"": 38, ""contrast_low"": 96, ""gaussian_noise"": 43, ""gaussian_blur"": 4}",0.555,0.0,7.511792452830189,19.938757655293074,0.42,0.315
T013-S0,B,contrast_low,mismatched_pi_persistent_37,23.28979757880974,23.405811556619454,23.332207755344108,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 15}",0.305,5.067625406608457,15.076530612244898,26.051136363636363,0.65,0.51
T013-S0,B,contrast_low,mismatched_pi_class_context_37,23.752407255847057,23.857969279872332,23.499808617952773,"{""clean"": 2, ""brightness_dark"": 62, ""contrast_low"": 84, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.34,5.13977547875853,13.817049808429118,27.295454545454543,0.62,0.505
T013-S0,B,contrast_low,mismatched_pi_hybrid_37,29.220652719660386,29.310459472039366,28.16125696436346,"{""clean"": 21, ""brightness_dark"": 45, ""contrast_low"": 90, ""gaussian_noise"": 34, ""gaussian_blur"": 10}",0.55,0.0,6.4106106659298145,22.22222222222222,0.42,0.315
T013-S0,B,contrast_low,mismatched_pi_persistent_41,22.182588883416464,22.302014761619787,22.01007417312086,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.27,6.742424242424242,15.733082706766917,28.414918414918404,0.695,0.585
T013-S0,B,contrast_low,mismatched_pi_class_context_41,26.23112067039165,26.31823924463063,24.254368164847673,"{""clean"": 2, ""brightness_dark"": 60, ""contrast_low"": 85, ""gaussian_noise"": 38, ""gaussian_blur"": 15}",0.37,4.939024390243903,13.259318913943856,26.021390374331542,0.605,0.495
T013-S0,B,contrast_low,mismatched_pi_hybrid_41,28.306791549535568,28.38619589068422,27.99020633577089,"{""clean"": 20, ""brightness_dark"": 42, ""contrast_low"": 96, ""gaussian_noise"": 36, ""gaussian_blur"": 6}",0.505,0.0,7.511792452830189,22.22222222222222,0.47,0.32
T013-S0,B,contrast_low,mismatched_pi_persistent_53,20.74708543533676,20.859099674180463,19.79451909070676,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.255,7.879952690715553,20.960832313341495,34.724489795918366,0.7,0.615
T013-S0,B,contrast_low,mismatched_pi_class_context_53,23.992731535192025,24.0906975197819,23.42475739123041,"{""clean"": 2, ""brightness_dark"": 62, ""contrast_low"": 84, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.39,4.711751662971175,16.00877192982456,26.49310344827586,0.58,0.49
T013-S0,B,contrast_low,mismatched_pi_hybrid_53,27.863632330730713,27.947336923997607,27.69528609464219,"{""clean"": 20, ""brightness_dark"": 38, ""contrast_low"": 95, ""gaussian_noise"": 38, ""gaussian_blur"": 9}",0.48,1.7740429505135387,8.068253633874026,22.052730696798495,0.49,0.36
T013-S0,B,contrast_low,mismatched_pi_persistent_71,21.02127585479007,21.125074805505687,20.606331713958312,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.235,10.652482269503546,19.461382113821138,30.69055944055944,0.72,0.63
T013-S0,B,contrast_low,mismatched_pi_class_context_71,24.266002458259777,24.35667265110712,23.185293254608254,"{""clean"": 2, ""brightness_dark"": 62, ""contrast_low"": 84, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.345,6.048780487804878,15.718298555377206,26.327888687235326,0.635,0.54
T013-S0,B,contrast_low,mismatched_pi_hybrid_71,28.65119721516575,28.73196356140701,27.792907636971727,"{""clean"": 21, ""brightness_dark"": 47, ""contrast_low"": 90, ""gaussian_noise"": 30, ""gaussian_blur"": 12}",0.505,0.0,7.6923076923076925,18.40785907859078,0.48,0.345
T013-S0,B,contrast_low,mismatched_pi_persistent_89,20.713317497444717,20.83250216104794,21.096299965198185,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.235,7.742257742257742,17.77777777777778,33.469387755102034,0.72,0.6
T013-S0,B,contrast_low,mismatched_pi_class_context_89,24.4173058397507,24.516257729902254,23.69354828796924,"{""clean"": 2, ""brightness_dark"": 64, ""contrast_low"": 82, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.335,4.969135802469136,13.005215123859191,27.80821917808219,0.62,0.495
T013-S0,B,contrast_low,mismatched_pi_hybrid_89,29.35363317834526,29.436797659418843,28.415029277684056,"{""clean"": 26, ""brightness_dark"": 55, ""contrast_low"": 80, ""gaussian_noise"": 33, ""gaussian_blur"": 6}",0.515,0.0,6.544196909809558,16.269592476489024,0.46,0.31
T013-S0,B,gaussian_noise,composition_persistent,37.38879102713225,37.442649112308,36.02712806716023,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.8,0.0,0.0,4.751968503937006,0.15,0.09
T013-S0,B,gaussian_noise,class_context_only,37.61361757409678,37.66872797393444,36.31562958381814,"{""clean"": 21, ""brightness_dark"": 72, ""contrast_low"": 8, ""gaussian_noise"": 91, ""gaussian_blur"": 8}",0.82,0.0,0.0,2.7548419979612637,0.125,0.06
T013-S0,B,gaussian_noise,hybrid_client_plus_class_context,36.94150240257357,36.99714076733825,35.491017192494475,"{""clean"": 32, ""brightness_dark"": 70, ""contrast_low"": 8, ""gaussian_noise"": 78, ""gaussian_blur"": 12}",0.695,0.0,1.5687669814982534,5.594059405940592,0.23,0.12
T013-S0,B,gaussian_noise,T013_two_factor,36.9087755298499,36.9638938759226,35.36700978524311,"{""clean"": 22, ""brightness_dark"": 79, ""contrast_low"": 11, ""gaussian_noise"": 82, ""gaussian_blur"": 6}",0.705,0.0,1.7022209234365868,6.513911620294592,0.24,0.135
T013-S0,B,gaussian_noise,T013_client_only,36.7957984304435,36.850854445109384,35.24234144823819,"{""clean"": 61, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 45, ""gaussian_blur"": 13}",0.67,0.0,2.150735294117647,6.513911620294592,0.255,0.155
T013-S0,B,gaussian_noise,uniform_class_context,32.40677112345036,32.482212913092624,31.267717362254558,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.5,0.38461538461538464,7.858201581027668,20.04081632653061,0.435,0.325
T013-S0,B,gaussian_noise,uniform_hybrid,36.981300005583314,37.03703703703704,35.569542162166655,"{""clean"": 22, ""brightness_dark"": 71, ""contrast_low"": 11, ""gaussian_noise"": 90, ""gaussian_blur"": 6}",0.725,0.0,1.1632737847943497,5.594059405940592,0.22,0.12
T013-S0,B,gaussian_noise,mismatched_pi_persistent_7,29.73343290930871,29.75596781700911,28.383469182808284,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 66, ""gaussian_blur"": 17}",0.38,4.041591320072333,13.277511961722487,25.0,0.575,0.46
T013-S0,B,gaussian_noise,mismatched_pi_class_context_7,30.083948533733192,30.11503424429816,29.57689417014079,"{""clean"": 22, ""brightness_dark"": 72, ""contrast_low"": 9, ""gaussian_noise"": 90, ""gaussian_blur"": 7}",0.435,2.538915727321524,11.311581676750217,21.978319783197833,0.525,0.425
T013-S0,B,gaussian_noise,mismatched_pi_hybrid_7,36.66942554350921,36.7245162577299,34.97070907799687,"{""clean"": 30, ""brightness_dark"": 82, ""contrast_low"": 9, ""gaussian_noise"": 68, ""gaussian_blur"": 11}",0.67,0.0,2.5752508361204014,8.033333333333331,0.26,0.16
T013-S0,B,gaussian_noise,mismatched_pi_persistent_13,30.70715085054367,30.76002393776182,28.642699153617095,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.46,1.4212535154680594,12.134387351778656,24.499999999999996,0.48,0.425
T013-S0,B,gaussian_noise,mismatched_pi_class_context_13,30.65982869941026,30.720127668063036,29.03473598254418,"{""clean"": 22, ""brightness_dark"": 72, ""contrast_low"": 9, ""gaussian_noise"": 89, ""gaussian_blur"": 8}",0.46,1.3721804511278197,11.217948717948717,25.182926829268283,0.475,0.405
T013-S0,B,gaussian_noise,mismatched_pi_hybrid_13,36.935734931016036,36.99049138905512,35.55200740502842,"{""clean"": 32, ""brightness_dark"": 69, ""contrast_low"": 9, ""gaussian_noise"": 83, ""gaussian_blur"": 7}",0.705,0.0,1.1632737847943497,6.2632978723404245,0.215,0.135
T013-S0,B,gaussian_noise,mismatched_pi_persistent_23,29.35838010329647,29.403550768003193,29.532540540673235,"{""clean"": 24, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 16}",0.405,2.3959827833572453,11.928571428571429,24.01533018867924,0.515,0.41
T013-S0,B,gaussian_noise,mismatched_pi_class_context_23,30.287204220219316,30.341113105924595,29.906669218466895,"{""clean"": 22, ""brightness_dark"": 72, ""contrast_low"": 9, ""gaussian_noise"": 89, ""gaussian_blur"": 8}",0.41,2.339261285909713,11.243867700585536,23.43479437229437,0.51,0.395
T013-S0,B,gaussian_noise,mismatched_pi_hybrid_23,36.92892215159362,36.983842010771994,35.60712407174603,"{""clean"": 29, ""brightness_dark"": 83, ""contrast_low"": 11, ""gaussian_noise"": 71, ""gaussian_blur"": 6}",0.715,0.0,1.1632737847943497,5.9405940594059405,0.23,0.13
T013-S0,B,gaussian_noise,mismatched_pi_persistent_37,28.877038707130993,28.931444909900925,27.64994665388492,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 15}",0.4,3.478523895946763,15.20979020979021,29.042322300596847,0.55,0.46
T013-S0,B,gaussian_noise,mismatched_pi_class_context_37,29.744035210230162,29.809162843274155,28.423037122520267,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 9, ""gaussian_noise"": 88, ""gaussian_blur"": 8}",0.44,2.38230289279637,12.152133580705009,27.533505154639172,0.51,0.42
T013-S0,B,gaussian_noise,mismatched_pi_hybrid_37,36.8359463039795,36.89075071480816,35.390157895691175,"{""clean"": 28, ""brightness_dark"": 78, ""contrast_low"": 12, ""gaussian_noise"": 76, ""gaussian_blur"": 6}",0.72,0.0,1.1632737847943497,6.513911620294592,0.22,0.14
T013-S0,B,gaussian_noise,mismatched_pi_persistent_41,30.042101267188695,30.088436731165636,28.974951335649664,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.4,3.91893619741721,11.322115384615385,25.222513089005222,0.54,0.45
T013-S0,B,gaussian_noise,mismatched_pi_class_context_41,30.481052276381607,30.53394507613538,29.326572234203446,"{""clean"": 22, ""brightness_dark"": 72, ""contrast_low"": 9, ""gaussian_noise"": 89, ""gaussian_blur"": 8}",0.415,2.667140825035562,11.142322097378276,25.222513089005222,0.52,0.42
T013-S0,B,gaussian_noise,mismatched_pi_hybrid_41,37.07936292635166,37.136777711284,35.656918090580334,"{""clean"": 28, ""brightness_dark"": 77, ""contrast_low"": 9, ""gaussian_noise"": 80, ""gaussian_blur"": 6}",0.725,0.0,1.1494252873563218,5.594059405940592,0.21,0.115
T013-S0,B,gaussian_noise,mismatched_pi_persistent_53,27.761121650942783,27.801050601768736,27.283697056000857,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.32,5.409356725146199,15.805519897304237,26.367137355584077,0.63,0.52
T013-S0,B,gaussian_noise,mismatched_pi_class_context_53,29.035141025486304,29.077731232129796,27.90709045886334,"{""clean"": 22, ""brightness_dark"": 72, ""contrast_low"": 9, ""gaussian_noise"": 90, ""gaussian_blur"": 7}",0.355,4.5663052543786495,14.596036585365855,25.131578947368414,0.59,0.48
T013-S0,B,gaussian_noise,mismatched_pi_hybrid_53,36.90787373366998,36.9638938759226,35.403418193055806,"{""clean"": 26, ""brightness_dark"": 73, ""contrast_low"": 10, ""gaussian_noise"": 82, ""gaussian_blur"": 9}",0.705,0.0,1.361228813559322,6.411347517730495,0.22,0.13
T013-S0,B,gaussian_noise,mismatched_pi_persistent_71,30.505506623156634,30.560542589267904,29.09356046425861,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.38,3.478523895946763,11.720930232558139,24.605263157894736,0.57,0.435
T013-S0,B,gaussian_noise,mismatched_pi_class_context_71,31.06820565637483,31.125739743333998,29.879541592262402,"{""clean"": 22, ""brightness_dark"": 72, ""contrast_low"": 9, ""gaussian_noise"": 89, ""gaussian_blur"": 8}",0.435,2.3558758314855877,11.027777777777779,24.444444444444443,0.52,0.4
T013-S0,B,gaussian_noise,mismatched_pi_hybrid_71,36.93596938977222,36.99049138905512,35.38048986835719,"{""clean"": 28, ""brightness_dark"": 81, ""contrast_low"": 10, ""gaussian_noise"": 74, ""gaussian_blur"": 7}",0.705,0.0,1.761853448275862,6.2632978723404245,0.24,0.145
T013-S0,B,gaussian_noise,mismatched_pi_persistent_89,29.509065330368134,29.549837090232064,28.18849414847767,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.39,4.011410233553217,14.159663865546218,25.0,0.56,0.455
T013-S0,B,gaussian_noise,mismatched_pi_class_context_89,30.294985155915107,30.347762484207728,28.835089013827243,"{""clean"": 22, ""brightness_dark"": 72, ""contrast_low"": 9, ""gaussian_noise"": 89, ""gaussian_blur"": 8}",0.41,3.6228721082496724,12.592821782178218,24.605263157894736,0.55,0.455
T013-S0,B,gaussian_noise,mismatched_pi_hybrid_89,36.699213846753246,36.75776314914555,35.379360228793274,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 7, ""gaussian_noise"": 83, ""gaussian_blur"": 7}",0.69,0.0,1.7603931679020302,6.513911620294592,0.245,0.135
T013-S0,B,gaussian_blur,composition_persistent,39.328198013322854,39.39091694926525,38.63159478233556,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.67,0.0,2.4542682926829267,6.374999999999993,0.265,0.155
T013-S0,B,gaussian_blur,class_context_only,39.93283968918552,39.98936099474699,39.442278711721144,"{""clean"": 8, ""brightness_dark"": 80, ""contrast_low"": 32, ""gaussian_noise"": 49, ""gaussian_blur"": 31}",0.78,0.0,0.0,3.925451368666278,0.16,0.085
T013-S0,B,gaussian_blur,hybrid_client_plus_class_context,39.313245670058706,39.37096881441585,38.88273318442131,"{""clean"": 13, ""brightness_dark"": 70, ""contrast_low"": 33, ""gaussian_noise"": 44, ""gaussian_blur"": 40}",0.69,0.0,2.2284644194756558,6.1499999999999915,0.255,0.145
T013-S0,B,gaussian_blur,T013_two_factor,38.5674067512148,38.62623844670523,38.01623528006528,"{""clean"": 26, ""brightness_dark"": 54, ""contrast_low"": 58, ""gaussian_noise"": 33, ""gaussian_blur"": 29}",0.585,0.0,4.020408163265306,9.294937487189994,0.365,0.2
T013-S0,B,gaussian_blur,T013_client_only,38.51545073861458,38.57969279872332,37.573670224428945,"{""clean"": 61, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 45, ""gaussian_blur"": 13}",0.565,0.0,4.031954887218045,10.584795321637424,0.36,0.22
T013-S0,B,gaussian_blur,uniform_class_context,33.00991908737378,33.08065695857437,31.88062010154119,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 200}",0.255,5.074018450976185,12.5,25.0,0.685,0.515
T013-S0,B,gaussian_blur,uniform_hybrid,38.554945882646564,38.61293969013897,38.06056369830838,"{""clean"": 25, ""brightness_dark"": 55, ""contrast_low"": 62, ""gaussian_noise"": 33, ""gaussian_blur"": 25}",0.59,0.0,3.928018575851393,9.090909090909092,0.365,0.19
T013-S0,B,gaussian_blur,mismatched_pi_persistent_7,31.335679624559326,31.39171487465922,30.353746797764696,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 66, ""gaussian_blur"": 17}",0.27,6.2391895231035335,15.705128205128206,28.696741854636585,0.67,0.545
