representation,comparison,bank,context,salt,new_mean,baseline_mean,new_mean_exact,baseline_mean_exact,new_p90,baseline_p90,mean_delta_pp,relative_mean_reduction,clients_better,clients_equal,clients_worse
L,vs_T021_absolute,B,clean,T013-S0,0.02195505220853812,0.01517016851340523,2561788201748107729994169838901147693434328864395867804972793185489244034248904205546631828278930736610038360120367320009717119693034776322140361/116683311768753230639095539547300265562527882288412819134778570469734292762369964797570910770096750129182294663377584124980741330001387388096000000,21386272006104211237515577879283665271517095168967987377772326178604011351128361861849695643007309363408014886668008577619086332933066618231/1409758368023801258333909839472746667317438384138312284889191476461528025782698982351904679424213596214918476744944878029953457984299424000000,0.09127256264839148,0.06689067889308457,0.6784883695132892,-0.44725170251980917,9,69,22
L,vs_T021_absolute,B,clean,T013-S1,0.02292222502424762,0.015543437814347177,5683344606422149713050949413956834084294560223236226102910714293505085698718135133047840798442556622997287939040425980403983054533074288042989/247940354848195866030312494916930548367389704384951940169129254363920977978863525596777901665508507529782071457261894183884577980906722979200000,138197970729550382256654705825132345649800245642846692927591522170439670539038777550089180736586439814878051638543494861978086631/8891081392688332513240092784134087355639208593822811893386978037478133987724848701978097088196561780575884496453176962571408000000,0.09524054497508891,0.06803848833568768,0.7378787209900443,-0.474720412436015,10,69,21
L,vs_T021_absolute,B,clean,T013-S2,0.020766511913246646,0.015335301511528215,32222004021128328630372040359850591349012680484845025473623015553311810660743796573383381477423261121586319529282243604450211910012904935891704487857/1551632944219890638488097273158464091194405164029592713275370622174457841442438181665091489491898268631172915662478681129845258067304512360664056000000,17572780231337669890286870000281008833826238026311816093738982730324944576062828546163436149664439394787153506983135666093483844105484703/1145903797074184963397755438817464402930721058298428483624825886413964925153539589708219309886442375267655203449759778332284254285596000000,0.08900106900363315,0.06487467019527597,0.5431210401718432,-0.3541639137408256,11,71,18
L,vs_T021_absolute,B,clean,T013-S3,0.021253833201559248,0.01591128421143083,619085451892893315643958633214381057430526291706208788376351776041655095519777835715394118615709659844546217914463343897282156049697460377/29128178715897480578374587938464011339191430348457415757148985413766415877718090852748921227138855289525684647603745905303500851401654400000,712772323729943838020166380757151717733257749565196883164364823226247797329343961569003968010516892722312930657224596760602497/44796655898955086216801361017558521168086089276928965244101427914463022670799620138380002776465249202403589422544882749176000000,0.08804250788462246,0.0657887866115973,0.5342548990128418,-0.3357710741091707,10,69,21
L,vs_T021_absolute,B,brightness_dark,T013-S0,0.015754250497421907,0.018399219485885698,147882009801823957612237101186411688116899787981357575441164762155355530946416345817490783782642982834636891480047447087469/9386800712990059606800037319357358589839422309664100442072073623455950791811479833512184741090194999855209317161658176000000,161387179329307420707999741931231983762837165847444696888322287455003031826461985260683060874935339486556035671554079565773903/8771414431634440238511668134953324366486824200144064025425145126693412515844562024080645148527825481205419204719509008832000000,0.050362573903078994,0.058711185882791596,-0.2644968988463791,0.14375441254411822,4,93,3
L,vs_T021_absolute,B,brightness_dark,T013-S1,0.015343951884404697,0.018188093824504988,42468991739674296364782629502893796016763074545179988469892549371372761047389957733533959420947132797519291039/2767800111706487839223210098885806491417501048850154920579271540018980391348274687698778674180869987402324000000,118469341682417518135341614146876732578481689182159184297961324941874005306909249466382394747540132309833479/6513565567976269919167077052345148912396203510489522421938107507188725076294477328590166656334204038264000000,0.05030638777053744,0.052718275612240593,-0.28441419401002904,0.15637383265905255,4,93,3
L,vs_T021_absolute,B,brightness_dark,T013-S2,0.015322420657232667,0.018497753051331226,4441383112826922878804186754928087625819993437366931723063212983286354116325252150155596051348643790108917465773936731/289861713901611855567264597637074843857735178661408638362713528421637843520372589770471961640173436905574149457288480000,1571195758125536363128409640966285544570561721832247425368381832914237227321713289839483100690528006639192899140745331944413/84939816947792052598278739043008707959025426168546130701083604651171200113080368360580342419063719604586328285928239062240000,0.04913094308573106,0.05897678288765223,-0.31753323940985606,0.17166043817792462,4,94,2
L,vs_T021_absolute,B,brightness_dark,T013-S3,0.01575603424222117,0.01868515800102798,827619998412475941259498107020693276832211671632571265787279698787285400462041892771969649774686659130732464767/52527176933566003523828995581574405771760399532695749995076060929950005190128640261174127008233469139327204000000,245547475121716910463197067841242931877361526490627549697095908691546799744998115154314209145769466710797716093/13141311146965303231510090986506064759412467172715766835555969504445240887373378440693021570063790653369641000000,0.052616514556461366,0.062116972107179834,-0.292912375880681,0.1567620546021426,5,93,2
L,vs_T021_absolute,B,contrast_low,T013-S0,0.05842968207228993,0.03099101208065478,103231053626157454511289186715683013807007148109061876578776082635915660736130586073070237374337898194552722565258040867435211801642251275336188169441/1766757065329205735938774955305346067400211562130924994422940472076110956850852045718523613582818518917337395796744492954296954590735729005063008000000,29930229534075749065750790062473238377526068937641736703525357609274971434663908149831891408295364114008291298840174491512695733954654903471/965771284144631356002148246295001629081655945497671219284246793122511219495482900646465265516792123729354667053016333361824971129760384000000,0.2333029915853642,0.10279936753117809,2.7438669991635147,-0.8853750861774187,15,59,26
L,vs_T021_absolute,B,contrast_low,T013-S1,0.05915482689188389,0.03224020198505763,5786339285178698640694241938735367367594975108785655617589149901308323268110573239070150790554864592234843797193670572544948816282711782300914032106503593/97816857713982958656039992028751620194418512285984414240103825674199634439132154092405136575081091023076405324213022755589962403688994607268384360808000000,1177340471352841039841367337311432064462941447343266753951526322194405342721442794021679060512496683004636733053842073054426653803096024688856511/36517775909049927912029768916189153331836683745748680951887191664865989736617750729380646992731157949038300685805331031025003269308157617968000000,0.238831154497045,0.10349928050316248,2.6914624906826257,-0.8348156416420836,15,56,29
L,vs_T021_absolute,B,contrast_low,T013-S2,0.060851289373187845,0.028747937691018015,261258728709575226187880131371862734193136653347726087525653608239268562598940369604008486568668099106274751133319346133594134893087099382671176568745051958819027/4293396761198135844634346632890446239895174538891369299330965410859639993677905780749287394604854080253444146949081678727235737422881709090172649078247789176000000,108442883226071840696725994934602735758907176482862303571561956684721608833464799080361428335847917565365652354472626246942159882688059156633096083543/3772196962147780914859588773401654372678219011230250440044699096202433464321142603250585137474606328796021883209472367785810482752759028378179424000000,0.2371154564358848,0.09180318943655894,3.210335168216983,-1.1167184243689305,17,55,28
L,vs_T021_absolute,B,contrast_low,T013-S3,0.05822117573188678,0.033764592549363766,30765488360052291180339932224695916377438638186754215117467820636171183673910865221996018021897997885026041490143953811816283540671203904004571197172698681/528424374350147969957359027766544316493380593345533295570162471799775808310819889027193408335353267326517791525222927860411340962418056139683607901704000000,234796369275720366117483420442544120334223664936181385029184568452530912151317466109176678053833509964942567770178198296128557377/6953922779682548852414798507827287003321975926010671300520553761135635258476776261381206604085978842446707122749248324055875200000,0.23560636757442205,0.11064636879488599,2.4456583182523013,-0.7243263234042449,15,58,27
L,vs_T021_absolute,B,gaussian_noise,T013-S0,0.029382340260438594,0.017681116664380374,2627670606407487992396858560351288969919804139974101539845989307624797465800766682687863498764625538995766732666509159551963422593822340985253967857147/89430269444720684434600741773931931124698241285232943707495897647134789914835989239776725778707120975620268299644412932121616570205553779186344128000000,298553385375561570035996468477112280918569137559530835278897265054757204548727566641083485369551242474731031350978013728610251776547445799193171197/16885437217719090516364324705033290369177245911436288124983508131188662887626250992884288899147559665840058440373538361750250768208927579005465600000,0.09595957734308463,0.07677463818289909,1.1701223596058221,-0.6617921151796373,15,61,24
L,vs_T021_absolute,B,gaussian_noise,T013-S1,0.025691768683542934,0.017887572050518722,74792491360068203292990487459865837952491061761406320325945786518406955787458850281271692440580906374744185480920743254215797828169192042688233168193/2911146067105030788367139087954492119608701965526220875403629436952698283301356879823660463786703572334004649259329666726025322345292788925418848000000,19015124328797358344836513405521733307064133027303342090166738045484490994734951585824234669171426457600536610944355480918577849306317/1063035512874199153750172564824822914190520048656128662733347573995408314957551054559750102053036249385526586778471767822778011088000000,0.08987553961630057,0.07560024790197305,0.7804196633024212,-0.43629155544326087,13,63,24
L,vs_T021_absolute,B,gaussian_noise,T013-S2,0.02893856441204608,0.01843637956229875,21404805546711862591445471135308726991787892261418739743597289062104885445332506239506070266626064199211656398332493675604026062687125380985423537/739663697270408296441791064574371881729545612602372060548133440459443714251207491680263973157529958325754007195197078396887459125919878309088000000,49436782851377635504243135924468571263886380730537606575289713457030946115924993955459984936127202530330721550152717905814999/2681479988211611143173998243486999931713708883038056723655461306582302976512679309246428060473549643762653378451910950666960000,0.09565289442492939,0.07601563742518072,1.0502184849747331,-0.5696446427705171,13,62,25
L,vs_T021_absolute,B,gaussian_noise,T013-S3,0.02626412575499774,0.01828182179791916,26329056477467675142009166511896294904945402469882471867390172281567732320855173009382241939131451787842748983480510190153343/1002472220970750575423840814705943487926128024649344272725036736224948437597686906166740698245329696512955298843378182696400000,174569565109992446789236267037521463376443212692312441936308142302641279165659786821845182068979107386367265179776201817431/9548805750303394684670692668573585924590145511270827915844309932688580360643091306315714148709406773253134021198077616000000,0.08749016534501441,0.07679180948362582,0.7982303957078577,-0.436625192243539,13,63,24
L,vs_T021_absolute,B,gaussian_blur,T013-S0,0.03918958565218575,0.026850248569974467,76850635200528115435554722890930846208146401488652020655352841670765888380803358451362484910730258640900885157324541282889430554761002342232511970035445468055117/1960996369866999933303282310176428347639454024633675153203000702002169702713666944582220885048669194274872308054764052650502659974321607274496928878991083904000000,30067255998908818759041259481092045391123365188204814274097170508947012371762701757464300009062496768908797599868553138153757793676003559564813733374257883841039/1119812947747969777757600606520526534430397384048119052167706114525539752014383023401068412817713708437854560720057983524327017773600174206319740163384168083200000,0.12227981357059617,0.09230019313089491,1.233933708221128,-0.4595613724041965,15,62,23
L,vs_T021_absolute,B,gaussian_blur,T013-S1,0.03933013682675268,0.026557844627393013,123878411406375969509551764970010406797053645152496744253653618088767461696552091878639820962595039118184442190597391889534256883844264086444223371965211712184009/3149707105064349789859637527314109361944041984590311591254173847165698257002925571507473061921293518623054033957657578912085639117901967072548789988731073152000000,1645762632124340938721389708442495865240969798909944853217843960894830300659020021754681910357837382162688156165551694955956024617059930384941175057119/61968983372499430893074369948558398114471491082904498830691598000698969132507403848103413555923308502621260223214891983784437990620889128068251023000000,0.12735251746186194,0.09172768269753387,1.2772292199359672,-0.48092352291969237,14,62,24
L,vs_T021_absolute,B,gaussian_blur,T013-S2,0.03963292196392248,0.026503798306559547,757083422208865275055474020755368745387766248970071975147615740306461595321641581389542116618134069292467184887757709933536481575936136346674379859788256043983974290829/19102387224894296024646938498861144058668418951961911338796176331945440970249126658281005510824570438182429826039681754559116288538060404618813156834519553552992736000000,5208271202046730788393746605067397758045921057369563152831735313835648179225901447596204953088792101690506398148520516741215439826941388023797880178143457787/196510369638517488403861687921226368034479165881948854579677729081280581301504773100524970645852824308417648559635001054016731889874630163364054614756296000000,0.12118259856332989,0.09355501178184793,1.3129123657362929,-0.49536762638710313,14,64,22
L,vs_T021_absolute,B,gaussian_blur,T013-S3,0.03799394595584089,0.02677937721694431,3176396631366261932375258116844012341516333787277339962361107750331307618861667235520701506982176840661860522496051555250136915499026106817927/83602704363955331726644087334603964038735946342777618684282419344560141570005467295270859898310500120741495053314340931340264551850557845120000,3097118328059278223933207809761057153514305061662286562385927652072403450174885074100736752880537662754132432491300809905177629666683959148007/115653112578720317924116097370096137515656504298231727160827184452980915419408607389375621789630236319237560770336278941562702239126838912000000,0.12203050939919989,0.09308418009297183,1.1214568738896578,-0.4187763086514462,16,65,19
H,vs_T021_absolute,A,clean,T013-S0,0.023482315521263435,0.01608926185128622,141389705098584034671462856217938861688728994244242682993298605078115749697741149958636000172541240205391062426076236032809171837553931490753/6021114270888424892052671918477239156424506640188596929717219536249411902489928690269024478939161725924574173126370665417849569572503088000000,1095964788562171832889330193240035405444482878011093975433843325062927389473449919699319587288362684638301843040986554420644559866115949/68117779342037218226364029163494757111474807760894708555404794311998299218329805600681638169573237541382077789994045503627250245568000000,0.09301419579049781,0.06044513164572617,0.7393053669977218,-0.45950235245790333,8,75,17
H,vs_T021_absolute,A,clean,T013-S1,0.02360848916523191,0.016170380227474322,71775327295515969639031103323429195937985367564872204617040931627417840395356145236164117551865896652521714601529950973563861266495289315928009/3040233824077954567170865068612496517830374951202556120543906951804117394737081883552759952718660183147162350479691802694951188720754095244000000,1809838706877316471933709326395329490323644542434619955653789830660754678469477624946449669112946591687205212660223130191632017/111923076725326819182247156313410531316472257963463975708290905251806825198727345289290466139341630554991614205477825439649750000,0.08794365180284276,0.061224644420425654,0.7438108937757587,-0.4599835522185094,9,74,17
H,vs_T021_absolute,A,clean,T013-S2,0.025229413449634863,0.016053090378053293,135518684503089892442573402069794059741635412483061123461350824024055641968143133182183062452065532826516558119686540057745337035802712933397470496179963/5371456010010855446808137843012334444445500978697713448447760403801172542641511768956017281620200475823610355318740769375891764534397230068121259616000000,126228313635923219201655045383013807889255254832675928099542617945843497592611571936825965464049972003961897154363561031235782111/7863178407597711282901369495924783414457763885791568941144259339751578419245497062472445936728803502290196868965722842705872000000,0.09267423241359013,0.049459627213464176,0.9176323071581571,-0.5716234603728902,9,75,16
H,vs_T021_absolute,A,clean,T013-S3,0.024717092585366363,0.01632969836439621,30904140657294296065701676938229826170584585251698766010914501220171418931092825934983143482931975893584555956358463576868136386508229/1250314556639681164743379035911532861454542256734670729426738149990348555829833390010266585328044992753653325271404699264189215272000000,19970988439487002713659812442960470603714937934389453594022729278450641753942195424279073386354347750431405428626617359/1222985752329016066726849417739793170216065627600927248736222125279459997590257391235551921701400384925261622436366375000,0.09142389570591695,0.04996730034298513,0.8387394220970154,-0.5136282394080999,9,76,15
H,vs_T021_absolute,A,brightness_dark,T013-S0,0.023730603836940593,0.023981847077187694,24199887575704649535899629786547064729986064426181333041536790844961435277543780349418681160653895635041912578888436322080501/1019775465554464360702767319620785894177574757303144252386852407668121997378561805307232129341782337494375153035277740672000000,914683875064659272780749679953938966443573381275891093064722034624411825404529008267205085649177894168544987645555020258070341589285416231/38140676659336052048922698055983335068626468353228572659143758131602523719310926996048632979420355252826867836429160407345600242564992000000,0.08021863361425355,0.07946246835345067,-0.02512432402471048,0.010476392391230592,5,91,4
H,vs_T021_absolute,A,brightness_dark,T013-S1,0.023300358221407944,0.023461760431697645,364567848816826330228378972114212792039983804426518220414064361644398118524289401488601307318514859809700903004330126232953764237/15646448237086245360222790680034703872488539500871918744196454055809793063740957591263521129274414108693323845422518439471504000000,337648074387048136121747351758528229863300608441974421734275719471066721173430692683452956949676032979593486762184057143321/14391421111387446253079082048409109296920209880942235710808482849097348690825057857265668324637138777033337941036240632000000,0.08093810911582515,0.07999561477779411,-0.016140221028970114,0.006879373385453258,4,91,5
H,vs_T021_absolute,A,brightness_dark,T013-S2,0.023340109452074806,0.02373177135845868,9647646442153561891845960787132294287561312498415153509833860108748826625264216753191781363198657524693477003210591456824303436006983117922629/413350522711278014822665652329512092764729384777398287795584831836679532166456545956248589385684344205995662899141177095282268889478009548000000,72035104650677085760187621673983898041608005361386024344683993933271042072262158609109504951053490929041887682768785605152639628321195435589308509/3035386763281018661227913855480927042549006421315498746353618652486399634305155302240264550093085029296994807988159037133517988015388581618168000000,0.07979433551450442,0.07944034250840049,-0.03916619063838769,0.016503694581748,6,90,4
H,vs_T021_absolute,A,brightness_dark,T013-S3,0.023723896689672924,0.024049689854306777,113154964277932382535746306357802699191882410223928620180142743878815528040290660586139776054189548378701634935807871554817455533/4769661820656512750674484882909770213915344883711426172708308638381344735321340984700472565643016674187423485576748275618281000000,266280772882210909839333025901784323803025429004537830233051889339337339687572834963166856318886386864632296152909357297963814309/11072108392887478455261488309521519491778418348741238127562257530035999689172678825010322033215241143226085350353257833968558000000,0.08123643611475752,0.07988560424287929,-0.03257931646338518,0.013546668028049822,6,90,4
H,vs_T021_absolute,A,contrast_low,T013-S0,0.05173760143438168,0.044478660444243825,3842881375210483857512788853253370473590727938377431694620022278260825285848123921528325104937730860070701549754441500509975510164359972180587488312671/74276372863639121624378495763782096198927134433683400035873178056784576704474844108987979541894441188435133046034587835870845956508637162695065248000000,44939861796749531655336532485223938455714627855131600204872224725818876539804528372008316840542772970551202137664544881698372553959321465895249057091618067/1010369047716350357302904223929173169367998130812546979220936295982907596236458116877956320201974015689991605670252893869185888339912786902768711616784640000,0.23793654010760273,0.1661570611892044,0.7258940990137857,-0.1632005307182597,19,69,12
H,vs_T021_absolute,A,contrast_low,T013-S1,0.05281478897906349,0.045453371717375575,5566985388695759793520520381541456879900948203368389021097296605410092465477668522065459069361741838992208180288123819339419434147922823905855069892607301101/105405805765930241967315556354911113568833834365283522140382622585601226965355063926779759955710686743203876003839028956198355980522491937305008524597341440000,78851039761131446505421631652146481334489897994516857645179955734413669499215879364544358892397219139376493838313927359622756051912437509539227565038207163162810499/1734767670293397885201630620584188211657309888720688268947023472413922607321880653854087316343936834384692300949223312686408625887448901710511299449933984364985600000,0.23367603886514082,0.1725039221904497,0.7361417261687919,-0.16195536180375045,15,74,11
H,vs_T021_absolute,A,contrast_low,T013-S2,0.05407841881350139,0.04632683118720859,17562528228589665534616862818345384373125964309377933413405686340490768033335338653451214031749257821770903544359631018784686022419214833849947452713161344192171/324760387117771084522249746493084514780385589178298567686109662826993335930753018230176534119446258672847862335038235008917932009763650070438211241536337952000000,744062485183474187416546934868941785606968710185319362794886089152731124082635635662134287147733975869131576948192219463403889780899557662480816840669307816866486738623/16061156485680787473201745621348311560803790356380400599362398502232521447329690867371268714113017941460871928020395756441062195106443345818074083240145594048992416000000,0.24735497546450638,0.1782057095847969,0.77515876262928,-0.1673239336178277,18,68,14
H,vs_T021_absolute,A,contrast_low,T013-S3,0.05233359273565364,0.044580775434751106,78841607134879086479284505440023511528495589682807662021476855216312101616330549834516375187483134874914336097055686753674494346425709771/1506520057453769333746381560256284732198088862679474970923155162000136666929162736886153722391281537359387999160440916541983110721254400000,597759805377988384626931728014411818498254703286159822534012637589969288981723802493328547969087654270208682352719213713093284093867759499031/13408465858851555935164872547140177445569697606461151731074296337313520415642138956760778740475306156650757112534004604810008587217248896000000,0.23639044189656108,0.1655809997729907,0.775281730090253,-0.1739049450193982,17,72,11
H,vs_T021_absolute,A,gaussian_noise,T013-S0,0.02876320729747547,0.01755371523985623,121350834071654631146669773490061544186086388470712802551000855461213262721119652606683618879465045430964126785869694746792472653038056000400187/4218960452379923584724616757633942798341511559478055529499370294119963571094937909325602364688386512143439708438194873404753723790507163744000000,37819191783225859296726652893376093104302740709790397985654229441721049234191200499927915678721830218159446949521195431882012945553/2154483610247719310969927009316878876873266312770518899958505251192788409011467766378682021304537072796130228578042685126724192000000,0.09257968030184698,0.0827371859180296,1.1209492057619241,-0.6385823117471883,8,73,19
H,vs_T021_absolute,A,gaussian_noise,T013-S1,0.026284162891411427,0.01756954058849315,19581962498541397092692216882139038864430085924863698482662726944322517497678882058982354125708713954858438019962424860121265209284319/745009935429215000941934116446411810309253792137542214878626599778099027002106818063573284661077356955585294807707091885268955248000000,1716975193418914250502509024915626991862820608485386364698621096373786654543128576357696893450810647378605207250508974143343743/97724535526183068754629599639546080136084378898946966604463335465075957480585854947035456012565089180756089404463164208008000000,0.08978269444817688,0.07868760974493108,0.8714622302918278,-0.4960074089032106,8,75,17
H,vs_T021_absolute,A,gaussian_noise,T013-S2,0.028443516905083215,0.01814203015071799,342255061798727898018351240530829858566128488003953640434928287250735772012047953884685831337531321882593563061744868617743792559169419017933296401/12032796891497007432378669771902143216545501367058464598393411755995580745977275585455479094194630843404900240661451996774289223676874990735072000000,237152055167526194022954040861885491635043058658318205558414302571248223469688818551644743791570456758110401713182860176271607/13071968969147625505123587648288646417908175653483005288847829087232851190034502151125602003044884470974734859676862154352000000,0.09200518343943793,0.08138535866088627,1.0301486754365226,-0.5678243652327704,9,75,16
H,vs_T021_absolute,A,gaussian_noise,T013-S3,0.02908710896795139,0.017273331109246982,1499529536074170000184941298509708331353869711320532661725487325607433570249542812170146159432656991902076769917395547943375475693931/51553062139189359680430257249920979208452610180597419595098015944307680041006349448385538932251405252322901522518001025655570888000000,4940705914387958325983307342050139244356568328490057307370843248480621740133023220552874916996387114329768703065255517927006149/286030869387030758767781236376572283335366467970961646172763812624039361112665565899909940864879086164911662809823202612984000000,0.09042894612242582,0.07956654802658646,1.1813777858704406,-0.6839316507040211,8,74,18
H,vs_T021_absolute,A,gaussian_blur,T013-S0,0.041330576874898745,0.02117046089736536,398190812821427802616279434335349507884712408351043890513524663798709597134985855379074918761197745829091902420445713506635910870290659483894874730943513139/9634291193822183958852683065065808771347469366824545939422632657992265903793513626218960169003142516979397147991455222243087536844350256280141790813808000000,52302845229616835129248826463274694788144516595360440224097097217535773198982713632599825041746037341289316781850237134024527334372397245002088461023318293/2470557702223944495243510633709312405415587028867155784064999512155739689243007538331670295053710148868855327137993280510332676033479422091903533156188000000,0.15607362264195643,0.10458171927779256,2.0160115977533386,-0.952275723956595,10,63,27
H,vs_T021_absolute,A,gaussian_blur,T013-S1,0.040873208920685626,0.023011145355905968,31125710981048359426414834124117265575069818360064452759308386596437467871191696272569088206081271766697454511475059770891759768369249930471091060154022795101972163/761518652510198897286113088691501876028973525284894899329153325657023159609095197195830125138652862779639595877811246973151128165013056935682776329493267689328000000,3705598836429344579855796301598315327814974839959831696235247188603541774193454466757712240786569272319100780740343371802223236491933924334806524057/161034958456697470310051420760674356983620083253104542471494608342333655479736138715959710270709517719566745389913167340382429129363307345883232000000,0.14481575402124894,0.10860230602998376,1.7862063564779658,-0.7762353106945733,11,62,27
H,vs_T021_absolute,A,gaussian_blur,T013-S2,0.03917596227063844,0.023649339570928036,1913715294205146545338016351762398958549881555649977978785144442634639850387811269434839403802719966551543903301146187985372418570604245501639149525528970254267442999/48849222413087627734232035155412794793563228498993400120223893682430971430328042023935589084131960382334830769313045106467431653319980889012927311678268667701968000000,4614233915288301515252494874156357603510570333060962115616551806472791817772551656806623751751360091791463476805386782360838337137059042719240873339544797033727989/195110476613923987855201100816183076500783159752389918157176113031020658538621830909035429845197629654823885751489589864843041378933140370390896056901332678736000000,0.14881506486345192,0.11252555273884018,1.5526622699710404,-0.6565351498778077,13,62,25
H,vs_T021_absolute,A,gaussian_blur,T013-S3,0.04118132017814746,0.021406198673326955,1744246867574217885619661145182834878525231230810661280453161672598541953581857204155603031828894191250659829106064167572478770644062318470552169/42355292643089879182590901826011974310589666760501786312809041737800676060081875313194454375776786056615763439402063848793819085163906691648000000,15854739579972547094173100524461425042511905278621304060889580384880957139539622396186684735168811093678083170184719494203987963285419/740661143154213328994270853702934529881701994816227870367051932777520712000529551776725090361194211527985630895107256091850072358400000,0.15203989619308014,0.10220133965972139,1.9775121504820505,-0.9238035116183967,9,65,26
H,vs_T021_absolute,B,clean,T013-S0,0.02334957081375996,0.016976867821199927,224477463786143254773616040775836560771433490241530141652874249251583981501130652546523125809851193217399708409023643927513102714524705988134569751/9613772586083601076601030739276725506772306198612069847075426321534023941373357659182924235237942914244809010702242426383100995961523538457024000000,7576928749174802343901191321407919649697239889231005621019465595929168915625407593341760068880518208894669126812028983716856992257504172609/446308991091577248865795706896759337713321613238443888524178789794973643785340536823298597525080311311360335777776425578863662086747624000000,0.08493693074156673,0.06142573577392224,0.6372702992560033,-0.3753756617343805,7,79,14
H,vs_T021_absolute,B,clean,T013-S1,0.0233635783910851,0.018243783346018397,168430985749509333948208081010012863037618634763135370993595229773426421109613116877627720449076542158168710314842186636068707844573531244066266667/7209126227589261698362196595406511481589602111937382222498867734469743526613614253647227593414135543942129296689321679685563678990644042308624000000,9317991782208717972315145791060592452508310439114189386643487638231991478306817599622205267053706469713004396236471782920510515909027/510748872943742604041713215143367111325338970212407799035409050698853251657270777674385798856542482141604292332363864788694151952000000,0.08034646804656717,0.0738386301757797,0.5119795045066704,-0.2806323089878213,8,77,15
H,vs_T021_absolute,B,clean,T013-S2,0.02286685583077518,0.017180596763327397,26383137188682084334920623823375128159572062049417579994479953886357915586104063304682177064339102427783477041793568196715423108958444405234019793291897411/1153771965150300466051116733248290025121754718033710418372052535485229983495200973247474524538013999080424555540105146197037251360224355027288483686580500000,653386592357756496644888226004571740403834554145609656086558650476317365441657892345355339926917342933162421221372157172726078951291361/38030494595649533939846709624038912002012847439464754037718177962118749649614489622040709420916803471437769636999235766763983001968000000,0.08364828909455155,0.06445395780623651,0.568625906744778,-0.33096982286350524,8,78,14
H,vs_T021_absolute,B,clean,T013-S3,0.02332632933033982,0.016758759649320703,3141375896270265710908813000528849948128510050507388268217701514821380754878927940697605061671678692671522840734523058286399851592921672485421/134670819904114845963466102779137378594176097618886536732610867035299850147696948132678471512383609187079128007365196621501287406017162836000000,23482425685209836105066576392256464038722865687540538231272755771714186110667543832572556671805516411755949576860678780096700667/1401203082840421749394335481533148125400472735693276528754092749068478855391502895572867652579155339883365925350582978939192000000,0.08433419038829774,0.0657887866115973,0.6567569681019115,-0.3918887685274085,9,76,15
H,vs_T021_absolute,B,brightness_dark,T013-S0,0.01877656678480471,0.01964125855342891,4174058196040312062205181590524956726271276248143280471354274756675328433942463412762466903417492452282111447498203253655771/222301459253895506408880926169714777427016982133289870739347343717332820779487039486556290382771117193544056755142083776000000,1238639633273670631730850413910196077773081559866901889755865643742634341858782278902552765621700177130650470774625969325633158457241/63063149945522852265091584603771028564606890856202439891315096440257129322903904079831539354479035363622799704938713156370181696000000,0.058711185882791596,0.058711185882791596,-0.08646917686241999,0.044024254671462724,4,95,1
H,vs_T021_absolute,B,brightness_dark,T013-S1,0.01905369282183414,0.019243690050819804,794702479191826548096826993845433629098702732098106500442595161657785532259318231645383715422929391572254127/41708580411307754686410328420115569763732865893368539514125914518782362572818534502953063940732926005232000000,629845380676648747231119348163529573709228671726807628569267984468308630380508947628654316077287900121296992171/32729969097055616029180365715493050590264594475548012007122353997819001859264431310737524215937625198986786000000,0.05847569959698985,0.052718275612240593,-0.01899972289856633,0.009873222260590774,4,94,2
H,vs_T021_absolute,B,brightness_dark,T013-S2,0.018351739684274636,0.01905802534509878,330373228027720553254770550321757337432775884127008406700990587975385900996634617020831371692990639669204504209804217906616583240421/18002283909400316952934975680355492510496807005465715277217162389673594308043642644458416790740854303078094747448622973713458901120000,129995893212931913101581018990504128800590727759957568370386808742764035882987397502421480967103778037932669562934473279672955274480123/6821057840935416327644069425464235712439578878635810788112780646534191128675766305247785980414726121857083790982029082136274885810560000,0.05897678288765223,0.05897678288765223,-0.07062856608241408,0.03705975031698543,3,96,1
H,vs_T021_absolute,B,brightness_dark,T013-S3,0.01957015819493996,0.019556690626693136,229082373442141957530808991736195819447951998486146957676065747637550552923634682549562241633892735955603412369011/11705698602956273377103739756431812357630753132179361450285509536369762175502072867812520328865946315909822062000000,2304356293399022911363579530092881755708506847859836777426482535148069126082794059371850073433145248611533898436606591/117829562137357847813926244388242623191911161028517452358573938993098026058603865487400829630364615615948268876092000000,0.06339184330299764,0.062116972107179834,0.001346756824682211,-0.0006886424960079943,3,95,2
H,vs_T021_absolute,B,contrast_low,T013-S0,0.055852972878619025,0.03873083875527083,65760035966535385616769611638430658456832593025865632712572195392840859396571648504110297316894998709119687932929038403676513260965019765511517/1177377542811313223579498189230487651316010081520944894405542613071443386583337682281708997531118471323395817218056543858683922723877029856000000,14298202666721002306503675910952634567803787252663450311039500314076894020891509759900642971045249263027199574421357161194660548958552914799991/369168423050873848961335096526647168162548608195661872912726928394982008254129405285385151925953380927870872581345059917589773378498341299200000,0.24112915618954825,0.1482348550293534,1.7122134123348194,-0.4420801271962659,14,66,20
