representation,comparison,bank,context,salt,new_mean,baseline_mean,new_mean_exact,baseline_mean_exact,new_p90,baseline_p90,mean_delta_pp,relative_mean_reduction,clients_better,clients_equal,clients_worse
L,context_vs_clean_same_state,B,clean,T013-S1,0.015543437814347177,0.015543437814347177,138197970729550382256654705825132345649800245642846692927591522170439670539038777550089180736586439814878051638543494861978086631/8891081392688332513240092784134087355639208593822811893386978037478133987724848701978097088196561780575884496453176962571408000000,138197970729550382256654705825132345649800245642846692927591522170439670539038777550089180736586439814878051638543494861978086631/8891081392688332513240092784134087355639208593822811893386978037478133987724848701978097088196561780575884496453176962571408000000,0.06803848833568768,0.06803848833568768,0.0,0.0,0,100,0
L,context_vs_clean_same_state,B,clean,T013-S2,0.015335301511528215,0.015335301511528215,17572780231337669890286870000281008833826238026311816093738982730324944576062828546163436149664439394787153506983135666093483844105484703/1145903797074184963397755438817464402930721058298428483624825886413964925153539589708219309886442375267655203449759778332284254285596000000,17572780231337669890286870000281008833826238026311816093738982730324944576062828546163436149664439394787153506983135666093483844105484703/1145903797074184963397755438817464402930721058298428483624825886413964925153539589708219309886442375267655203449759778332284254285596000000,0.06487467019527597,0.06487467019527597,0.0,0.0,0,100,0
L,context_vs_clean_same_state,B,clean,T013-S3,0.01591128421143083,0.01591128421143083,712772323729943838020166380757151717733257749565196883164364823226247797329343961569003968010516892722312930657224596760602497/44796655898955086216801361017558521168086089276928965244101427914463022670799620138380002776465249202403589422544882749176000000,712772323729943838020166380757151717733257749565196883164364823226247797329343961569003968010516892722312930657224596760602497/44796655898955086216801361017558521168086089276928965244101427914463022670799620138380002776465249202403589422544882749176000000,0.0657887866115973,0.0657887866115973,0.0,0.0,0,100,0
L,context_vs_clean_same_state,B,brightness_dark,T013-S0,0.018399219485885698,0.04020211587765851,161387179329307420707999741931231983762837165847444696888322287455003031826461985260683060874935339486556035671554079565773903/8771414431634440238511668134953324366486824200144064025425145126693412515844562024080645148527825481205419204719509008832000000,8043037076573818143467237405961489063995018268970159915762204838526759221427180168725649223086730118158550494929598275202397170998823/200065018991788137521830437965394654633212637068402995500496768880099200459581834360440935099103190361850789267002847003855362752000000,0.058711185882791596,0.14917970878971795,-2.1802896391772815,0.5423320617781046,17,75,8
L,context_vs_clean_same_state,B,brightness_dark,T013-S1,0.018188093824504988,0.039074400499536296,118469341682417518135341614146876732578481689182159184297961324941874005306909249466382394747540132309833479/6513565567976269919167077052345148912396203510489522421938107507188725076294477328590166656334204038264000000,25341507242713493757110885159387281727907373281277486660583737698093088954084827847067489958966180140606466536380412641235784919/648545004369656960461327979012533423248713799189876660607770981827286073665057065431331062952466174192339967336309228637823000000,0.052718275612240593,0.15198812509564635,-2.0886306675031308,0.534526605859997,17,75,8
L,context_vs_clean_same_state,B,brightness_dark,T013-S2,0.018497753051331226,0.0391150407071621,1571195758125536363128409640966285544570561721832247425368381832914237227321713289839483100690528006639192899140745331944413/84939816947792052598278739043008707959025426168546130701083604651171200113080368360580342419063719604586328285928239062240000,77732606774514665013234331583539326173910546753767144351909718045512108972140847643664639345531549438173731022086049929569425722264872533857/1987281755794812353361832524809785813609496260313359001909043824701578206675314077134797982580978958094646856719865980521139335606704048560000,0.05897678288765223,0.14386002154418015,-2.0617287655830876,0.5270936009036488,16,76,8
L,context_vs_clean_same_state,B,brightness_dark,T013-S3,0.01868515800102798,0.04018551300657295,245547475121716910463197067841242931877361526490627549697095908691546799744998115154314209145769466710797716093/13141311146965303231510090986506064759412467172715766835555969504445240887373378440693021570063790653369641000000,575573616802238263495294952431580795572245751065625628742246826226799410199823890318637475870313540718944044435285059972894870588912667/14322913252546869833465542090850620349168682233643544604213636707070087132889201510233854443836244402728408171375896253113397147496000000,0.062116972107179834,0.16122508899214674,-2.150035500554497,0.5350275110841128,16,76,8
L,context_vs_clean_same_state,B,contrast_low,T013-S0,0.03099101208065478,0.10809123295673036,29930229534075749065750790062473238377526068937641736703525357609274971434663908149831891408295364114008291298840174491512695733954654903471/965771284144631356002148246295001629081655945497671219284246793122511219495482900646465265516792123729354667053016333361824971129760384000000,246692443752320858633600991716773447256444485467872519178910125142222087013202035314357818327088726669369728125027386698471833931033890840249253107812459001020147928277150301/2282261354638016794025358434134410948393144599655681357264522249837195994078460974390879221149973206407253454741986214516321700153860804154160627678831069671935679468416000000,0.10279936753117809,0.31925571275925435,-7.710022087607557,0.7132883839611609,50,35,15
L,context_vs_clean_same_state,B,contrast_low,T013-S1,0.03224020198505763,0.10809937496625274,1177340471352841039841367337311432064462941447343266753951526322194405342721442794021679060512496683004636733053842073054426653803096024688856511/36517775909049927912029768916189153331836683745748680951887191664865989736617750729380646992731157949038300685805331031025003269308157617968000000,172373815116028934208574468989905508226653805177066138070118767189426593636250151146886015329806331414600054187717367778270253973825467214972691589571534618706327860944223/1594586603020062485387151335757552034261811855709742755761546851311960778585449582170586725316090703968228976259085947490105302305461542136895527365406365747497509744000000,0.10349928050316248,0.3156284795045814,-7.5859172981195115,0.7017540388635678,50,35,15
L,context_vs_clean_same_state,B,contrast_low,T013-S2,0.028747937691018015,0.10816851059364155,108442883226071840696725994934602735758907176482862303571561956684721608833464799080361428335847917565365652354472626246942159882688059156633096083543/3772196962147780914859588773401654372678219011230250440044699096202433464321142603250585137474606328796021883209472367785810482752759028378179424000000,1048243295164356458606238452213187583564360553357856609587787363182763232655103050941696491763115311974358156949601540688337176699898594961821509966680238042240394885719195327/9690835987400340191747940256655561208577459357763139063480124147678005697011017121360098948535236377295572958946840857835317748319185783156082484176092361223950112105568000000,0.09180318943655894,0.31309659140541496,-7.942057290262354,0.734230068129385,50,35,15
L,context_vs_clean_same_state,B,contrast_low,T013-S3,0.033764592549363766,0.10796360486514757,234796369275720366117483420442544120334223664936181385029184568452530912151317466109176678053833509964942567770178198296128557377/6953922779682548852414798507827287003321975926010671300520553761135635258476776261381206604085978842446707122749248324055875200000,10612235635437213427279121913367782542234774013791658901288109502358212627512936636122098222793546477566955821095429462012032246551773846960763262986865165531/98294565550052493560517397019338006508064697130739223541332995830075285542724591538411561786009275751033537432020980488731008392501828223920427379057126400000,0.11064636879488599,0.30870127265491487,-7.41990123157838,0.6872594927564933,50,35,15
L,context_vs_clean_same_state,B,gaussian_noise,T013-S0,0.017681116664380374,0.018999332319902255,298553385375561570035996468477112280918569137559530835278897265054757204548727566641083485369551242474731031350978013728610251776547445799193171197/16885437217719090516364324705033290369177245911436288124983508131188662887626250992884288899147559665840058440373538361750250768208927579005465600000,35892565758420415506648131876869030980465968392529578419539391741795758469314777277688459665157084261784664069093553397651970392110939106212043/1889148795024870101985254773326881593571477224999857607515284709021032428933652469897599207557612246836079867883317965078249515957453952288000000,0.07677463818289909,0.06510982995855794,-0.13182156555218824,0.0693822095074899,20,67,13
L,context_vs_clean_same_state,B,gaussian_noise,T013-S1,0.017887572050518722,0.019535395905761303,19015124328797358344836513405521733307064133027303342090166738045484490994734951585824234669171426457600536610944355480918577849306317/1063035512874199153750172564824822914190520048656128662733347573995408314957551054559750102053036249385526586778471767822778011088000000,61560580729157989328251075636532480782012273303317754988144853587721190982027158519840455448450178064826086059187452761061520089967911/3151232819960550989308073084005577112773457240741692379021036720635342285984178899646412993272735572421610090677913012627471703803776000,0.07560024790197305,0.06634590517450524,-0.1647823855242581,0.08435067623874526,21,69,10
L,context_vs_clean_same_state,B,gaussian_noise,T013-S2,0.01843637956229875,0.019466933041405288,49436782851377635504243135924468571263886380730537606575289713457030946115924993955459984936127202530330721550152717905814999/2681479988211611143173998243486999931713708883038056723655461306582302976512679309246428060473549643762653378451910950666960000,113222471837366807451962866365756743236729822915550150588986060200708189627941481017613916034747598688232558501726601125357202821870238377892954943/5816143282382885507787977870190791151043944395532022853194716694047300989946564007350527068234886432941272097727346946728272266233403896836750400000,0.07601563742518072,0.07080013914940696,-0.10305534791065413,0.0529386666566634,21,69,10
L,context_vs_clean_same_state,B,gaussian_noise,T013-S3,0.01828182179791916,0.01909461952909992,174569565109992446789236267037521463376443212692312441936308142302641279165659786821845182068979107386367265179776201817431/9548805750303394684670692668573585924590145511270827915844309932688580360643091306315714148709406773253134021198077616000000,626597462703308545702214533673291237774261837933698910025048374502714551160557706117306669913085425712427904792775057663100003431/32815393977784330044602968775029090470752078548432971398241960317585485286419354616418454962104853270759310105629015070065216000000,0.07679180948362582,0.06890078323962733,-0.08127977311807563,0.042566846118199136,21,69,10
L,context_vs_clean_same_state,B,gaussian_blur,T013-S0,0.026850248569974467,0.0622295273076786,30067255998908818759041259481092045391123365188204814274097170508947012371762701757464300009062496768908797599868553138153757793676003559564813733374257883841039/1119812947747969777757600606520526534430397384048119052167706114525539752014383023401068412817713708437854560720057983524327017773600174206319740163384168083200000,56160909496796085915941828499649730868271434870408956171071373144854775217365478106417112286783292011535755893889858863148947428239407906704656626982391244704143853882051991/902480091470440979140297748205205984115781544921921743379160526200758241822791441193639718774227555353754480507164973715203289406961307169164050013538729464174181757232000000,0.09230019313089491,0.17150704167459332,-3.537927873770413,0.5685288040640255,38,42,20
L,context_vs_clean_same_state,B,gaussian_blur,T013-S1,0.026557844627393013,0.06279687037155944,1645762632124340938721389708442495865240969798909944853217843960894830300659020021754681910357837382162688156165551694955956024617059930384941175057119/61968983372499430893074369948558398114471491082904498830691598000698969132507403848103413555923308502621260223214891983784437990620889128068251023000000,206181849384322689225022142699413502489258617283953438909479466919977470149941392820319299957893834249888468311177399913179680609784656664250837497244276640207374534152241135767/3283314091361182950087375589466601162643966559940699400100584267800902878449924293618252634129254596386793046736155986896113194181266555066537487756760633174546080889647539200000,0.09172768269753387,0.17054129400590906,-3.6239025744166433,0.5770833089252009,38,43,19
L,context_vs_clean_same_state,B,gaussian_blur,T013-S2,0.026503798306559547,0.060427235876304886,5208271202046730788393746605067397758045921057369563152831735313835648179225901447596204953088792101690506398148520516741215439826941388023797880178143457787/196510369638517488403861687921226368034479165881948854579677729081280581301504773100524970645852824308417648559635001054016731889874630163364054614756296000000,573424237856346400640066699998621268933307881345851736325854568826258716802594029526649883392559736067042990909401639070795216337483680811323312872114659025706112863383/9489499718804797893092916539875492789624697181188296362329583775960924743014125869102780042945530392254577266094091080754751170002454712988772717470806791857480512000000,0.09355501178184793,0.17543590597419642,-3.3923437569745336,0.5613931711056076,38,43,19
L,context_vs_clean_same_state,B,gaussian_blur,T013-S3,0.02677937721694431,0.06165023703039585,3097118328059278223933207809761057153514305061662286562385927652072403450174885074100736752880537662754132432491300809905177629666683959148007/115653112578720317924116097370096137515656504298231727160827184452980915419408607389375621789630236319237560770336278941562702239126838912000000,12695343028303574135280505187318944357982144404273457973843178723870456737235732530681252440260228708724278786148987253341000299236588519349624520816481569059/205925291447692241217021700960005200199320525482273892718414832168796532937713960099204278837737321670790714992477001232966762264652639287115581405183104000000,0.09308418009297183,0.17237017151451137,-3.487085981345154,0.5656240996487802,37,43,20
H,context_vs_clean_same_state,A,clean,T013-S0,0.01608926185128622,0.01608926185128622,1095964788562171832889330193240035405444482878011093975433843325062927389473449919699319587288362684638301843040986554420644559866115949/68117779342037218226364029163494757111474807760894708555404794311998299218329805600681638169573237541382077789994045503627250245568000000,1095964788562171832889330193240035405444482878011093975433843325062927389473449919699319587288362684638301843040986554420644559866115949/68117779342037218226364029163494757111474807760894708555404794311998299218329805600681638169573237541382077789994045503627250245568000000,0.06044513164572617,0.06044513164572617,0.0,0.0,0,100,0
