client,bank,target,role,candidate,delta_J,delta_accuracy,zero_accuracy,candidate_accuracy
74,B,contrast_low,true,contrast_low,105.51793042985958,3.0487804878048808,68.90243902439023,71.95121951219512
74,A,gaussian_noise,selected,gaussian_noise,20.786264205562382,-4.268292682926833,73.17073170731707,68.90243902439023
74,A,gaussian_noise,true,gaussian_noise,20.786264205562382,-4.268292682926833,73.17073170731707,68.90243902439023
74,B,gaussian_noise,selected,gaussian_noise,20.734440536812922,-3.658536585365857,73.17073170731707,69.51219512195121
74,B,gaussian_noise,true,gaussian_noise,20.734440536812922,-3.658536585365857,73.17073170731707,69.51219512195121
74,A,gaussian_blur,selected,gaussian_blur,26.5131990530462,2.4390243902438935,68.29268292682927,70.73170731707317
74,A,gaussian_blur,true,gaussian_blur,26.5131990530462,2.4390243902438935,68.29268292682927,70.73170731707317
74,B,gaussian_blur,selected,gaussian_blur,27.663307546764578,3.658536585365846,68.29268292682927,71.95121951219512
74,B,gaussian_blur,true,gaussian_blur,27.663307546764578,3.658536585365846,68.29268292682927,71.95121951219512
75,A,clean,selected,clean,0.0,0.0,46.5,46.5
75,A,clean,true,clean,0.0,0.0,46.5,46.5
75,B,clean,selected,clean,0.0,0.0,46.5,46.5
75,B,clean,true,clean,0.0,0.0,46.5,46.5
75,A,brightness_dark,selected,brightness_dark,140.86179701761597,36.5,12.0,48.5
75,A,brightness_dark,true,brightness_dark,140.86179701761597,36.5,12.0,48.5
75,B,brightness_dark,selected,brightness_dark,138.08176204401622,37.0,12.0,49.0
75,B,brightness_dark,true,brightness_dark,138.08176204401622,37.0,12.0,49.0
75,A,contrast_low,selected,contrast_low,49.8332809265154,30.000000000000004,4.0,34.0
75,A,contrast_low,true,contrast_low,49.8332809265154,30.000000000000004,4.0,34.0
75,B,contrast_low,selected,contrast_low,57.23413191333454,32.5,4.0,36.5
75,B,contrast_low,true,contrast_low,57.23413191333454,32.5,4.0,36.5
75,A,gaussian_noise,selected,gaussian_noise,21.911602862673618,-2.500000000000002,46.0,43.5
75,A,gaussian_noise,true,gaussian_noise,21.911602862673618,-2.500000000000002,46.0,43.5
75,B,gaussian_noise,selected,gaussian_noise,23.48006499828955,-2.0000000000000018,46.0,44.0
75,B,gaussian_noise,true,gaussian_noise,23.48006499828955,-2.0000000000000018,46.0,44.0
75,A,gaussian_blur,selected,gaussian_blur,6.699125418368713,17.000000000000004,28.999999999999996,46.0
75,A,gaussian_blur,true,gaussian_blur,6.699125418368713,17.000000000000004,28.999999999999996,46.0
75,B,gaussian_blur,selected,gaussian_blur,6.128251363212923,17.000000000000004,28.999999999999996,46.0
75,B,gaussian_blur,true,gaussian_blur,6.128251363212923,17.000000000000004,28.999999999999996,46.0
76,A,clean,selected,clean,0.0,0.0,56.287425149700596,56.287425149700596
76,A,clean,true,clean,0.0,0.0,56.287425149700596,56.287425149700596
76,B,clean,selected,clean,0.0,0.0,56.287425149700596,56.287425149700596
76,B,clean,true,clean,0.0,0.0,56.287425149700596,56.287425149700596
76,A,brightness_dark,selected,brightness_dark,179.6277218247672,18.562874251497007,33.532934131736525,52.09580838323353
76,A,brightness_dark,true,brightness_dark,179.6277218247672,18.562874251497007,33.532934131736525,52.09580838323353
76,B,brightness_dark,selected,brightness_dark,178.2939979180796,19.161676646706592,33.532934131736525,52.69461077844312
76,B,brightness_dark,true,brightness_dark,178.2939979180796,19.161676646706592,33.532934131736525,52.69461077844312
76,A,contrast_low,selected,contrast_low,100.47547067115173,6.586826347305391,44.31137724550898,50.898203592814376
76,A,contrast_low,true,contrast_low,100.47547067115173,6.586826347305391,44.31137724550898,50.898203592814376
76,B,contrast_low,selected,contrast_low,99.58491441606184,7.185628742514965,44.31137724550898,51.49700598802395
76,B,contrast_low,true,contrast_low,99.58491441606184,7.185628742514965,44.31137724550898,51.49700598802395
76,A,gaussian_noise,selected,gaussian_noise,16.310984878115725,-1.19760479041916,54.49101796407185,53.293413173652695
76,A,gaussian_noise,true,gaussian_noise,16.310984878115725,-1.19760479041916,54.49101796407185,53.293413173652695
76,B,gaussian_noise,selected,gaussian_noise,16.975992788392823,-1.19760479041916,54.49101796407185,53.293413173652695
76,B,gaussian_noise,true,gaussian_noise,16.975992788392823,-1.19760479041916,54.49101796407185,53.293413173652695
76,A,gaussian_blur,selected,gaussian_blur,24.29784732839571,4.790419161676651,50.29940119760479,55.08982035928144
76,A,gaussian_blur,true,gaussian_blur,24.29784732839571,4.790419161676651,50.29940119760479,55.08982035928144
76,B,gaussian_blur,selected,gaussian_blur,25.0559582640277,3.592814371257491,50.29940119760479,53.89221556886228
76,B,gaussian_blur,true,gaussian_blur,25.0559582640277,3.592814371257491,50.29940119760479,53.89221556886228
77,A,clean,selected,clean,0.0,0.0,36.627906976744185,36.627906976744185
77,A,clean,true,clean,0.0,0.0,36.627906976744185,36.627906976744185
77,B,clean,selected,clean,0.0,0.0,36.627906976744185,36.627906976744185
77,B,clean,true,clean,0.0,0.0,36.627906976744185,36.627906976744185
77,A,brightness_dark,selected,brightness_dark,191.58378229099324,-6.976744186046513,43.604651162790695,36.627906976744185
77,A,brightness_dark,true,brightness_dark,191.58378229099324,-6.976744186046513,43.604651162790695,36.627906976744185
77,B,brightness_dark,selected,brightness_dark,189.47450110518096,-6.976744186046513,43.604651162790695,36.627906976744185
77,B,brightness_dark,true,brightness_dark,189.47450110518096,-6.976744186046513,43.604651162790695,36.627906976744185
77,A,contrast_low,selected,contrast_low,105.81109552575576,-7.5581395348837175,36.627906976744185,29.069767441860467
77,A,contrast_low,true,contrast_low,105.81109552575576,-7.5581395348837175,36.627906976744185,29.069767441860467
77,B,contrast_low,selected,contrast_low,105.1082918551174,-9.30232558139535,36.627906976744185,27.325581395348834
77,B,contrast_low,true,contrast_low,105.1082918551174,-9.30232558139535,36.627906976744185,27.325581395348834
77,A,gaussian_noise,selected,gaussian_noise,12.184939398797246,6.976744186046513,26.744186046511626,33.72093023255814
77,A,gaussian_noise,true,gaussian_noise,12.184939398797246,6.976744186046513,26.744186046511626,33.72093023255814
77,B,gaussian_noise,selected,gaussian_noise,13.34110014055313,4.651162790697677,26.744186046511626,31.3953488372093
77,B,gaussian_noise,true,gaussian_noise,13.34110014055313,4.651162790697677,26.744186046511626,31.3953488372093
77,A,gaussian_blur,selected,gaussian_blur,25.4598690150138,-2.9069767441860463,36.04651162790697,33.13953488372093
77,A,gaussian_blur,true,gaussian_blur,25.4598690150138,-2.9069767441860463,36.04651162790697,33.13953488372093
77,B,gaussian_blur,selected,gaussian_blur,26.04025849431481,-4.069767441860462,36.04651162790697,31.976744186046513
77,B,gaussian_blur,true,gaussian_blur,26.04025849431481,-4.069767441860462,36.04651162790697,31.976744186046513
78,A,clean,selected,clean,0.0,0.0,15.306122448979592,15.306122448979592
78,A,clean,true,clean,0.0,0.0,15.306122448979592,15.306122448979592
78,B,clean,selected,clean,0.0,0.0,15.306122448979592,15.306122448979592
78,B,clean,true,clean,0.0,0.0,15.306122448979592,15.306122448979592
78,A,brightness_dark,selected,brightness_dark,178.4122187388438,8.16326530612245,0.0,8.16326530612245
78,A,brightness_dark,true,brightness_dark,178.4122187388438,8.16326530612245,0.0,8.16326530612245
78,B,brightness_dark,selected,brightness_dark,177.66871451258376,8.16326530612245,0.0,8.16326530612245
78,B,brightness_dark,true,brightness_dark,177.66871451258376,8.16326530612245,0.0,8.16326530612245
78,A,contrast_low,selected,contrast_low,99.5727995070184,9.183673469387756,2.0408163265306123,11.224489795918368
78,A,contrast_low,true,contrast_low,99.5727995070184,9.183673469387756,2.0408163265306123,11.224489795918368
78,B,contrast_low,selected,contrast_low,100.10455138668354,8.16326530612245,2.0408163265306123,10.204081632653061
78,B,contrast_low,true,contrast_low,100.10455138668354,8.16326530612245,2.0408163265306123,10.204081632653061
78,A,gaussian_noise,selected,gaussian_noise,18.150241197880426,0.0,12.244897959183673,12.244897959183673
78,A,gaussian_noise,true,gaussian_noise,18.150241197880426,0.0,12.244897959183673,12.244897959183673
78,B,gaussian_noise,selected,gaussian_noise,18.694164702675774,0.0,12.244897959183673,12.244897959183673
78,B,gaussian_noise,true,gaussian_noise,18.694164702675774,0.0,12.244897959183673,12.244897959183673
78,A,gaussian_blur,selected,gaussian_blur,20.94919264470024,3.061224489795919,10.204081632653061,13.26530612244898
78,A,gaussian_blur,true,gaussian_blur,20.94919264470024,3.061224489795919,10.204081632653061,13.26530612244898
78,B,gaussian_blur,selected,gaussian_blur,21.940361458937772,3.061224489795919,10.204081632653061,13.26530612244898
78,B,gaussian_blur,true,gaussian_blur,21.940361458937772,3.061224489795919,10.204081632653061,13.26530612244898
79,A,clean,selected,clean,0.0,0.0,38.88888888888889,38.88888888888889
79,A,clean,true,clean,0.0,0.0,38.88888888888889,38.88888888888889
79,B,clean,selected,clean,0.0,0.0,38.88888888888889,38.88888888888889
79,B,clean,true,clean,0.0,0.0,38.88888888888889,38.88888888888889
79,A,brightness_dark,selected,brightness_dark,179.4664559387008,-38.88888888888889,72.22222222222221,33.33333333333333
79,A,brightness_dark,true,brightness_dark,179.4664559387008,-38.88888888888889,72.22222222222221,33.33333333333333
79,B,brightness_dark,selected,brightness_dark,178.91871245260222,-38.88888888888889,72.22222222222221,33.33333333333333
79,B,brightness_dark,true,brightness_dark,178.91871245260222,-38.88888888888889,72.22222222222221,33.33333333333333
79,A,contrast_low,selected,contrast_low,98.0516929654967,-11.11111111111111,50.0,38.88888888888889
79,A,contrast_low,true,contrast_low,98.0516929654967,-11.11111111111111,50.0,38.88888888888889
79,B,contrast_low,selected,contrast_low,97.00714763743117,-16.666666666666668,50.0,33.33333333333333
79,B,contrast_low,true,contrast_low,97.00714763743117,-16.666666666666668,50.0,33.33333333333333
79,A,gaussian_noise,selected,gaussian_noise,12.236755078146263,5.555555555555553,27.77777777777778,33.33333333333333
79,A,gaussian_noise,true,gaussian_noise,12.236755078146263,5.555555555555553,27.77777777777778,33.33333333333333
79,B,gaussian_noise,selected,gaussian_noise,12.32548787096453,5.555555555555553,27.77777777777778,33.33333333333333
79,B,gaussian_noise,true,gaussian_noise,12.32548787096453,5.555555555555553,27.77777777777778,33.33333333333333
79,A,gaussian_blur,selected,gaussian_blur,27.43838255861491,-22.222222222222225,55.55555555555556,33.33333333333333
79,A,gaussian_blur,true,gaussian_blur,27.43838255861491,-22.222222222222225,55.55555555555556,33.33333333333333
79,B,gaussian_blur,selected,gaussian_blur,28.698468260975012,-22.222222222222225,55.55555555555556,33.33333333333333
79,B,gaussian_blur,true,gaussian_blur,28.698468260975012,-22.222222222222225,55.55555555555556,33.33333333333333
80,A,clean,selected,clean,0.0,0.0,73.75,73.75
80,A,clean,true,clean,0.0,0.0,73.75,73.75
80,B,clean,selected,clean,0.0,0.0,73.75,73.75
80,B,clean,true,clean,0.0,0.0,73.75,73.75
80,A,brightness_dark,selected,brightness_dark,191.1751860687882,21.250000000000004,40.0,61.25000000000001
80,A,brightness_dark,true,brightness_dark,191.1751860687882,21.250000000000004,40.0,61.25000000000001
80,B,brightness_dark,selected,brightness_dark,190.6039957637256,21.250000000000004,40.0,61.25000000000001
80,B,brightness_dark,true,brightness_dark,190.6039957637256,21.250000000000004,40.0,61.25000000000001
80,A,contrast_low,selected,contrast_low,100.59580042047074,1.2499999999999956,73.75,75.0
80,A,contrast_low,true,contrast_low,100.59580042047074,1.2499999999999956,73.75,75.0
80,B,contrast_low,selected,contrast_low,99.14330270922912,1.2499999999999956,73.75,75.0
80,B,contrast_low,true,contrast_low,99.14330270922912,1.2499999999999956,73.75,75.0
80,A,gaussian_noise,selected,gaussian_noise,21.534026479182153,2.500000000000002,70.0,72.5
80,A,gaussian_noise,true,gaussian_noise,21.534026479182153,2.500000000000002,70.0,72.5
80,B,gaussian_noise,selected,gaussian_noise,20.884557158381696,2.500000000000002,70.0,72.5
80,B,gaussian_noise,true,gaussian_noise,20.884557158381696,2.500000000000002,70.0,72.5
80,A,gaussian_blur,selected,gaussian_blur,23.06656075409812,7.499999999999996,68.75,76.25
80,A,gaussian_blur,true,gaussian_blur,23.06656075409812,7.499999999999996,68.75,76.25
80,B,gaussian_blur,selected,gaussian_blur,24.183394853930736,8.750000000000002,68.75,77.5
80,B,gaussian_blur,true,gaussian_blur,24.183394853930736,8.750000000000002,68.75,77.5
81,A,clean,selected,clean,0.0,0.0,11.76470588235294,11.76470588235294
81,A,clean,true,clean,0.0,0.0,11.76470588235294,11.76470588235294
81,B,clean,selected,clean,0.0,0.0,11.76470588235294,11.76470588235294
81,B,clean,true,clean,0.0,0.0,11.76470588235294,11.76470588235294
81,A,brightness_dark,selected,brightness_dark,154.0189659836415,5.88235294117647,0.0,5.88235294117647
81,A,brightness_dark,true,brightness_dark,154.0189659836415,5.88235294117647,0.0,5.88235294117647
81,B,brightness_dark,selected,brightness_dark,151.91255331544767,5.88235294117647,0.0,5.88235294117647
81,B,brightness_dark,true,brightness_dark,151.91255331544767,5.88235294117647,0.0,5.88235294117647
81,A,contrast_low,selected,contrast_low,99.77475689020767,0.0,0.0,0.0
81,A,contrast_low,true,contrast_low,99.77475689020767,0.0,0.0,0.0
81,B,contrast_low,selected,contrast_low,98.67093868936658,0.0,0.0,0.0
81,B,contrast_low,true,contrast_low,98.67093868936658,0.0,0.0,0.0
81,A,gaussian_noise,selected,gaussian_noise,26.80195260849897,0.0,5.88235294117647,5.88235294117647
81,A,gaussian_noise,true,gaussian_noise,26.80195260849897,0.0,5.88235294117647,5.88235294117647
81,B,gaussian_noise,selected,gaussian_noise,27.3633485984638,0.0,5.88235294117647,5.88235294117647
81,B,gaussian_noise,true,gaussian_noise,27.3633485984638,0.0,5.88235294117647,5.88235294117647
81,A,gaussian_blur,selected,gaussian_blur,15.14406229639416,0.0,5.88235294117647,5.88235294117647
81,A,gaussian_blur,true,gaussian_blur,15.14406229639416,0.0,5.88235294117647,5.88235294117647
81,B,gaussian_blur,selected,gaussian_blur,15.5506482454382,0.0,5.88235294117647,5.88235294117647
81,B,gaussian_blur,true,gaussian_blur,15.5506482454382,0.0,5.88235294117647,5.88235294117647
82,A,clean,selected,clean,0.0,0.0,13.496932515337424,13.496932515337424
82,A,clean,true,clean,0.0,0.0,13.496932515337424,13.496932515337424
82,B,clean,selected,clean,0.0,0.0,13.496932515337424,13.496932515337424
82,B,clean,true,clean,0.0,0.0,13.496932515337424,13.496932515337424
82,A,brightness_dark,selected,brightness_dark,179.60221060943496,12.269938650306749,0.0,12.269938650306749
82,A,brightness_dark,true,brightness_dark,179.60221060943496,12.269938650306749,0.0,12.269938650306749
82,B,brightness_dark,selected,brightness_dark,177.86258405538518,12.883435582822086,0.0,12.883435582822086
82,B,brightness_dark,true,brightness_dark,177.86258405538518,12.883435582822086,0.0,12.883435582822086
82,A,contrast_low,selected,contrast_low,109.19395800013365,3.067484662576687,0.0,3.067484662576687
82,A,contrast_low,true,contrast_low,109.19395800013365,3.067484662576687,0.0,3.067484662576687
82,B,contrast_low,selected,contrast_low,107.79672123092506,2.4539877300613497,0.0,2.4539877300613497
82,B,contrast_low,true,contrast_low,107.79672123092506,2.4539877300613497,0.0,2.4539877300613497
82,A,gaussian_noise,selected,gaussian_noise,24.084858306749112,2.4539877300613506,10.429447852760736,12.883435582822086
82,A,gaussian_noise,true,gaussian_noise,24.084858306749112,2.4539877300613506,10.429447852760736,12.883435582822086
82,B,gaussian_noise,selected,gaussian_noise,24.88666862118947,3.680981595092024,10.429447852760736,14.11042944785276
82,B,gaussian_noise,true,gaussian_noise,24.88666862118947,3.680981595092024,10.429447852760736,14.11042944785276
82,A,gaussian_blur,selected,gaussian_blur,14.906014689820042,3.6809815950920255,11.042944785276074,14.723926380368098
82,A,gaussian_blur,true,gaussian_blur,14.906014689820042,3.6809815950920255,11.042944785276074,14.723926380368098
82,B,gaussian_blur,selected,gaussian_blur,15.237553482529115,3.6809815950920255,11.042944785276074,14.723926380368098
82,B,gaussian_blur,true,gaussian_blur,15.237553482529115,3.6809815950920255,11.042944785276074,14.723926380368098
83,A,clean,selected,clean,0.0,0.0,58.7426326129666,58.7426326129666
83,A,clean,true,clean,0.0,0.0,58.7426326129666,58.7426326129666
83,B,clean,selected,clean,0.0,0.0,58.7426326129666,58.7426326129666
83,B,clean,true,clean,0.0,0.0,58.7426326129666,58.7426326129666
83,A,brightness_dark,selected,brightness_dark,168.3594069612851,44.990176817288805,9.233791748526523,54.223968565815326
83,A,brightness_dark,true,brightness_dark,168.3594069612851,44.990176817288805,9.233791748526523,54.223968565815326
83,B,brightness_dark,selected,brightness_dark,167.5213946560631,45.97249508840865,9.233791748526523,55.20628683693517
83,B,brightness_dark,true,brightness_dark,167.5213946560631,45.97249508840865,9.233791748526523,55.20628683693517
83,A,contrast_low,selected,contrast_low,84.04133495118582,18.27111984282908,37.721021611001966,55.992141453831046
83,A,contrast_low,true,contrast_low,84.04133495118582,18.27111984282908,37.721021611001966,55.992141453831046
83,B,contrast_low,selected,contrast_low,90.46918030876716,16.69941060903733,37.721021611001966,54.420432220039295
83,B,contrast_low,true,contrast_low,90.46918030876716,16.69941060903733,37.721021611001966,54.420432220039295
83,A,gaussian_noise,selected,gaussian_noise,10.906881056165972,5.304518664047153,52.652259332023576,57.95677799607073
83,A,gaussian_noise,true,gaussian_noise,10.906881056165972,5.304518664047153,52.652259332023576,57.95677799607073
83,B,gaussian_noise,selected,gaussian_noise,12.691818917130783,4.715127701375243,52.652259332023576,57.36738703339882
83,B,gaussian_noise,true,gaussian_noise,12.691818917130783,4.715127701375243,52.652259332023576,57.36738703339882
83,A,gaussian_blur,selected,gaussian_blur,22.12607116042706,-1.1787819253438192,58.7426326129666,57.56385068762279
83,A,gaussian_blur,true,gaussian_blur,22.12607116042706,-1.1787819253438192,58.7426326129666,57.56385068762279
83,B,gaussian_blur,selected,gaussian_blur,22.54605851698905,-1.1787819253438192,58.7426326129666,57.56385068762279
83,B,gaussian_blur,true,gaussian_blur,22.54605851698905,-1.1787819253438192,58.7426326129666,57.56385068762279
84,A,clean,selected,clean,0.0,0.0,64.56692913385827,64.56692913385827
84,A,clean,true,clean,0.0,0.0,64.56692913385827,64.56692913385827
84,B,clean,selected,clean,0.0,0.0,64.56692913385827,64.56692913385827
84,B,clean,true,clean,0.0,0.0,64.56692913385827,64.56692913385827
84,A,brightness_dark,selected,brightness_dark,181.75738585535692,5.118110236220474,56.2992125984252,61.417322834645674
84,A,brightness_dark,true,brightness_dark,181.75738585535692,5.118110236220474,56.2992125984252,61.417322834645674
84,B,brightness_dark,selected,brightness_dark,181.05713355439732,4.7244094488189,56.2992125984252,61.023622047244096
84,B,brightness_dark,true,brightness_dark,181.05713355439732,4.7244094488189,56.2992125984252,61.023622047244096
84,A,contrast_low,selected,contrast_low,93.91033676112791,-3.937007874015752,66.53543307086615,62.59842519685039
84,A,contrast_low,true,contrast_low,93.91033676112791,-3.937007874015752,66.53543307086615,62.59842519685039
84,B,contrast_low,selected,contrast_low,94.18898893218845,-3.937007874015752,66.53543307086615,62.59842519685039
84,B,contrast_low,true,contrast_low,94.18898893218845,-3.937007874015752,66.53543307086615,62.59842519685039
84,A,gaussian_noise,selected,gaussian_noise,19.066798247473237,0.0,61.811023622047244,61.811023622047244
84,A,gaussian_noise,true,gaussian_noise,19.066798247473237,0.0,61.811023622047244,61.811023622047244
84,B,gaussian_noise,selected,gaussian_noise,19.615256752478775,0.7874015748031482,61.811023622047244,62.59842519685039
84,B,gaussian_noise,true,gaussian_noise,19.615256752478775,0.7874015748031482,61.811023622047244,62.59842519685039
84,A,gaussian_blur,selected,gaussian_blur,24.240836552759124,-4.330708661417326,68.11023622047244,63.77952755905512
84,A,gaussian_blur,true,gaussian_blur,24.240836552759124,-4.330708661417326,68.11023622047244,63.77952755905512
84,B,gaussian_blur,selected,gaussian_blur,25.516108778937596,-3.937007874015752,68.11023622047244,64.1732283464567
84,B,gaussian_blur,true,gaussian_blur,25.516108778937596,-3.937007874015752,68.11023622047244,64.1732283464567
85,A,clean,selected,clean,0.0,0.0,60.36036036036037,60.36036036036037
85,A,clean,true,clean,0.0,0.0,60.36036036036037,60.36036036036037
85,B,clean,selected,clean,0.0,0.0,60.36036036036037,60.36036036036037
85,B,clean,true,clean,0.0,0.0,60.36036036036037,60.36036036036037
85,A,brightness_dark,selected,brightness_dark,173.5341209442593,13.513513513513514,36.03603603603604,49.549549549549546
85,A,brightness_dark,true,brightness_dark,173.5341209442593,13.513513513513514,36.03603603603604,49.549549549549546
85,B,brightness_dark,selected,brightness_dark,172.70259881692843,13.963963963963966,36.03603603603604,50.0
85,B,brightness_dark,true,brightness_dark,172.70259881692843,13.963963963963966,36.03603603603604,50.0
85,A,contrast_low,selected,contrast_low,110.39573269904139,3.603603603603611,52.702702702702695,56.30630630630631
85,A,contrast_low,true,contrast_low,110.39573269904139,3.603603603603611,52.702702702702695,56.30630630630631
85,B,contrast_low,selected,contrast_low,108.71070982682863,3.1531531531531543,52.702702702702695,55.85585585585585
85,B,contrast_low,true,contrast_low,108.71070982682863,3.1531531531531543,52.702702702702695,55.85585585585585
85,A,gaussian_noise,selected,gaussian_noise,20.28409504165085,0.9009009009009028,56.75675675675676,57.65765765765766
85,A,gaussian_noise,true,gaussian_noise,20.28409504165085,0.9009009009009028,56.75675675675676,57.65765765765766
85,B,gaussian_noise,selected,gaussian_noise,20.355458808405494,0.9009009009009028,56.75675675675676,57.65765765765766
85,B,gaussian_noise,true,gaussian_noise,20.355458808405494,0.9009009009009028,56.75675675675676,57.65765765765766
85,A,gaussian_blur,selected,gaussian_blur,20.55818824178739,-0.45045045045044585,58.108108108108105,57.65765765765766
85,A,gaussian_blur,true,gaussian_blur,20.55818824178739,-0.45045045045044585,58.108108108108105,57.65765765765766
85,B,gaussian_blur,selected,gaussian_blur,21.076119380910328,-0.45045045045044585,58.108108108108105,57.65765765765766
85,B,gaussian_blur,true,gaussian_blur,21.076119380910328,-0.45045045045044585,58.108108108108105,57.65765765765766
86,A,clean,selected,clean,0.0,0.0,12.5,12.5
86,A,clean,true,clean,0.0,0.0,12.5,12.5
86,B,clean,selected,clean,0.0,0.0,12.5,12.5
86,B,clean,true,clean,0.0,0.0,12.5,12.5
86,A,brightness_dark,selected,brightness_dark,160.7224967464297,2.4999999999999996,10.0,12.5
86,A,brightness_dark,true,brightness_dark,160.7224967464297,2.4999999999999996,10.0,12.5
86,B,brightness_dark,selected,brightness_dark,158.69152002850268,2.4999999999999996,10.0,12.5
86,B,brightness_dark,true,brightness_dark,158.69152002850268,2.4999999999999996,10.0,12.5
86,A,contrast_low,selected,contrast_low,82.3987625214015,-2.500000000000001,10.0,7.5
86,A,contrast_low,true,contrast_low,82.3987625214015,-2.500000000000001,10.0,7.5
86,B,contrast_low,selected,contrast_low,81.08262416093352,-2.500000000000001,10.0,7.5
86,B,contrast_low,true,contrast_low,81.08262416093352,-2.500000000000001,10.0,7.5
86,A,gaussian_noise,selected,gaussian_noise,23.81044001795007,0.0,12.5,12.5
86,A,gaussian_noise,true,gaussian_noise,23.81044001795007,0.0,12.5,12.5
86,B,gaussian_noise,selected,gaussian_noise,25.117182754836858,0.0,12.5,12.5
86,B,gaussian_noise,true,gaussian_noise,25.117182754836858,0.0,12.5,12.5
86,A,gaussian_blur,selected,gaussian_blur,13.927621101885679,0.0,10.0,10.0
86,A,gaussian_blur,true,gaussian_blur,13.927621101885679,0.0,10.0,10.0
86,B,gaussian_blur,selected,gaussian_blur,13.837713862856525,0.0,10.0,10.0
86,B,gaussian_blur,true,gaussian_blur,13.837713862856525,0.0,10.0,10.0
87,A,clean,selected,clean,0.0,0.0,26.666666666666668,26.666666666666668
87,A,clean,true,clean,0.0,0.0,26.666666666666668,26.666666666666668
87,B,clean,selected,clean,0.0,0.0,26.666666666666668,26.666666666666668
87,B,clean,true,clean,0.0,0.0,26.666666666666668,26.666666666666668
87,A,brightness_dark,selected,brightness_dark,174.60092566304937,22.0,7.333333333333333,29.333333333333332
87,A,brightness_dark,true,brightness_dark,174.60092566304937,22.0,7.333333333333333,29.333333333333332
87,B,brightness_dark,selected,brightness_dark,175.5397306632623,22.666666666666664,7.333333333333333,30.0
87,B,brightness_dark,true,brightness_dark,175.5397306632623,22.666666666666664,7.333333333333333,30.0
87,A,contrast_low,selected,contrast_low,113.16954286418816,14.000000000000002,7.333333333333333,21.333333333333336
87,A,contrast_low,true,contrast_low,113.16954286418816,14.000000000000002,7.333333333333333,21.333333333333336
87,B,contrast_low,selected,contrast_low,114.50084965393731,12.666666666666668,7.333333333333333,20.0
87,B,contrast_low,true,contrast_low,114.50084965393731,12.666666666666668,7.333333333333333,20.0
87,A,gaussian_noise,selected,gaussian_noise,14.464238628139901,5.333333333333334,20.666666666666668,26.0
87,A,gaussian_noise,true,gaussian_noise,14.464238628139901,5.333333333333334,20.666666666666668,26.0
87,B,gaussian_noise,selected,gaussian_noise,14.599421468360088,5.333333333333334,20.666666666666668,26.0
87,B,gaussian_noise,true,gaussian_noise,14.599421468360088,5.333333333333334,20.666666666666668,26.0
87,A,gaussian_blur,selected,gaussian_blur,24.581648543885436,2.6666666666666643,24.666666666666668,27.333333333333332
87,A,gaussian_blur,true,gaussian_blur,24.581648543885436,2.6666666666666643,24.666666666666668,27.333333333333332
87,B,gaussian_blur,selected,gaussian_blur,25.73150283549282,2.6666666666666643,24.666666666666668,27.333333333333332
87,B,gaussian_blur,true,gaussian_blur,25.73150283549282,2.6666666666666643,24.666666666666668,27.333333333333332
88,A,clean,selected,clean,0.0,0.0,40.25974025974026,40.25974025974026
88,A,clean,true,clean,0.0,0.0,40.25974025974026,40.25974025974026
88,B,clean,selected,clean,0.0,0.0,40.25974025974026,40.25974025974026
88,B,clean,true,clean,0.0,0.0,40.25974025974026,40.25974025974026
88,A,brightness_dark,selected,brightness_dark,149.10485834257003,10.38961038961039,24.675324675324674,35.064935064935064
88,A,brightness_dark,true,brightness_dark,149.10485834257003,10.38961038961039,24.675324675324674,35.064935064935064
88,B,brightness_dark,selected,brightness_dark,147.2562269285828,10.38961038961039,24.675324675324674,35.064935064935064
88,B,brightness_dark,true,brightness_dark,147.2562269285828,10.38961038961039,24.675324675324674,35.064935064935064
88,A,contrast_low,selected,contrast_low,68.35081310278831,-1.2987012987012991,36.36363636363637,35.064935064935064
88,A,contrast_low,true,contrast_low,68.35081310278831,-1.2987012987012991,36.36363636363637,35.064935064935064
88,B,contrast_low,selected,contrast_low,69.37315941706683,-2.5974025974025983,36.36363636363637,33.76623376623377
88,B,contrast_low,true,contrast_low,69.37315941706683,-2.5974025974025983,36.36363636363637,33.76623376623377
88,A,gaussian_noise,selected,gaussian_noise,28.720180382050074,-2.597402597402593,42.857142857142854,40.25974025974026
88,A,gaussian_noise,true,gaussian_noise,28.720180382050074,-2.597402597402593,42.857142857142854,40.25974025974026
88,B,gaussian_noise,selected,gaussian_noise,29.87437399841781,-2.597402597402593,42.857142857142854,40.25974025974026
88,B,gaussian_noise,true,gaussian_noise,29.87437399841781,-2.597402597402593,42.857142857142854,40.25974025974026
88,A,gaussian_blur,selected,gaussian_blur,13.472903420308025,2.597402597402593,40.25974025974026,42.857142857142854
88,A,gaussian_blur,true,gaussian_blur,13.472903420308025,2.597402597402593,40.25974025974026,42.857142857142854
88,B,gaussian_blur,selected,gaussian_blur,13.649517311438391,2.597402597402593,40.25974025974026,42.857142857142854
88,B,gaussian_blur,true,gaussian_blur,13.649517311438391,2.597402597402593,40.25974025974026,42.857142857142854
89,A,clean,selected,clean,0.0,0.0,15.483870967741936,15.483870967741936
89,A,clean,true,clean,0.0,0.0,15.483870967741936,15.483870967741936
89,B,clean,selected,clean,0.0,0.0,15.483870967741936,15.483870967741936
89,B,clean,true,clean,0.0,0.0,15.483870967741936,15.483870967741936
