client,bank,context,max_error,iterations,updates,trace,converged,cap_hit,direct_KKT,sum_error,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
1,A,gaussian_blur,2.7755575615628914e-17,0,0,"[{'active': [1, 7], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,1.5249795160841506e-18,0.0,9.780112998841432e-35,2.6519152554550806e-32,2,0,3.733124920302089e-15,False
1,B,clean,1.3877787807814457e-16,0,0,"[{'active': [1, 7], 'minimum': 0.15000000000000013, 'action': 'accept'}]",True,False,2.8325257576861134e-17,0.0,3.0393581934861066e-33,5.711585991323396e-33,2,0,1.2166193978184008e-15,False
1,B,brightness_dark,2.7755575615628914e-17,0,0,"[{'active': [1, 7], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,0.0,0.0,0.0,9.14816723583937e-34,2,0,3.885780586188048e-16,False
1,B,contrast_low,2.7755575615628914e-17,0,0,"[{'active': [1, 7], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,2.0689734224222238e-19,0.0,2.407412430484045e-35,4.7576488157440936e-32,2,0,1.426636586643326e-15,False
1,B,gaussian_noise,2.7755575615628914e-17,0,0,"[{'active': [1, 7], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,8.168736174286095e-18,0.0,4.81482486096809e-34,3.0796823516967143e-32,2,0,2.933764342571976e-15,False
1,B,gaussian_blur,2.7755575615628914e-17,0,0,"[{'active': [1, 7], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,1.839239152352499e-19,0.0,2.407412430484045e-35,7.861706218299459e-33,2,0,1.3322676295501878e-15,False
2,A,clean,1.817990202823694e-15,0,0,"[{'active': [3, 4, 9], 'minimum': 0.04999999999999838, 'action': 'accept'}]",True,False,5.051658956177478e-17,0.0,2.53560714240732e-32,5.037510510787864e-33,3,0,4.54993185984774e-15,False
2,A,brightness_dark,1.0200174038743626e-15,0,0,"[{'active': [3, 4, 9], 'minimum': 0.04999999999999898, 'action': 'accept'}]",True,False,4.550122791231639e-17,0.0,1.4113455373712713e-32,1.3592852435620538e-31,3,0,4.413136522884997e-15,False
2,A,contrast_low,5.322131624296844e-15,0,0,"[{'active': [3, 4, 9], 'minimum': 0.04999999999999468, 'action': 'accept'}]",True,False,2.7731817538195794e-17,0.0,1.0221873179835254e-31,2.2930603400360527e-32,3,0,8.951173136040325e-15,False
2,A,gaussian_noise,2.220446049250313e-16,0,0,"[{'active': [3, 4, 9], 'minimum': 0.05000000000000006, 'action': 'accept'}]",True,False,3.018243467407173e-17,0.0,3.159728815010309e-33,1.2197155079047413e-31,3,0,2.6922908347160046e-15,False
2,A,gaussian_blur,1.2490009027033011e-15,0,0,"[{'active': [3, 4, 9], 'minimum': 0.049999999999998754, 'action': 'accept'}]",True,False,4.322264996896244e-17,0.0,1.7544018087152477e-32,2.9773673234011424e-32,3,0,2.3980817331903383e-15,False
2,B,clean,1.817990202823694e-15,0,0,"[{'active': [3, 4, 9], 'minimum': 0.04999999999999838, 'action': 'accept'}]",True,False,5.051658956177478e-17,0.0,2.53560714240732e-32,5.037510510787864e-33,3,0,4.54993185984774e-15,False
2,B,brightness_dark,5.620504062164855e-16,0,0,"[{'active': [3, 4, 9], 'minimum': 0.04999999999999944, 'action': 'accept'}]",True,False,2.003151824505266e-17,0.0,3.274080905458301e-33,9.208954399709092e-32,3,0,2.1510571102112408e-15,False
2,B,contrast_low,1.0408340855860843e-15,0,0,"[{'active': [3, 4, 9], 'minimum': 0.049999999999999156, 'action': 'accept'}]",True,False,2.4657737150896802e-17,0.0,5.043529041864074e-33,1.4281974243846596e-32,3,0,6.078471059822732e-15,False
2,B,gaussian_noise,2.2898349882893854e-16,0,0,"[{'active': [3, 4, 9], 'minimum': 0.049999999999999774, 'action': 'accept'}]",True,False,3.7806885304911446e-18,0.0,2.8888949165808538e-34,7.980572207054609e-33,3,0,1.3239409568654993e-15,False
2,B,gaussian_blur,9.783840404509192e-16,0,0,"[{'active': [3, 4, 9], 'minimum': 0.049999999999999024, 'action': 'accept'}]",True,False,1.8270295967270324e-17,0.0,6.584272997373863e-33,1.6346330402986664e-32,3,0,2.220446049250313e-15,False
3,A,clean,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,0.0,1,0,0.0,False
3,A,brightness_dark,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,4.7884937875096704e-32,1,0,2.1649348980190553e-15,False
3,A,contrast_low,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,2.4149355943293075e-33,1,0,3.3306690738754696e-16,False
3,A,gaussian_noise,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,3.6231557078784874e-33,1,0,4.718447854656915e-16,False
3,A,gaussian_blur,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,4.560240996444402e-32,1,0,3.497202527569243e-15,False
3,B,clean,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,0.0,1,0,0.0,False
3,B,brightness_dark,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,9.990761586508786e-34,1,0,1.1102230246251565e-16,False
3,B,contrast_low,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.599018382655193e-31,1,0,3.808064974464287e-15,False
3,B,gaussian_noise,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.0267614016014451e-32,1,0,2.7131075164277263e-15,False
3,B,gaussian_blur,0.0,0,0,"[{'active': [0], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,3.4082941484577864e-32,1,0,2.6645352591003757e-15,False
4,A,clean,2.220446049250313e-16,0,0,"[{'active': [4, 5, 9], 'minimum': 0.04999999999999982, 'action': 'accept'}]",True,False,2.1094062065097667e-17,0.0,2.8648207922760133e-33,1.8440779217507783e-32,3,0,2.886579864025407e-15,False
4,A,brightness_dark,1.6653345369377348e-15,0,0,"[{'active': [4, 5, 9], 'minimum': 0.04999999999999838, 'action': 'accept'}]",True,False,2.857281514576233e-17,0.0,1.9024576731900164e-32,1.6972257634912516e-32,3,0,4.0065173401160335e-15,False
4,A,contrast_low,6.661338147750939e-16,0,0,"[{'active': [4, 5, 9], 'minimum': 0.04999999999999938, 'action': 'accept'}]",True,False,9.133560078400072e-18,0.0,4.1648235047373975e-33,1.3626556209647315e-31,3,0,5.194455976464951e-15,False
4,A,gaussian_noise,4.0245584642661925e-16,0,0,"[{'active': [4, 5, 9], 'minimum': 0.0499999999999996, 'action': 'accept'}]",True,False,1.8613597598040088e-17,0.0,3.803711640164791e-33,3.4666738998970245e-32,3,0,2.8727020762175925e-15,False
4,A,gaussian_blur,9.992007221626409e-16,0,0,"[{'active': [4, 5, 9], 'minimum': 0.049999999999999045, 'action': 'accept'}]",True,False,1.1528678423794614e-17,0.0,6.698625087821855e-33,4.463342646117419e-32,3,0,2.7103319588661636e-15,False
4,B,clean,2.220446049250313e-16,0,0,"[{'active': [4, 5, 9], 'minimum': 0.04999999999999982, 'action': 'accept'}]",True,False,2.1094062065097667e-17,0.0,2.8648207922760133e-33,1.8440779217507783e-32,3,0,2.886579864025407e-15,False
4,B,brightness_dark,5.218048215738236e-15,0,0,"[{'active': [4, 5, 9], 'minimum': 0.05000000000000515, 'action': 'accept'}]",True,False,4.0031964818105406e-17,0.0,1.5930449905620546e-31,8.769150241315038e-32,3,0,1.0706713293728853e-14,False
4,B,contrast_low,1.1102230246251565e-15,0,0,"[{'active': [4, 5, 9], 'minimum': 0.049999999999999156, 'action': 'accept'}]",True,False,2.625977487364366e-17,0.0,6.9634404551751e-33,1.3319009271652978e-32,3,0,5.255055649892407e-15,False
4,B,gaussian_noise,6.245004513516506e-16,0,0,"[{'active': [4, 5, 9], 'minimum': 0.04999999999999938, 'action': 'accept'}]",True,False,8.202872607082315e-18,0.0,3.2981550297631414e-33,1.7435684527780695e-32,3,0,1.917447682113031e-15,False
4,B,gaussian_blur,2.6229018956769323e-15,0,0,"[{'active': [4, 5, 9], 'minimum': 0.04999999999999738, 'action': 'accept'}]",True,False,4.970465026406861e-17,0.0,6.35075399161691e-32,1.3698176729454215e-32,3,0,6.439293542825908e-15,False
5,A,clean,4.440892098500626e-16,0,0,"[{'active': [0, 2, 5], 'minimum': 0.14999999999999955, 'action': 'accept'}]",True,False,1.1849898431523292e-17,0.0,3.394451526982503e-33,8.726870060504662e-34,3,0,7.216449660063518e-16,False
5,A,brightness_dark,1.2212453270876722e-15,0,0,"[{'active': [0, 2, 5], 'minimum': 0.14999999999999877, 'action': 'accept'}]",True,False,1.428993110426745e-17,0.0,1.9116359330812368e-32,3.0589184194837894e-33,3,0,2.9976021664879227e-15,False
5,A,contrast_low,1.3877787807814457e-16,0,0,"[{'active': [0, 2, 5], 'minimum': 0.15000000000000013, 'action': 'accept'}]",True,False,1.272127029988972e-17,0.0,8.681731077433087e-34,3.929498939657582e-32,3,0,1.4710455076283324e-15,False
5,A,gaussian_noise,7.216449660063518e-16,0,0,"[{'active': [0, 2, 5], 'minimum': 0.15000000000000072, 'action': 'accept'}]",True,False,1.2873274364805057e-17,0.0,6.578254466297652e-33,1.2047293655249781e-31,3,0,3.393119119010635e-15,False
5,A,gaussian_blur,3.0531133177191805e-16,0,0,"[{'active': [0, 2, 5], 'minimum': 0.1500000000000003, 'action': 'accept'}]",True,False,2.188715328993136e-17,0.0,2.168175820204693e-33,2.0602936506636266e-32,3,0,1.815214645262131e-15,False
5,B,clean,4.440892098500626e-16,0,0,"[{'active': [0, 2, 5], 'minimum': 0.14999999999999955, 'action': 'accept'}]",True,False,1.1849898431523292e-17,0.0,3.394451526982503e-33,8.726870060504662e-34,3,0,7.216449660063518e-16,False
5,B,brightness_dark,1.3600232051658168e-15,0,0,"[{'active': [0, 2, 5], 'minimum': 0.14999999999999863, 'action': 'accept'}]",True,False,2.1177151443131932e-17,0.0,2.034865356866639e-32,2.419449492636465e-32,3,0,5.867528685143952e-15,False
5,B,contrast_low,3.885780586188048e-16,0,0,"[{'active': [0, 2, 5], 'minimum': 0.15000000000000016, 'action': 'accept'}]",True,False,2.487604412464783e-17,0.0,5.664942375482768e-33,4.610194804376946e-32,3,0,1.8318679906315083e-15,False
5,B,gaussian_noise,4.440892098500626e-16,0,0,"[{'active': [0, 2, 5], 'minimum': 0.15000000000000044, 'action': 'accept'}]",True,False,2.9635063831920476e-17,0.0,4.822348024813352e-33,1.724911006441818e-32,3,0,3.8358205500799155e-15,False
5,B,gaussian_blur,1.304512053934559e-15,0,0,"[{'active': [0, 2, 5], 'minimum': 0.1500000000000013, 'action': 'accept'}]",True,False,5.567387573612076e-17,0.0,2.3738591197341734e-32,1.345743548640581e-32,3,0,3.0412180710267676e-15,False
6,A,clean,1.3877787807814457e-15,0,0,"[{'active': [0, 3, 6], 'minimum': 0.05000000000000038, 'action': 'accept'}]",True,False,4.094760195867978e-17,0.0,2.660341198961775e-32,2.6126443401828096e-32,3,0,4.9057979900624105e-15,False
6,A,brightness_dark,9.992007221626409e-16,0,0,"[{'active': [0, 3, 6], 'minimum': 0.04999999999999977, 'action': 'accept'}]",True,False,1.535165909069674e-17,0.0,1.3722250853759055e-32,2.883026848781549e-32,3,0,4.2674197509029455e-15,False
6,A,contrast_low,1.6653345369377348e-15,0,0,"[{'active': [0, 3, 6], 'minimum': 0.05000000000000043, 'action': 'accept'}]",True,False,2.3317663486069215e-17,0.0,2.13371972979339e-32,5.367476477041083e-32,3,0,4.585617599924977e-15,False
6,A,gaussian_noise,1.249000902703301e-16,0,0,"[{'active': [0, 3, 6], 'minimum': 0.04999999999999988, 'action': 'accept'}]",True,False,3.748829756712435e-17,0.0,6.886704183953421e-33,5.0450336746331264e-33,3,0,2.1123975584609002e-15,False
6,A,gaussian_blur,2.7755575615628914e-16,0,0,"[{'active': [0, 3, 6], 'minimum': 0.04999999999999999, 'action': 'accept'}]",True,False,2.3896958512086758e-17,0.0,6.28485107633241e-33,6.455626895619871e-32,3,0,2.55351295663786e-15,False
6,B,clean,1.3877787807814457e-15,0,0,"[{'active': [0, 3, 6], 'minimum': 0.05000000000000038, 'action': 'accept'}]",True,False,4.094760195867978e-17,0.0,2.660341198961775e-32,2.6126443401828096e-32,3,0,4.9057979900624105e-15,False
6,B,brightness_dark,1.1102230246251565e-15,0,0,"[{'active': [0, 3, 6], 'minimum': 0.04999999999999988, 'action': 'accept'}]",True,False,4.1904524573076705e-17,0.0,3.26460171901327e-32,2.3213474360942402e-32,3,0,3.552713678800501e-15,False
6,B,contrast_low,2.7755575615628914e-16,0,0,"[{'active': [0, 3, 6], 'minimum': 0.050000000000000044, 'action': 'accept'}]",True,False,2.598457730900095e-18,0.0,6.022292658132743e-34,1.2976592469235849e-31,3,0,7.327471962526033e-15,False
6,B,gaussian_noise,7.216449660063518e-16,0,0,"[{'active': [0, 3, 6], 'minimum': 0.050000000000000155, 'action': 'accept'}]",True,False,2.196675569773654e-17,0.0,1.0688911191349159e-32,2.024784317313987e-32,3,0,1.3877787807814457e-15,False
6,B,gaussian_blur,2.7755575615628914e-16,0,0,"[{'active': [0, 3, 6], 'minimum': 0.050000000000000044, 'action': 'accept'}]",True,False,1.538883304120542e-18,0.0,1.504632769052528e-34,1.1584468615489224e-31,3,0,3.81143529436047e-15,False
7,A,clean,1.1102230246251565e-16,0,0,"[{'active': [1, 3], 'minimum': 0.10000000000000009, 'action': 'accept'}]",True,False,1.8392384017808926e-17,0.0,1.8115778539392437e-33,5.1277884769310155e-33,2,0,6.800116025829084e-16,False
7,A,brightness_dark,2.7755575615628914e-17,0,0,"[{'active': [1, 3], 'minimum': 0.09999999999999998, 'action': 'accept'}]",True,False,1.0540808064732603e-18,0.0,2.407412430484045e-35,1.191007114671219e-31,2,0,2.0816681711721685e-15,False
7,A,contrast_low,2.7755575615628914e-17,0,0,"[{'active': [1, 3], 'minimum': 0.09999999999999998, 'action': 'accept'}]",True,False,4.262037541275542e-18,0.0,1.2187525429325477e-34,8.777576184821733e-32,2,0,1.8642494955164084e-15,False
7,A,gaussian_noise,2.220446049250313e-16,0,0,"[{'active': [1, 3], 'minimum': 0.1000000000000002, 'action': 'accept'}]",True,False,3.172302958962356e-17,0.0,5.494918872579832e-33,5.532835618359956e-32,2,0,2.42861286636753e-15,False
7,A,gaussian_blur,2.7755575615628914e-17,0,0,"[{'active': [1, 3], 'minimum': 0.09999999999999998, 'action': 'accept'}]",True,False,3.1920932120534192e-18,0.0,9.780112998841432e-35,1.6587071646035069e-31,2,0,2.0585385248258112e-15,False
7,B,clean,1.1102230246251565e-16,0,0,"[{'active': [1, 3], 'minimum': 0.10000000000000009, 'action': 'accept'}]",True,False,1.8392384017808926e-17,0.0,1.8115778539392437e-33,5.1277884769310155e-33,2,0,6.800116025829084e-16,False
7,B,brightness_dark,1.1102230246251565e-16,0,0,"[{'active': [1, 3], 'minimum': 0.10000000000000009, 'action': 'accept'}]",True,False,2.198432835504069e-17,0.0,2.2644723174240547e-33,1.800759544329756e-31,2,0,2.3314683517128287e-15,False
7,B,contrast_low,2.7755575615628914e-17,0,0,"[{'active': [1, 3], 'minimum': 0.09999999999999998, 'action': 'accept'}]",True,False,4.92624666122881e-18,0.0,8.681731077433087e-34,2.2239676032811606e-31,2,0,2.77093163229362e-15,False
7,B,gaussian_noise,2.498001805406602e-16,0,0,"[{'active': [1, 3], 'minimum': 0.09999999999999976, 'action': 'accept'}]",True,False,3.403540390702961e-17,0.0,8.690758874047402e-33,9.185783055065684e-33,2,0,8.928043489693967e-16,False
7,B,gaussian_blur,1.1102230246251565e-16,0,0,"[{'active': [1, 3], 'minimum': 0.10000000000000009, 'action': 'accept'}]",True,False,2.8460107793191634e-17,0.0,3.203363165312832e-33,4.14857347083163e-32,2,0,1.0824674490095276e-15,False
8,A,clean,1.6653345369377348e-16,0,0,"[{'active': [0, 5], 'minimum': 0.19999999999999984, 'action': 'accept'}]",True,False,1.7575084130814055e-17,0.0,2.1726897185118504e-33,1.221912271747558e-32,2,0,3.4722225095151773e-15,False
8,A,brightness_dark,2.220446049250313e-16,0,0,"[{'active': [0, 5], 'minimum': 0.20000000000000018, 'action': 'accept'}]",True,False,1.9928293714043273e-17,0.0,3.155214916703151e-33,2.1191247919335804e-32,2,0,1.9567680809018384e-15,False
8,A,contrast_low,1.6653345369377348e-16,0,0,"[{'active': [0, 5], 'minimum': 0.19999999999999984, 'action': 'accept'}]",True,False,1.5256980600800375e-17,0.0,2.168175820204693e-33,2.1078400461656865e-32,2,0,2.1903775090000486e-15,False
8,A,gaussian_noise,3.3306690738754696e-16,0,0,"[{'active': [0, 5], 'minimum': 0.2000000000000003, 'action': 'accept'}]",True,False,3.444537939724783e-17,0.0,9.780112998841432e-33,2.4930260350431337e-32,2,0,3.0765320846448674e-15,False
8,A,gaussian_blur,2.7755575615628914e-16,0,0,"[{'active': [0, 5], 'minimum': 0.19999999999999973, 'action': 'accept'}]",True,False,3.268006837077077e-17,0.0,6.381147573551771e-33,9.55893198179071e-33,2,0,8.326672684688674e-16,False
8,B,clean,1.6653345369377348e-16,0,0,"[{'active': [0, 5], 'minimum': 0.19999999999999984, 'action': 'accept'}]",True,False,1.7575084130814055e-17,0.0,2.1726897185118504e-33,1.221912271747558e-32,2,0,3.4722225095151773e-15,False
8,B,brightness_dark,1.1102230246251565e-16,0,0,"[{'active': [0, 5], 'minimum': 0.20000000000000007, 'action': 'accept'}]",True,False,1.3714000908547006e-17,0.0,1.3240768367662246e-33,6.401309652657075e-32,2,0,3.0623651762577233e-15,False
8,B,contrast_low,5.551115123125783e-17,0,0,"[{'active': [0, 5], 'minimum': 0.19999999999999996, 'action': 'accept'}]",True,False,1.8529790600329346e-18,0.0,5.792836160852233e-34,1.1460787801873106e-32,2,0,2.2787327580431336e-15,False
8,B,gaussian_noise,2.7755575615628914e-16,0,0,"[{'active': [0, 5], 'minimum': 0.19999999999999973, 'action': 'accept'}]",True,False,2.584401321621523e-17,0.0,4.5319539003862144e-33,4.2528445217269704e-32,2,0,1.794860556477336e-15,False
8,B,gaussian_blur,1.1102230246251565e-16,0,0,"[{'active': [0, 5], 'minimum': 0.20000000000000007, 'action': 'accept'}]",True,False,8.439521815801842e-18,0.0,1.564818079814629e-33,8.620041133901933e-33,2,0,9.71445146547012e-16,False
9,A,clean,5.551115123125783e-17,0,0,"[{'active': [7, 8], 'minimum': 0.30000000000000004, 'action': 'accept'}]",True,False,3.16231524808816e-18,0.0,4.092601131822876e-34,4.193712453903206e-32,2,0,1.942890293094024e-15,False
9,A,brightness_dark,0.0,0,0,"[{'active': [7, 8], 'minimum': 0.3, 'action': 'accept'}]",True,False,0.0,0.0,0.0,9.539371755793028e-33,2,0,8.604228440844963e-16,False
9,A,contrast_low,0.0,0,0,"[{'active': [7, 8], 'minimum': 0.3, 'action': 'accept'}]",True,False,0.0,0.0,0.0,6.572235935221442e-33,2,0,2.7755575615628914e-15,False
9,A,gaussian_noise,0.0,0,0,"[{'active': [7, 8], 'minimum': 0.3, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.919429930824929e-31,2,0,9.897638264533271e-15,False
9,A,gaussian_blur,0.0,0,0,"[{'active': [7, 8], 'minimum': 0.3, 'action': 'accept'}]",True,False,0.0,0.0,0.0,3.972230510298674e-33,2,0,4.163336342344337e-16,False
9,B,clean,5.551115123125783e-17,0,0,"[{'active': [7, 8], 'minimum': 0.30000000000000004, 'action': 'accept'}]",True,False,3.16231524808816e-18,0.0,4.092601131822876e-34,4.193712453903206e-32,2,0,1.942890293094024e-15,False
9,B,brightness_dark,5.551115123125783e-17,0,0,"[{'active': [7, 8], 'minimum': 0.30000000000000004, 'action': 'accept'}]",True,False,9.076517114846187e-18,0.0,7.718766105239469e-34,3.5292666230896097e-32,2,0,2.2852090590201137e-15,False
9,B,contrast_low,1.1102230246251565e-16,0,0,"[{'active': [7, 8], 'minimum': 0.29999999999999993, 'action': 'accept'}]",True,False,1.2040186109511899e-18,0.0,1.6851887013388314e-34,5.032846149203801e-32,2,0,2.3314683517128287e-15,False
9,B,gaussian_noise,0.0,0,0,"[{'active': [7, 8], 'minimum': 0.3, 'action': 'accept'}]",True,False,0.0,0.0,0.0,2.8238947809577846e-32,2,0,1.656082678399192e-15,False
9,B,gaussian_blur,1.1102230246251565e-16,0,0,"[{'active': [7, 8], 'minimum': 0.29999999999999993, 'action': 'accept'}]",True,False,8.160756596247715e-18,0.0,9.62964972193618e-34,6.028762579039669e-32,2,0,2.6645352591003757e-15,False
10,A,clean,1.021405182655144e-14,0,0,"[{'active': [2, 3, 4], 'minimum': 0.1499999999999935, 'action': 'accept'}]",True,False,6.914090348604024e-17,0.0,1.0958691846840277e-31,5.739271234273963e-32,3,0,1.8512968935624485e-14,False
10,A,brightness_dark,1.554312234475219e-14,0,0,"[{'active': [2, 3, 4], 'minimum': 0.15000000000000413, 'action': 'accept'}]",True,False,6.790342909311144e-17,0.0,9.354640467572603e-32,1.6628938052833955e-31,3,0,3.6193270602780103e-14,False
10,A,contrast_low,6.106226635438361e-15,0,0,"[{'active': [2, 3, 4], 'minimum': 0.15000000000000205, 'action': 'accept'}]",True,False,4.021441586744247e-17,0.0,3.250044396972687e-32,2.1986070179587802e-32,3,0,1.4377388168895777e-14,False
10,A,gaussian_noise,1.4654943925052066e-14,0,0,"[{'active': [2, 3, 4], 'minimum': 0.14999999999999206, 'action': 'accept'}]",True,False,1.3028146847619037e-16,0.0,2.231565998764876e-31,5.33302038662978e-32,3,0,2.9781732635569824e-14,False
10,A,gaussian_blur,3.4416913763379853e-15,0,0,"[{'active': [2, 3, 4], 'minimum': 0.14999999999999677, 'action': 'accept'}]",True,False,2.6673938310609262e-17,0.0,1.670744226755927e-32,6.874667121801e-33,3,0,7.051303985150526e-15,False
10,B,clean,1.021405182655144e-14,0,0,"[{'active': [2, 3, 4], 'minimum': 0.1499999999999935, 'action': 'accept'}]",True,False,6.914090348604024e-17,0.0,1.0958691846840277e-31,5.739271234273963e-32,3,0,1.8512968935624485e-14,False
10,B,brightness_dark,1.687538997430238e-14,0,0,"[{'active': [2, 3, 4], 'minimum': 0.14999999999998911, 'action': 'accept'}]",True,False,1.3023551123735901e-16,0.0,8.721001992705358e-32,1.61296632842431e-31,3,0,3.505207037322679e-14,False
10,B,contrast_low,1.8984813721090177e-14,0,0,"[{'active': [2, 3, 4], 'minimum': 0.15000000000000427, 'action': 'accept'}]",True,False,1.2938972698590178e-16,0.0,2.7815845074920275e-31,1.0646781473815688e-32,3,0,4.238276396506535e-14,False
10,B,gaussian_noise,7.993605777301127e-15,0,0,"[{'active': [2, 3, 4], 'minimum': 0.15000000000000396, 'action': 'accept'}]",True,False,6.095368420918e-17,0.0,7.925803574261097e-32,2.311115933264683e-33,3,0,1.4988010832439613e-14,False
10,B,gaussian_blur,1.2212453270876722e-14,0,0,"[{'active': [2, 3, 4], 'minimum': 0.15000000000000135, 'action': 'accept'}]",True,False,1.4430063663077436e-16,0.0,2.4731949751470213e-31,8.234855145024486e-33,3,0,2.5354718324877012e-14,False
11,A,clean,5.551115123125783e-17,0,0,"[{'active': [2, 8], 'minimum': 0.44999999999999996, 'action': 'accept'}]",True,False,0.0,0.0,0.0,9.592334829263677e-32,2,0,1.7393494052460783e-15,False
11,A,brightness_dark,1.1102230246251565e-16,0,0,"[{'active': [2, 8], 'minimum': 0.4499999999999999, 'action': 'accept'}]",True,False,8.761625897624668e-18,0.0,8.741916388195188e-34,3.41325943659566e-32,2,0,9.390636416621116e-16,False
11,A,contrast_low,1.6653345369377348e-16,0,0,"[{'active': [2, 8], 'minimum': 0.44999999999999984, 'action': 'accept'}]",True,False,1.9278319992470507e-17,0.0,4.658343052986627e-33,3.579370894299059e-32,2,0,2.4980018054066022e-15,False
11,A,gaussian_noise,5.551115123125783e-17,0,0,"[{'active': [2, 8], 'minimum': 0.44999999999999996, 'action': 'accept'}]",True,False,1.0580039993792199e-17,0.0,1.6430589838053606e-33,1.6430589838053606e-33,2,0,0.0,False
11,A,gaussian_blur,1.1102230246251565e-16,0,0,"[{'active': [2, 8], 'minimum': 0.4499999999999999, 'action': 'accept'}]",True,False,1.4943666433534648e-17,0.0,3.4726924309732346e-33,1.802188945460356e-31,2,0,2.1186756053263403e-15,False
11,B,clean,5.551115123125783e-17,0,0,"[{'active': [2, 8], 'minimum': 0.44999999999999996, 'action': 'accept'}]",True,False,0.0,0.0,0.0,9.592334829263677e-32,2,0,1.7393494052460783e-15,False
11,B,brightness_dark,0.0,0,0,"[{'active': [2, 8], 'minimum': 0.45, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.0038909835118467e-32,2,0,9.020562075079397e-16,False
11,B,contrast_low,5.551115123125783e-17,0,0,"[{'active': [2, 8], 'minimum': 0.44999999999999996, 'action': 'accept'}]",True,False,9.19073498153425e-18,0.0,4.829871188658615e-34,8.869509247010842e-32,2,0,1.7671049808617076e-15,False
11,B,gaussian_noise,5.551115123125783e-17,0,0,"[{'active': [2, 8], 'minimum': 0.44999999999999996, 'action': 'accept'}]",True,False,1.1912475200458541e-19,0.0,6.018531076210112e-36,1.885605786176628e-32,2,0,6.661338147750939e-16,False
11,B,gaussian_blur,1.1102230246251565e-16,0,0,"[{'active': [2, 8], 'minimum': 0.4499999999999999, 'action': 'accept'}]",True,False,1.203950617892461e-17,0.0,1.980096724073127e-33,7.300478195442866e-33,2,0,1.1310397063368782e-15,False
12,A,clean,1.2490009027033011e-15,0,0,"[{'active': [2, 7], 'minimum': 0.15000000000000124, 'action': 'accept'}]",True,False,3.324785215011389e-17,0.0,1.7250614697187234e-32,3.587044521421227e-33,2,0,3.4020405540299443e-15,False
12,A,brightness_dark,1.915134717478395e-15,0,0,"[{'active': [2, 7], 'minimum': 0.1500000000000019, 'action': 'accept'}]",True,False,5.2828199950462084e-17,0.0,3.583583866052406e-32,2.1535808823448833e-32,2,0,5.88418203051333e-15,False
12,A,contrast_low,3.802513859341161e-15,0,0,"[{'active': [2, 7], 'minimum': 0.1500000000000038, 'action': 'accept'}]",True,False,8.16480221684272e-17,0.0,7.188683980702263e-32,6.044109833284005e-33,2,0,9.33142452197444e-15,False
12,A,gaussian_noise,7.771561172376096e-16,0,0,"[{'active': [2, 7], 'minimum': 0.14999999999999925, 'action': 'accept'}]",True,False,7.394306987451166e-18,0.0,7.35614960789781e-33,4.84491751634914e-33,2,0,2.345346139520643e-15,False
12,A,gaussian_blur,2.498001805406602e-16,0,0,"[{'active': [2, 7], 'minimum': 0.15000000000000024, 'action': 'accept'}]",True,False,9.313150066476936e-18,0.0,1.0592614694129797e-33,8.425943506694157e-33,2,0,2.5003147700412382e-15,False
12,B,clean,1.2490009027033011e-15,0,0,"[{'active': [2, 7], 'minimum': 0.15000000000000124, 'action': 'accept'}]",True,False,3.324785215011389e-17,0.0,1.7250614697187234e-32,3.587044521421227e-33,2,0,3.4020405540299443e-15,False
12,B,brightness_dark,2.220446049250313e-16,0,0,"[{'active': [2, 7], 'minimum': 0.1499999999999998, 'action': 'accept'}]",True,False,1.8343395300785895e-18,0.0,6.755801133045851e-34,5.032996612480706e-33,2,0,1.1969591984239969e-15,False
