client,bank,target,alpha,prediction_key,reused_key,query_accuracy,class_total,class_correct,source_J,source_C,source_agreement,DeltaAcc_vs_alpha0
93,B,contrast_low,0.0,B|contrast_low|0.0|c93,r5229,0.0,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",119.58079450685051,0.00024034134558882723,1.0,0.0
93,B,contrast_low,0.25,B|contrast_low|0.25|c93,,0.0,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",77.61210895843043,0.00031309114078621915,1.0,0.0
93,B,contrast_low,0.5,B|contrast_low|0.5|c93,,0.45871559633027525,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",48.94228928867414,0.00041980418230626613,1.0,0.45871559633027525
93,B,contrast_low,0.75,B|contrast_low|0.75|c93,,0.9174311926605505,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",29.996698160624224,0.0005662577247317824,0.9500000000000001,0.9174311926605505
93,B,contrast_low,1.0,B|contrast_low|1.0|c93,r5231,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[0, 6, 0, 0, 0, 0, 0, 0, 0, 0]",19.02877977306225,0.0007756074893962316,0.9500000000000001,2.7522935779816518
93,B,contrast_low,1.25,B|contrast_low|1.25|c93,,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[0, 6, 0, 0, 0, 0, 0, 0, 0, 0]",15.048774531767512,0.0010569836265176419,0.9,2.7522935779816518
93,B,contrast_low,1.5,B|contrast_low|1.5|c93,,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[0, 6, 0, 0, 0, 0, 0, 0, 0, 0]",17.42472320448306,0.0014335717339121886,0.9,2.7522935779816518
93,A,gaussian_noise,0.0,A|gaussian_noise|0.0|c93,r5236,3.211009174311927,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[1, 6, 0, 0, 0, 0, 0, 0, 0, 0]",27.03796589487575,0.0026863573164050804,0.9500000000000001,0.0
93,A,gaussian_noise,0.25,A|gaussian_noise|0.25|c93,,3.211009174311927,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[1, 6, 0, 0, 0, 0, 0, 0, 0, 0]",19.080456224277917,0.0026823108521978264,0.9,0.0
93,A,gaussian_noise,0.5,A|gaussian_noise|0.5|c93,,3.669724770642202,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 6, 0, 0, 0, 0, 0, 0, 0, 0]",13.478579615250473,0.002671414280488728,0.8500000000000001,0.45871559633027514
93,A,gaussian_noise,0.75,A|gaussian_noise|0.75|c93,,3.211009174311927,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 5, 0, 0, 0, 0, 0, 0, 0, 0]",10.515464013943074,0.0026525369625002224,0.9,0.0
93,A,gaussian_noise,1.0,A|gaussian_noise|1.0|c93,r5238,4.128440366972478,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[4, 5, 0, 0, 0, 0, 0, 0, 0, 0]",10.616140653911533,0.00261671273076516,0.9,0.9174311926605507
93,A,gaussian_noise,1.25,A|gaussian_noise|1.25|c93,,3.669724770642202,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0]",15.082273812290268,0.0025753016604051805,0.8500000000000001,0.45871559633027514
93,A,gaussian_noise,1.5,A|gaussian_noise|1.5|c93,,4.587155963302752,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[6, 4, 0, 0, 0, 0, 0, 0, 0, 0]",25.42700452433527,0.0025226799718101357,1.0,1.3761467889908254
93,B,gaussian_noise,0.0,B|gaussian_noise|0.0|c93,r5243,3.211009174311927,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[1, 6, 0, 0, 0, 0, 0, 0, 0, 0]",25.63287290782346,0.0026863573164050804,0.9500000000000001,0.0
93,B,gaussian_noise,0.25,B|gaussian_noise|0.25|c93,,3.211009174311927,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[1, 6, 0, 0, 0, 0, 0, 0, 0, 0]",17.733929612744006,0.002669374037022883,0.9,0.0
93,B,gaussian_noise,0.5,B|gaussian_noise|0.5|c93,,3.669724770642202,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 6, 0, 0, 0, 0, 0, 0, 0, 0]",12.186335133567583,0.0026428874335081886,0.8500000000000001,0.45871559633027514
93,B,gaussian_noise,0.75,B|gaussian_noise|0.75|c93,,3.211009174311927,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 5, 0, 0, 0, 0, 0, 0, 0, 0]",9.445392084908935,0.0026117396964930196,0.9,0.0
93,B,gaussian_noise,1.0,B|gaussian_noise|1.0|c93,r5245,4.128440366972478,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[4, 5, 0, 0, 0, 0, 0, 0, 0, 0]",9.776506448927579,0.0025637646224984136,0.9,0.9174311926605507
93,B,gaussian_noise,1.25,B|gaussian_noise|1.25|c93,,3.669724770642202,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0]",14.293498724555965,0.002510209907739057,0.8500000000000001,0.45871559633027514
93,B,gaussian_noise,1.5,B|gaussian_noise|1.5|c93,,4.128440366972478,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[5, 4, 0, 0, 0, 0, 0, 0, 0, 0]",24.3708040430321,0.0024551911490973046,0.9,0.9174311926605507
93,A,gaussian_blur,0.0,A|gaussian_blur|0.0|c93,r5250,2.293577981651376,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 3, 0, 0, 0, 0, 0, 0, 0, 0]",37.59024755681267,0.0014728560024720972,1.0,0.0
93,A,gaussian_blur,0.25,A|gaussian_blur|0.25|c93,,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",28.48957670948021,0.0015668054457062194,1.0,0.4587155963302756
93,A,gaussian_blur,0.5,A|gaussian_blur|0.5|c93,,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",21.34969552834456,0.001675544178676131,0.9500000000000001,0.4587155963302756
93,A,gaussian_blur,0.75,A|gaussian_blur|0.75|c93,,3.211009174311927,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0]",16.060018033630097,0.0018034833622739524,1.0,0.9174311926605507
93,A,gaussian_blur,1.0,A|gaussian_blur|1.0|c93,r5252,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",12.535229512049675,0.0019552265254870957,0.9500000000000001,0.4587155963302756
93,A,gaussian_blur,1.25,A|gaussian_blur|1.25|c93,,3.669724770642202,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 6, 0, 0, 0, 0, 0, 0, 0, 0]",10.714002357710907,0.0021298179939991074,0.9,1.3761467889908259
93,A,gaussian_blur,1.5,A|gaussian_blur|1.5|c93,,3.211009174311927,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[1, 6, 0, 0, 0, 0, 0, 0, 0, 0]",10.551178423590507,0.002325967441180566,0.8500000000000001,0.9174311926605507
93,B,gaussian_blur,0.0,B|gaussian_blur|0.0|c93,r5257,2.293577981651376,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 3, 0, 0, 0, 0, 0, 0, 0, 0]",37.18710938921555,0.0014728560024720972,1.0,0.0
93,B,gaussian_blur,0.25,B|gaussian_blur|0.25|c93,,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",27.40034433716199,0.0015663613072325585,1.0,0.4587155963302756
93,B,gaussian_blur,0.5,B|gaussian_blur|0.5|c93,,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",19.816839745762422,0.0016775375290945214,0.9500000000000001,0.4587155963302756
93,B,gaussian_blur,0.75,B|gaussian_blur|0.75|c93,,3.669724770642202,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0]",14.290768295091691,0.001810161767793024,1.0,1.3761467889908259
93,B,gaussian_blur,1.0,B|gaussian_blur|1.0|c93,r5259,2.7522935779816518,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",10.709486594659513,0.0019694951715617842,0.9,0.4587155963302756
93,B,gaussian_blur,1.25,B|gaussian_blur|1.25|c93,,3.669724770642202,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[2, 6, 0, 0, 0, 0, 0, 0, 0, 0]",8.993593864375013,0.0021571037370230954,0.9,1.3761467889908259
93,B,gaussian_blur,1.5,B|gaussian_blur|1.5|c93,,3.669724770642202,"[17, 11, 0, 0, 190, 0, 0, 0, 0, 0]","[1, 7, 0, 0, 0, 0, 0, 0, 0, 0]",9.080000559140842,0.0023632938222764317,0.8500000000000001,1.3761467889908259
94,A,brightness_dark,0.0,A|brightness_dark|0.0|c94,r5264,4.09556313993174,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 11, 1, 0, 0, 0, 0, 0, 0, 0]",285.0453815414133,0.0008065225041253,1.0,0.0
94,A,brightness_dark,0.25,A|brightness_dark|0.25|c94,,6.484641638225256,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 18, 1, 0, 0, 0, 0, 0, 0, 0]",214.6034847923515,0.0013301383344788262,1.0,2.3890784982935154
94,A,brightness_dark,0.5,A|brightness_dark|0.5|c94,,10.238907849829351,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 29, 1, 0, 0, 0, 0, 0, 0, 0]",173.1738599133489,0.0019410685441553256,1.0,6.143344709897611
94,A,brightness_dark,0.75,A|brightness_dark|0.75|c94,,12.627986348122866,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 30, 1, 0, 0, 6, 0, 0, 0, 0]",142.69976829981212,0.0026844978233652554,0.9,8.532423208191126
94,A,brightness_dark,1.0,A|brightness_dark|1.0|c94,r5266,16.040955631399317,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 32, 1, 0, 0, 14, 0, 0, 0, 0]",134.08469587312933,0.003587395576130095,0.8500000000000001,11.945392491467576
94,A,brightness_dark,1.25,A|brightness_dark|1.25|c94,,21.160409556313994,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 33, 1, 0, 0, 28, 0, 0, 0, 0]",143.0611797243931,0.004696277689588374,0.8500000000000001,17.064846416382252
94,A,brightness_dark,1.5,A|brightness_dark|1.5|c94,,29.01023890784983,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 34, 1, 0, 0, 50, 0, 0, 0, 0]",173.56548161007632,0.006021663939644859,0.8,24.914675767918087
94,B,brightness_dark,0.0,B|brightness_dark|0.0|c94,r5271,4.09556313993174,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 11, 1, 0, 0, 0, 0, 0, 0, 0]",285.2242447733882,0.0008065225041253,1.0,0.0
94,B,brightness_dark,0.25,B|brightness_dark|0.25|c94,,6.825938566552901,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 19, 1, 0, 0, 0, 0, 0, 0, 0]",213.7335888220302,0.0013432951108993008,1.0,2.730375426621161
94,B,brightness_dark,0.5,B|brightness_dark|0.5|c94,,10.238907849829351,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 29, 1, 0, 0, 0, 0, 0, 0, 0]",171.76518060471437,0.0019695745319787657,1.0,6.143344709897611
94,B,brightness_dark,0.75,B|brightness_dark|0.75|c94,,12.627986348122866,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 30, 1, 0, 0, 6, 0, 0, 0, 0]",142.09699971009962,0.0027396569465222907,0.9,8.532423208191126
94,B,brightness_dark,1.0,B|brightness_dark|1.0|c94,r5273,16.040955631399317,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 32, 1, 0, 0, 14, 0, 0, 0, 0]",134.41219212021844,0.003674660114464462,0.9,11.945392491467576
94,B,brightness_dark,1.25,B|brightness_dark|1.25|c94,,21.843003412969285,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 33, 1, 0, 0, 30, 0, 0, 0, 0]",157.48450791921124,0.004836252695203033,0.8,17.747440273037544
94,B,brightness_dark,1.5,B|brightness_dark|1.5|c94,,29.01023890784983,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 33, 1, 0, 0, 51, 0, 0, 0, 0]",164.00574741612854,0.006276809251253038,0.75,24.914675767918087
94,A,contrast_low,0.0,A|contrast_low|0.0|c94,r5278,2.7303754266211606,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 5, 0, 0, 0, 0]",103.58617270744529,0.00045477743860538396,1.0,0.0
94,A,contrast_low,0.25,A|contrast_low|0.25|c94,,6.825938566552901,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 7, 1, 0, 0, 12, 0, 0, 0, 0]",64.27135068977785,0.0006187152570825341,1.0,4.095563139931741
94,A,contrast_low,0.5,A|contrast_low|0.5|c94,,8.19112627986348,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 13, 1, 0, 0, 10, 0, 0, 0, 0]",38.59445661292801,0.0008300846953393651,1.0,5.46075085324232
94,A,contrast_low,0.75,A|contrast_low|0.75|c94,,13.310580204778159,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 23, 1, 0, 0, 15, 0, 0, 0, 0]",23.52250437675329,0.001100925478913153,0.9500000000000001,10.580204778156999
94,A,contrast_low,1.0,A|contrast_low|1.0|c94,r5280,18.088737201365188,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 29, 1, 0, 0, 23, 0, 0, 0, 0]",17.44683067941072,0.001456200185035093,1.0,15.358361774744028
94,A,contrast_low,1.25,A|contrast_low|1.25|c94,,18.771331058020476,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 32, 1, 0, 0, 22, 0, 0, 0, 0]",19.418043431013373,0.0019134161927558378,0.9,16.040955631399314
94,A,contrast_low,1.5,A|contrast_low|1.5|c94,,18.43003412969283,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 34, 1, 0, 0, 19, 0, 0, 0, 0]",28.86788871430906,0.0024379654962313566,0.8,15.699658703071671
94,B,contrast_low,0.0,B|contrast_low|0.0|c94,r5285,2.7303754266211606,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 5, 0, 0, 0, 0]",102.84258817775064,0.00045477743860538396,1.0,0.0
94,B,contrast_low,0.25,B|contrast_low|0.25|c94,,6.143344709897611,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 8, 1, 0, 0, 9, 0, 0, 0, 0]",64.30715823499605,0.0006204004584557033,1.0,3.41296928327645
94,B,contrast_low,0.5,B|contrast_low|0.5|c94,,8.532423208191126,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 13, 1, 0, 0, 11, 0, 0, 0, 0]",39.06712896743767,0.0008500681821802383,1.0,5.802047781569966
94,B,contrast_low,0.75,B|contrast_low|0.75|c94,,12.286689419795222,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 23, 1, 0, 0, 12, 0, 0, 0, 0]",24.047787905270415,0.0011602898433073006,1.0,9.556313993174061
94,B,contrast_low,1.0,B|contrast_low|1.0|c94,r5287,16.040955631399317,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 30, 1, 0, 0, 16, 0, 0, 0, 0]",17.757217648934002,0.0016082486630787367,0.9500000000000001,13.310580204778157
94,B,contrast_low,1.25,B|contrast_low|1.25|c94,,17.747440273037544,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 32, 1, 0, 0, 19, 0, 0, 0, 0]",19.352123869403847,0.002234279826518703,0.9,15.017064846416384
94,B,contrast_low,1.5,B|contrast_low|1.5|c94,,20.819112627986346,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 38, 1, 0, 0, 22, 0, 0, 0, 0]",28.343215478256376,0.003057918463861014,0.8500000000000001,18.088737201365184
94,A,gaussian_noise,0.0,A|gaussian_noise|0.0|c94,r5292,22.525597269624573,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 34, 0, 0, 0, 32, 0, 0, 0, 0]",33.114055241526984,0.003713264481638535,0.8500000000000001,0.0
94,A,gaussian_noise,0.25,A|gaussian_noise|0.25|c94,,23.549488054607508,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 33, 0, 0, 0, 36, 0, 0, 0, 0]",23.47153027628858,0.0036809358820357194,0.8,1.0238907849829353
94,A,gaussian_noise,0.5,A|gaussian_noise|0.5|c94,,24.2320819112628,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 32, 0, 0, 0, 39, 0, 0, 0, 0]",16.072814610886645,0.0036290229947560943,0.8,1.7064846416382267
94,A,gaussian_noise,0.75,A|gaussian_noise|0.75|c94,,23.890784982935152,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 30, 0, 0, 0, 40, 0, 0, 0, 0]",11.57564782955384,0.0035580079310241655,0.75,1.3651877133105792
94,A,gaussian_noise,1.0,A|gaussian_noise|1.0|c94,r5294,22.866894197952217,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 25, 0, 0, 0, 42, 0, 0, 0, 0]",10.579197742291996,0.0034778486084658215,0.9,0.3412969283276439
94,A,gaussian_noise,1.25,A|gaussian_noise|1.25|c94,,23.208191126279864,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 25, 1, 0, 0, 42, 0, 0, 0, 0]",13.800050111209876,0.0034001782994819638,0.9,0.6825938566552914
94,A,gaussian_noise,1.5,A|gaussian_noise|1.5|c94,,23.208191126279864,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 23, 1, 0, 0, 44, 0, 0, 0, 0]",22.46741672086847,0.003311544197370581,0.9500000000000001,0.6825938566552914
94,B,gaussian_noise,0.0,B|gaussian_noise|0.0|c94,r5299,22.525597269624573,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 34, 0, 0, 0, 32, 0, 0, 0, 0]",32.001854844297796,0.003713264481638535,0.8500000000000001,0.0
94,B,gaussian_noise,0.25,B|gaussian_noise|0.25|c94,,23.549488054607508,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 33, 0, 0, 0, 36, 0, 0, 0, 0]",22.27339775412456,0.003659067322164654,0.8,1.0238907849829353
94,B,gaussian_noise,0.5,B|gaussian_noise|0.5|c94,,24.2320819112628,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 32, 0, 0, 0, 39, 0, 0, 0, 0]",14.908197365460634,0.0035886281193987985,0.8,1.7064846416382267
94,B,gaussian_noise,0.75,B|gaussian_noise|0.75|c94,,24.2320819112628,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 30, 0, 0, 0, 41, 0, 0, 0, 0]",10.074836854262141,0.003500452989420247,0.8500000000000001,1.7064846416382267
94,B,gaussian_noise,1.0,B|gaussian_noise|1.0|c94,r5301,23.208191126279864,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 25, 0, 0, 0, 43, 0, 0, 0, 0]",8.658039863072794,0.003407889912053267,0.9,0.6825938566552914
94,B,gaussian_noise,1.25,B|gaussian_noise|1.25|c94,,23.549488054607508,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 25, 0, 0, 0, 44, 0, 0, 0, 0]",11.481589698254922,0.003323394427145584,0.9,1.0238907849829353
94,B,gaussian_noise,1.5,B|gaussian_noise|1.5|c94,,23.890784982935152,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 23, 1, 0, 0, 46, 0, 0, 0, 0]",19.849781632952507,0.0032246862318180743,0.9,1.3651877133105792
94,A,gaussian_blur,0.0,A|gaussian_blur|0.0|c94,r5306,18.088737201365188,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 16, 1, 0, 0, 36, 0, 0, 0, 0]",24.479865985953555,0.0024587036924119655,0.8500000000000001,0.0
94,A,gaussian_blur,0.25,A|gaussian_blur|0.25|c94,,20.13651877133106,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 18, 1, 0, 0, 40, 0, 0, 0, 0]",18.312697808650164,0.0026770847000062953,0.8,2.0477815699658706
94,A,gaussian_blur,0.5,A|gaussian_blur|0.5|c94,,21.160409556313994,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 21, 1, 0, 0, 40, 0, 0, 0, 0]",14.321769110070193,0.002906325218109976,0.8500000000000001,3.071672354948806
94,A,gaussian_blur,0.75,A|gaussian_blur|0.75|c94,,22.866894197952217,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 25, 1, 0, 0, 41, 0, 0, 0, 0]",12.402792288605031,0.003136535689293753,0.8500000000000001,4.778156996587029
94,A,gaussian_blur,1.0,A|gaussian_blur|1.0|c94,r5308,23.549488054607508,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 28, 0, 0, 0, 41, 0, 0, 0, 0]",12.476717266251038,0.003345341513785075,0.8500000000000001,5.46075085324232
94,A,gaussian_blur,1.25,A|gaussian_blur|1.25|c94,,23.549488054607508,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 30, 0, 0, 0, 39, 0, 0, 0, 0]",14.49376427129727,0.0035318087894616124,0.9,5.46075085324232
94,A,gaussian_blur,1.5,A|gaussian_blur|1.5|c94,,25.25597269624573,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 33, 0, 0, 0, 41, 0, 0, 0, 0]",18.41380522461516,0.0037127652665360903,0.8,7.1672354948805435
94,B,gaussian_blur,0.0,B|gaussian_blur|0.0|c94,r5313,18.088737201365188,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 16, 1, 0, 0, 36, 0, 0, 0, 0]",21.91754773866017,0.0024587036924119655,0.8500000000000001,0.0
94,B,gaussian_blur,0.25,B|gaussian_blur|0.25|c94,,20.477815699658702,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 18, 1, 0, 0, 41, 0, 0, 0, 0]",15.360159782662931,0.0026904993475548207,0.8,2.3890784982935145
94,B,gaussian_blur,0.5,B|gaussian_blur|0.5|c94,,21.160409556313994,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 22, 1, 0, 0, 39, 0, 0, 0, 0]",11.229723972810149,0.002935888840033791,0.8500000000000001,3.071672354948806
94,B,gaussian_blur,0.75,B|gaussian_blur|0.75|c94,,23.208191126279864,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 26, 1, 0, 0, 41, 0, 0, 0, 0]",9.378455692797665,0.003186813835159512,0.8500000000000001,5.119453924914676
94,B,gaussian_blur,1.0,B|gaussian_blur|1.0|c94,r5315,23.890784982935152,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 29, 0, 0, 0, 41, 0, 0, 0, 0]",9.707200301177899,0.003412206059900812,0.8500000000000001,5.802047781569964
94,B,gaussian_blur,1.25,B|gaussian_blur|1.25|c94,,23.549488054607508,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 31, 0, 0, 0, 38, 0, 0, 0, 0]",12.14008970569737,0.0036236338090105194,0.9,5.46075085324232
94,B,gaussian_blur,1.5,B|gaussian_blur|1.5|c94,,25.25597269624573,"[0, 44, 1, 0, 0, 248, 0, 0, 0, 0]","[0, 33, 0, 0, 0, 41, 0, 0, 0, 0]",16.61635029741097,0.0038288459368794993,0.8,7.1672354948805435
95,A,brightness_dark,0.0,A|brightness_dark|0.0|c95,r5320,26.31578947368421,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[0, 9, 0, 0, 0, 0, 1, 0, 0, 0]",276.878826977797,0.0005872061054173937,0.9,0.0
95,A,brightness_dark,0.25,A|brightness_dark|0.25|c95,,47.368421052631575,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[1, 16, 0, 0, 0, 0, 1, 0, 0, 0]",207.1863027453058,0.0008472986352624491,0.9500000000000001,21.052631578947366
95,A,brightness_dark,0.5,A|brightness_dark|0.5|c95,,55.26315789473685,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[2, 18, 0, 0, 0, 0, 1, 0, 0, 0]",160.65514788471523,0.0010060045600704707,0.8500000000000001,28.94736842105264
95,A,brightness_dark,0.75,A|brightness_dark|0.75|c95,,60.526315789473685,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[3, 19, 0, 0, 0, 0, 1, 0, 0, 0]",136.00518651648346,0.00117459580764687,0.9,34.21052631578948
95,A,brightness_dark,1.0,A|brightness_dark|1.0|c95,r5322,63.1578947368421,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[3, 19, 0, 0, 0, 1, 1, 0, 0, 0]",127.85182961527315,0.0013967174842673452,0.9500000000000001,36.84210526315789
95,A,brightness_dark,1.25,A|brightness_dark|1.25|c95,,63.1578947368421,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[3, 19, 0, 0, 0, 1, 1, 0, 0, 0]",136.27887996030233,0.0017248280871171454,1.0,36.84210526315789
95,A,brightness_dark,1.5,A|brightness_dark|1.5|c95,,63.1578947368421,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[3, 19, 0, 0, 0, 1, 1, 0, 0, 0]",166.3010237718028,0.002111002673469443,0.9500000000000001,36.84210526315789
95,B,brightness_dark,0.0,B|brightness_dark|0.0|c95,r5327,26.31578947368421,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[0, 9, 0, 0, 0, 0, 1, 0, 0, 0]",278.72033417952133,0.0005872061054173937,0.9,0.0
95,B,brightness_dark,0.25,B|brightness_dark|0.25|c95,,47.368421052631575,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[1, 16, 0, 0, 0, 0, 1, 0, 0, 0]",208.55932376507167,0.0008604011826034111,0.9500000000000001,21.052631578947366
95,B,brightness_dark,0.5,B|brightness_dark|0.5|c95,,55.26315789473685,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[2, 18, 0, 0, 0, 0, 1, 0, 0, 0]",162.6056559038548,0.0010290070699653295,0.8500000000000001,28.94736842105264
95,B,brightness_dark,0.75,B|brightness_dark|0.75|c95,,60.526315789473685,"[7, 22, 0, 1, 1, 6, 1, 0, 0, 0]","[3, 19, 0, 0, 0, 0, 1, 0, 0, 0]",139.10569462860775,0.0012088713497161703,0.9,34.21052631578948
