client,bank,context,pi,iterations,updates,trace,converged,cap_hit,direct_KKT,sum_error,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
81,A,contrast_low,"[0.024429669979734815, 0.044740235264555804, 0.16633792396949781, 0.0, 0.09704705474894992, 0.0, 0.0, 0.6674451160372616, 0.0, 0.0]",3,3,"[{'active': [0, 4, 5, 7], 'minimum': -0.022913171208886262, 'action': 'remove', 'coordinate': 5}, {'active': [0, 4, 7], 'minimum': 0.07808886260926506, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 4, 7], 'minimum': 0.029922432423403634, 'action': 'add', 'coordinate': 2}, {'active': [0, 1, 2, 4, 7], 'minimum': 0.024429669979734815, 'action': 'accept'}]",True,False,1.7997756063259374e-17,0.0,9.905356977519448e-06,0.000382538840264978,5,0,0.5534343252394932,True
81,A,gaussian_noise,"[0.019748999959824542, 0.0, 0.07729114174304191, 0.0, 0.0, 0.24160450498141306, 0.0, 0.6382930531005006, 0.02306230021521998, 0.0]",3,3,"[{'active': [2, 5, 7, 9], 'minimum': 0.0342348948548576, 'action': 'add', 'coordinate': 8}, {'active': [2, 5, 7, 8, 9], 'minimum': -0.0024507421164100623, 'action': 'remove', 'coordinate': 9}, {'active': [2, 5, 7, 8], 'minimum': 0.03634070505227162, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 5, 7, 8], 'minimum': 0.019748999959824542, 'action': 'accept'}]",True,False,1.441988889405721e-17,0.0,0.00012309819349063636,0.0006582905862743174,5,0,0.5075967083655146,True
81,A,gaussian_blur,"[0.021954118342713214, 0.0, 0.09948078285241374, 0.0, 0.0, 0.30349461843733944, 0.0, 0.5466649572357132, 0.028405523131820473, 0.0]",5,5,"[{'active': [4, 5, 7, 9], 'minimum': 0.02208407960732209, 'action': 'add', 'coordinate': 8}, {'active': [4, 5, 7, 8, 9], 'minimum': -0.051078173044499124, 'action': 'remove', 'coordinate': 9}, {'active': [4, 5, 7, 8], 'minimum': 0.04496449872179828, 'action': 'add', 'coordinate': 2}, {'active': [2, 4, 5, 7, 8], 'minimum': -0.1880925215809895, 'action': 'remove', 'coordinate': 4}, {'active': [2, 5, 7, 8], 'minimum': 0.04359353878384132, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 5, 7, 8], 'minimum': 0.021954118342713214, 'action': 'accept'}]",True,False,2.220446049250313e-16,2.220446049250313e-16,0.00011555767984384943,0.0010010191716975073,5,0,0.5179314899257077,True
81,B,clean,"[0.008536419790861394, 0.0, 0.10207948689275093, 0.0, 0.0, 0.3151314775864058, 0.0, 0.5479385599664538, 0.021786077434935356, 0.004527978328592737]",2,2,"[{'active': [2, 5, 7, 9], 'minimum': 0.02921433852007574, 'action': 'add', 'coordinate': 8}, {'active': [2, 5, 7, 8, 9], 'minimum': 0.004537167470812085, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 5, 7, 8, 9], 'minimum': 0.004527978328592737, 'action': 'accept'}]",True,False,1.5720931501039814e-17,0.0,1.5556903138912358e-05,0.0007206570041831307,6,0,0.23285913075066667,True
81,B,brightness_dark,"[0.010376982480867242, 0.0, 0.21564530024230005, 0.0, 0.0, 0.14257578622002284, 0.0, 0.6013927925878109, 0.0, 0.03000913846899895]",6,6,"[{'active': [2, 3, 7], 'minimum': 0.09917739889956403, 'action': 'add', 'coordinate': 1}, {'active': [1, 2, 3, 7], 'minimum': 0.026888751355891, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 2, 3, 7], 'minimum': 0.00852188695187859, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 2, 3, 5, 7], 'minimum': -0.017209380667762304, 'action': 'remove', 'coordinate': 3}, {'active': [0, 1, 2, 5, 7], 'minimum': 0.015566009022019097, 'action': 'add', 'coordinate': 9}, {'active': [0, 1, 2, 5, 7, 9], 'minimum': -0.10820317425606685, 'action': 'remove', 'coordinate': 1}, {'active': [0, 2, 5, 7, 9], 'minimum': 0.010376982480867242, 'action': 'accept'}]",True,False,3.561604136614882e-17,0.0,3.582227498181364e-05,0.0005002131889331031,5,0,0.6737931164646414,True
81,B,contrast_low,"[0.02076801147866695, 0.055377530220132275, 0.16717551438780787, 0.0, 0.09916626099219866, 0.0, 0.0, 0.6575126829211942, 0.0, 0.0]",3,3,"[{'active': [0, 4, 5, 7], 'minimum': -0.029734187368495053, 'action': 'remove', 'coordinate': 5}, {'active': [0, 4, 7], 'minimum': 0.08500544791019668, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 4, 7], 'minimum': 0.04160483203119552, 'action': 'add', 'coordinate': 2}, {'active': [0, 1, 2, 4, 7], 'minimum': 0.02076801147866695, 'action': 'accept'}]",True,False,1.9136168344369153e-17,0.0,1.2270686363553874e-05,0.00030193120893091057,5,0,0.5351059020672857,True
81,B,gaussian_noise,"[0.022052182978297794, 0.0, 0.06891396693037687, 0.0, 0.0, 0.24836483432618886, 0.0, 0.6400155300320087, 0.02065348573312774, 0.0]",4,4,"[{'active': [5, 7, 9], 'minimum': 0.02434557802603816, 'action': 'add', 'coordinate': 8}, {'active': [5, 7, 8, 9], 'minimum': -0.018836124612523993, 'action': 'remove', 'coordinate': 9}, {'active': [5, 7, 8], 'minimum': 0.03431669915573527, 'action': 'add', 'coordinate': 2}, {'active': [2, 5, 7, 8], 'minimum': 0.0355383848289344, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 5, 7, 8], 'minimum': 0.02065348573312774, 'action': 'accept'}]",True,False,2.4936649967166602e-17,0.0,0.00012622774851518998,0.0006560345066553263,5,0,0.5094543390002072,True
81,B,gaussian_blur,"[0.025526536480735995, 0.0, 0.09823903939543815, 0.0, 0.0, 0.302448178651552, 0.0, 0.5481103171575165, 0.025675928314757353, 0.0]",5,5,"[{'active': [4, 5, 7, 9], 'minimum': 0.02164303856386167, 'action': 'add', 'coordinate': 8}, {'active': [4, 5, 7, 8, 9], 'minimum': -0.049628345887089434, 'action': 'remove', 'coordinate': 9}, {'active': [4, 5, 7, 8], 'minimum': 0.0448704695237925, 'action': 'add', 'coordinate': 2}, {'active': [2, 4, 5, 7, 8], 'minimum': -0.18846128419468364, 'action': 'remove', 'coordinate': 4}, {'active': [2, 5, 7, 8], 'minimum': 0.04337509108422831, 'action': 'add', 'coordinate': 0}, {'active': [0, 2, 5, 7, 8], 'minimum': 0.025526536480735995, 'action': 'accept'}]",True,False,2.688821387764051e-17,0.0,0.00011161137848397826,0.0010216812050507762,5,0,0.511072307023448,True
82,A,clean,"[0.0, 0.036108380215442604, 0.0, 0.0, 0.0, 0.18505263905221114, 0.0, 0.7788389807323463, 0.0, 0.0]",3,3,"[{'active': [1, 3, 4, 7], 'minimum': -0.09595796577340475, 'action': 'remove', 'coordinate': 4}, {'active': [1, 3, 7], 'minimum': 0.03253401326924514, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': -0.13600685870068405, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 7], 'minimum': 0.036108380215442604, 'action': 'accept'}]",True,False,2.45029690981724e-17,0.0,0.0007877242306129294,0.002112443825834628,3,0,0.6069566484413269,True
82,A,brightness_dark,"[0.0, 0.005567836255095118, 0.0, 0.0, 0.0, 0.10074836614468334, 0.0, 0.8936837976002215, 0.0, 0.0]",5,5,"[{'active': [1, 2, 3, 7], 'minimum': -0.058920586199171864, 'action': 'remove', 'coordinate': 3}, {'active': [1, 2, 7], 'minimum': -0.033640265249761075, 'action': 'remove', 'coordinate': 2}, {'active': [1, 7], 'minimum': -0.0006084283706233595, 'action': 'remove', 'coordinate': 1}, {'active': [7], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 7], 'minimum': 0.09267055415890768, 'action': 'add', 'coordinate': 1}, {'active': [1, 5, 7], 'minimum': 0.005567836255095118, 'action': 'accept'}]",True,False,4.0549161250957866e-17,0.0,0.002341186111896568,0.0038635391619569275,3,0,0.9188412574033354,True
82,A,contrast_low,"[0.0, 0.08191391271721621, 0.007966065443005176, 0.0, 0.0, 0.22845264342723562, 0.0, 0.681667378412543, 0.0, 0.0]",4,4,"[{'active': [1, 2, 3, 7], 'minimum': -0.08471068914560158, 'action': 'remove', 'coordinate': 3}, {'active': [1, 2, 7], 'minimum': -0.029287717737715827, 'action': 'remove', 'coordinate': 2}, {'active': [1, 7], 'minimum': 0.08149955434143519, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 7], 'minimum': 0.08145045040124008, 'action': 'add', 'coordinate': 2}, {'active': [1, 2, 5, 7], 'minimum': 0.007966065443005176, 'action': 'accept'}]",True,False,2.8080836267374565e-17,0.0,0.0008645938635472322,0.0016759789370454563,4,0,0.9715928212587697,True
82,A,gaussian_noise,"[0.0, 0.04024331331017081, 0.0, 0.0, 0.0, 0.2486883988896366, 0.017824215538461363, 0.6932440722617312, 0.0, 0.0]",3,3,"[{'active': [1, 3, 7], 'minimum': 0.03447021826678673, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': 0.0394640557047573, 'action': 'add', 'coordinate': 6}, {'active': [1, 3, 5, 6, 7], 'minimum': -0.18431700756425226, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 6, 7], 'minimum': 0.017824215538461363, 'action': 'accept'}]",True,False,2.688821387764051e-17,0.0,0.000947162946850763,0.002169709252123815,4,0,0.746423487193295,True
82,A,gaussian_blur,"[0.0, 0.03225324772588095, 0.0, 0.0, 0.0, 0.20514481697074471, 0.021740570470342235, 0.7408613648330321, 0.0, 0.0]",3,3,"[{'active': [1, 3, 7], 'minimum': 0.03297355395038637, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': 0.03209865208046231, 'action': 'add', 'coordinate': 6}, {'active': [1, 3, 5, 6, 7], 'minimum': -0.2270197353659986, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 6, 7], 'minimum': 0.021740570470342235, 'action': 'accept'}]",True,False,1.7780915628762273e-17,0.0,0.0010705535507496847,0.0025561659882630057,4,0,0.7125838335709045,True
82,B,clean,"[0.0, 0.036108380215442604, 0.0, 0.0, 0.0, 0.18505263905221114, 0.0, 0.7788389807323463, 0.0, 0.0]",3,3,"[{'active': [1, 3, 4, 7], 'minimum': -0.09595796577340475, 'action': 'remove', 'coordinate': 4}, {'active': [1, 3, 7], 'minimum': 0.03253401326924514, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': -0.13600685870068405, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 7], 'minimum': 0.036108380215442604, 'action': 'accept'}]",True,False,2.45029690981724e-17,0.0,0.0007877242306129294,0.002112443825834628,3,0,0.6069566484413269,True
82,B,brightness_dark,"[0.0, 0.006202997377109984, 0.0, 0.0, 0.0, 0.09858538633776899, 0.0, 0.895211616285121, 0.0, 0.0]",3,3,"[{'active': [1, 2, 3, 7], 'minimum': -0.051066972890093786, 'action': 'remove', 'coordinate': 3}, {'active': [1, 2, 7], 'minimum': -0.040242467469246236, 'action': 'remove', 'coordinate': 2}, {'active': [1, 7], 'minimum': 0.000349263244550424, 'action': 'add', 'coordinate': 5}, {'active': [1, 5, 7], 'minimum': 0.006202997377109984, 'action': 'accept'}]",True,False,3.957337929572091e-18,0.0,0.0024767689251725075,0.00403230242079555,3,0,0.907393113437679,True
82,B,contrast_low,"[0.0, 0.10533725803752166, 0.04589327282220433, 0.0, 0.0, 0.21887880222376138, 0.0, 0.6298906669165126, 0.0, 0.0]",2,2,"[{'active': [1, 2, 3, 7], 'minimum': -0.1183929703717755, 'action': 'remove', 'coordinate': 3}, {'active': [1, 2, 7], 'minimum': 0.021867327065946084, 'action': 'add', 'coordinate': 5}, {'active': [1, 2, 5, 7], 'minimum': 0.04589327282220433, 'action': 'accept'}]",True,False,1.5504091066542713e-17,0.0,0.0009625376372538931,0.0028279112970911553,4,0,1.027353746497639,True
82,B,gaussian_noise,"[0.0, 0.0423807829921892, 0.0, 0.0, 0.0, 0.2454088896776945, 0.022418116542149816, 0.6897922107879665, 0.0, 0.0]",3,3,"[{'active': [1, 3, 7], 'minimum': 0.037005487716081226, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': 0.04134313373890912, 'action': 'add', 'coordinate': 6}, {'active': [1, 3, 5, 6, 7], 'minimum': -0.1383025240311318, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 6, 7], 'minimum': 0.022418116542149816, 'action': 'accept'}]",True,False,1.3877787807814457e-17,0.0,0.0009063547136033514,0.0019915929374669096,4,0,0.7618449509279768,True
82,B,gaussian_blur,"[0.0, 0.03170519175952366, 0.0, 0.0, 0.0, 0.1975823078286811, 0.02269376481263334, 0.7480187355991619, 0.0, 0.0]",3,3,"[{'active': [1, 3, 7], 'minimum': 0.03239357598457848, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 7], 'minimum': 0.03153559575616485, 'action': 'add', 'coordinate': 6}, {'active': [1, 3, 5, 6, 7], 'minimum': -0.24194921077944745, 'action': 'remove', 'coordinate': 3}, {'active': [1, 5, 6, 7], 'minimum': 0.02269376481263334, 'action': 'accept'}]",True,False,1.9949319973733282e-17,0.0,0.0010599703228852447,0.0026240010114079474,4,0,0.6949176557450321,True
83,A,clean,"[0.32842528559334744, 0.0, 0.022526129001965114, 0.0, 0.0, 0.14141792746914839, 0.0, 0.0, 0.5076306579355391, 0.0]",2,2,"[{'active': [0, 4, 5, 8], 'minimum': -0.050629735151518133, 'action': 'remove', 'coordinate': 4}, {'active': [0, 5, 8], 'minimum': 0.15732731728519683, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 5, 8], 'minimum': 0.022526129001965114, 'action': 'accept'}]",True,False,8.673617379884035e-18,0.0,0.0008859801025303853,0.014899996882660842,4,0,1.025541308716004,True
83,A,brightness_dark,"[0.31082275730757136, 0.0, 0.08936213185824023, 0.0, 0.0, 0.0, 0.0, 0.10806513629580067, 0.4917499745383877, 0.0]",4,4,"[{'active': [0, 4, 8, 9], 'minimum': -0.013243448833551389, 'action': 'remove', 'coordinate': 9}, {'active': [0, 4, 8], 'minimum': 0.18081885142274787, 'action': 'add', 'coordinate': 7}, {'active': [0, 4, 7, 8], 'minimum': 0.07031901501022209, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 7, 8], 'minimum': -0.19333957903662174, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 7, 8], 'minimum': 0.08936213185824023, 'action': 'accept'}]",True,False,2.0599841277224584e-17,0.0,0.0003935317228819285,0.014735679875307895,4,0,1.47251346291225,True
83,A,contrast_low,"[0.334382496588166, 0.0, 0.22363580477350206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4419816986383319, 0.0]",3,3,"[{'active': [0, 4, 5, 8], 'minimum': -0.06876205631560052, 'action': 'remove', 'coordinate': 5}, {'active': [0, 4, 8], 'minimum': 0.17024642256005243, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 8], 'minimum': -1.0189704294852115, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 8], 'minimum': 0.22363580477350206, 'action': 'accept'}]",True,False,1.6479873021779667e-17,0.0,0.002271325565918231,0.004224572933504125,3,0,0.9859579810740848,True
83,A,gaussian_noise,"[0.3172803405635741, 0.0, 0.0, 0.0, 0.0, 0.15592484658471314, 0.0, 0.0, 0.5267948128517127, 0.0]",1,1,"[{'active': [0, 4, 5, 8], 'minimum': -0.08232634671200503, 'action': 'remove', 'coordinate': 4}, {'active': [0, 5, 8], 'minimum': 0.15592484658471314, 'action': 'accept'}]",True,False,1.5178830414797062e-17,0.0,0.0007331621094221428,0.014362008629067561,3,0,0.8681748176134343,True
83,A,gaussian_blur,"[0.3319139593081187, 0.0, 0.06371443387759917, 0.0, 0.0, 0.12086334313577704, 0.0, 0.0, 0.483508263678505, 0.0]",2,2,"[{'active': [0, 4, 5, 8], 'minimum': -0.02653592961237231, 'action': 'remove', 'coordinate': 4}, {'active': [0, 5, 8], 'minimum': 0.1654086351984576, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 5, 8], 'minimum': 0.06371443387759917, 'action': 'accept'}]",True,False,3.1008182133085427e-17,0.0,0.0016538634924738666,0.01032544957924396,4,0,0.9342941733269308,True
83,B,clean,"[0.32842528559334744, 0.0, 0.022526129001965114, 0.0, 0.0, 0.14141792746914839, 0.0, 0.0, 0.5076306579355391, 0.0]",2,2,"[{'active': [0, 4, 5, 8], 'minimum': -0.050629735151518133, 'action': 'remove', 'coordinate': 4}, {'active': [0, 5, 8], 'minimum': 0.15732731728519683, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 5, 8], 'minimum': 0.022526129001965114, 'action': 'accept'}]",True,False,8.673617379884035e-18,0.0,0.0008859801025303853,0.014899996882660842,4,0,1.025541308716004,True
83,B,brightness_dark,"[0.3152370293583985, 0.0, 0.08310062594859811, 0.0, 0.0, 0.0, 0.0, 0.11223347135997051, 0.48942887333303287, 0.0]",4,4,"[{'active': [0, 4, 8, 9], 'minimum': -0.01266242471755956, 'action': 'remove', 'coordinate': 9}, {'active': [0, 4, 8], 'minimum': 0.17935260209717988, 'action': 'add', 'coordinate': 7}, {'active': [0, 4, 7, 8], 'minimum': 0.06380056279696249, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 7, 8], 'minimum': -0.1879360804624335, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 7, 8], 'minimum': 0.08310062594859811, 'action': 'accept'}]",True,False,2.5587171270657905e-17,0.0,0.00040316008625757114,0.014877081958024563,4,0,1.4591032504255246,True
83,B,contrast_low,"[0.43177803795520375, 0.0, 0.2212518830472553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.346970078997541, 0.0]",3,3,"[{'active': [0, 4, 5, 8], 'minimum': -0.06471423811279595, 'action': 'remove', 'coordinate': 5}, {'active': [0, 4, 8], 'minimum': 0.16474334444411537, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 4, 8], 'minimum': -1.1003976047219777, 'action': 'remove', 'coordinate': 4}, {'active': [0, 2, 8], 'minimum': 0.2212518830472553, 'action': 'accept'}]",True,False,1.3444106938820255e-17,0.0,0.0021877935767631506,0.003854997494242508,3,0,1.1244685711022309,True
83,B,gaussian_noise,"[0.3183763429776427, 0.0, 0.0, 0.0, 0.0, 0.15611389977408133, 0.0, 0.0, 0.525509757248276, 0.0]",1,1,"[{'active': [0, 4, 5, 8], 'minimum': -0.09450119454301242, 'action': 'remove', 'coordinate': 4}, {'active': [0, 5, 8], 'minimum': 0.15611389977408133, 'action': 'accept'}]",True,False,1.1926223897340549e-17,0.0,0.000699959286530921,0.014698915475728665,3,0,0.888245865150664,True
83,B,gaussian_blur,"[0.3318061692397596, 0.0, 0.06736182290625693, 0.0, 0.0, 0.11942361531071843, 0.0, 0.0, 0.4814083925432651, 0.0]",2,2,"[{'active': [0, 4, 5, 8], 'minimum': -0.02443497583019433, 'action': 'remove', 'coordinate': 4}, {'active': [0, 5, 8], 'minimum': 0.16672447429708664, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 5, 8], 'minimum': 0.06736182290625693, 'action': 'accept'}]",True,False,2.3418766925686896e-17,0.0,0.0016913234937879754,0.010211273160513692,4,0,0.9236421539009163,True
84,A,clean,"[0.0, 0.0, 0.3065961933562455, 0.35129137083909107, 0.0, 0.0, 0.3421124358046635, 0.0, 0.0, 0.0]",1,1,"[{'active': [2, 3, 6, 9], 'minimum': -0.0475683330889703, 'action': 'remove', 'coordinate': 9}, {'active': [2, 3, 6], 'minimum': 0.3065961933562455, 'action': 'accept'}]",True,False,2.168404344971009e-18,0.0,0.0002903265741566541,0.004582563539458012,3,0,0.27602664408476174,True
84,A,brightness_dark,"[0.0, 0.0, 0.0, 0.0, 0.42841381038520465, 0.4147786456635828, 0.15680754395121257, 0.0, 0.0, 0.0]",5,5,"[{'active': [0, 2, 3, 5, 6, 9], 'minimum': -0.08448581676377784, 'action': 'remove', 'coordinate': 9}, {'active': [0, 2, 3, 5, 6], 'minimum': -0.05878612746654044, 'action': 'remove', 'coordinate': 0}, {'active': [2, 3, 5, 6], 'minimum': -0.07398016140599101, 'action': 'remove', 'coordinate': 3}, {'active': [2, 5, 6], 'minimum': 0.1789785607882907, 'action': 'add', 'coordinate': 4}, {'active': [2, 4, 5, 6], 'minimum': -0.05725426900120473, 'action': 'remove', 'coordinate': 2}, {'active': [4, 5, 6], 'minimum': 0.15680754395121257, 'action': 'accept'}]",True,False,1.8648277366750676e-17,0.0,0.00040500278779010004,0.0042018784223103985,3,0,1.3300726712202962,True
84,A,contrast_low,"[0.0, 0.0, 0.2761022973634968, 0.37864987264897265, 0.11464646709278076, 0.0, 0.23060136289474983, 0.0, 0.0, 0.0]",3,3,"[{'active': [2, 3, 4], 'minimum': -0.5130952241240478, 'action': 'remove', 'coordinate': 2}, {'active': [3, 4], 'minimum': 0.41077048269425775, 'action': 'add', 'coordinate': 6}, {'active': [3, 4, 6], 'minimum': 0.18043244426807842, 'action': 'add', 'coordinate': 2}, {'active': [2, 3, 4, 6], 'minimum': 0.11464646709278076, 'action': 'accept'}]",True,False,2.688821387764051e-17,0.0,0.00022937291887596437,0.0015194622287325375,4,0,0.9820110205398942,True
84,A,gaussian_noise,"[0.0, 0.0, 0.3189323384945053, 0.21204688922823378, 0.07114362452337596, 0.05701941409446757, 0.3408577336594174, 0.0, 0.0, 0.0]",3,3,"[{'active': [2, 3, 6, 9], 'minimum': -0.04879651196213253, 'action': 'remove', 'coordinate': 9}, {'active': [2, 3, 6], 'minimum': 0.2985919823779648, 'action': 'add', 'coordinate': 5}, {'active': [2, 3, 5, 6], 'minimum': 0.06084249681908941, 'action': 'add', 'coordinate': 4}, {'active': [2, 3, 4, 5, 6], 'minimum': 0.05701941409446757, 'action': 'accept'}]",True,False,3.3176586478056436e-17,0.0,0.00025978581890871423,0.0034309634643714206,5,0,0.5305512109552649,True
84,A,gaussian_blur,"[0.0, 0.0, 0.35337383144785006, 0.3137875282088396, 0.0, 0.0, 0.3328386403433103, 0.0, 0.0, 0.0]",2,2,"[{'active': [2, 3, 4, 6, 9], 'minimum': -0.058021208543983356, 'action': 'remove', 'coordinate': 9}, {'active': [2, 3, 4, 6], 'minimum': -0.4371800638125189, 'action': 'remove', 'coordinate': 4}, {'active': [2, 3, 6], 'minimum': 0.3137875282088396, 'action': 'accept'}]",True,False,2.3852447794681098e-17,0.0,0.00041983026657542655,0.002703008511358215,3,0,0.5572714799140388,True
84,B,clean,"[0.0, 0.0, 0.3065961933562455, 0.35129137083909107, 0.0, 0.0, 0.3421124358046635, 0.0, 0.0, 0.0]",1,1,"[{'active': [2, 3, 6, 9], 'minimum': -0.0475683330889703, 'action': 'remove', 'coordinate': 9}, {'active': [2, 3, 6], 'minimum': 0.3065961933562455, 'action': 'accept'}]",True,False,2.168404344971009e-18,0.0,0.0002903265741566541,0.004582563539458012,3,0,0.27602664408476174,True
84,B,brightness_dark,"[0.0, 0.0, 0.0, 0.0, 0.42486272683325954, 0.4260701029144328, 0.14906717025230767, 0.0, 0.0, 0.0]",5,5,"[{'active': [0, 2, 3, 5, 6, 9], 'minimum': -0.08428693989748366, 'action': 'remove', 'coordinate': 9}, {'active': [0, 2, 3, 5, 6], 'minimum': -0.05933630972000459, 'action': 'remove', 'coordinate': 0}, {'active': [2, 3, 5, 6], 'minimum': -0.048887246890029115, 'action': 'remove', 'coordinate': 3}, {'active': [2, 5, 6], 'minimum': 0.1707662331586191, 'action': 'add', 'coordinate': 4}, {'active': [2, 4, 5, 6], 'minimum': -0.03922485134103948, 'action': 'remove', 'coordinate': 2}, {'active': [4, 5, 6], 'minimum': 0.14906717025230767, 'action': 'accept'}]",True,False,2.0383000842727483e-17,0.0,0.0004193703697699763,0.0038411053745081004,3,0,1.3293054403090945,True
84,B,contrast_low,"[0.0, 0.0, 0.2943690736964563, 0.40043352461528386, 0.06326759115875775, 0.0, 0.24192981052950197, 0.0, 0.0, 0.0]",3,3,"[{'active': [2, 3, 4], 'minimum': -0.5880466702940289, 'action': 'remove', 'coordinate': 2}, {'active': [3, 4], 'minimum': 0.44666844735844746, 'action': 'add', 'coordinate': 6}, {'active': [3, 4, 6], 'minimum': 0.19287078612509648, 'action': 'add', 'coordinate': 2}, {'active': [2, 3, 4, 6], 'minimum': 0.06326759115875775, 'action': 'accept'}]",True,False,1.1102230246251565e-16,1.1102230246251565e-16,0.00023422399390944372,0.0015271535226131759,4,0,1.0456925165258317,True
84,B,gaussian_noise,"[0.0, 0.0, 0.32559442906500113, 0.22870674905538754, 0.05916080351104964, 0.04349384119904042, 0.34304417716952124, 0.0, 0.0, 0.0]",3,3,"[{'active': [2, 3, 6, 9], 'minimum': -0.04780867779657743, 'action': 'remove', 'coordinate': 9}, {'active': [2, 3, 6], 'minimum': 0.29610553690600344, 'action': 'add', 'coordinate': 5}, {'active': [2, 3, 5, 6], 'minimum': 0.046213967109100494, 'action': 'add', 'coordinate': 4}, {'active': [2, 3, 4, 5, 6], 'minimum': 0.04349384119904042, 'action': 'accept'}]",True,False,1.6696713456276768e-17,0.0,0.0002507457024847851,0.0034521950584520946,5,0,0.49750146687643354,True
84,B,gaussian_blur,"[0.0, 0.0, 0.34855232991329166, 0.31997606983789384, 0.0, 0.0, 0.3314716002488145, 0.0, 0.0, 0.0]",2,2,"[{'active': [2, 3, 4, 6, 9], 'minimum': -0.05868710939674568, 'action': 'remove', 'coordinate': 9}, {'active': [2, 3, 4, 6], 'minimum': -0.45278206607242316, 'action': 'remove', 'coordinate': 4}, {'active': [2, 3, 6], 'minimum': 0.31997606983789384, 'action': 'accept'}]",True,False,2.42861286636753e-17,0.0,0.0004390467847494577,0.002823620077000993,3,0,0.5684882152382036,True
85,A,clean,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5746793100967633, 0.4110813440658348, 0.0, 0.014239345837401775, 0.0]",2,2,"[{'active': [4, 5, 6], 'minimum': -0.10633308785093643, 'action': 'remove', 'coordinate': 4}, {'active': [5, 6], 'minimum': 0.4088727341995448, 'action': 'add', 'coordinate': 8}, {'active': [5, 6, 8], 'minimum': 0.014239345837401775, 'action': 'accept'}]",True,False,1.1102230246251565e-16,1.1102230246251565e-16,0.00020040217665875183,0.0009736188093432314,3,0,0.2701899280156404,True
85,A,brightness_dark,"[0.0, 0.018074205540414057, 0.0, 0.0, 0.0, 0.6427702469066823, 0.33915554755290367, 0.0, 0.0, 0.0]",2,2,"[{'active': [4, 5, 6], 'minimum': -0.17059009983880713, 'action': 'remove', 'coordinate': 4}, {'active': [5, 6], 'minimum': 0.3324792917460079, 'action': 'add', 'coordinate': 1}, {'active': [1, 5, 6], 'minimum': 0.018074205540414057, 'action': 'accept'}]",True,False,1.8106176280507924e-17,0.0,0.00024883982524187917,0.004426348498635379,3,0,0.6757771298392733,True
85,A,contrast_low,"[0.0, 0.10729907225959123, 0.0, 0.0, 0.0, 0.6272783846738096, 0.2654225430665992, 0.0, 0.0, 0.0]",2,2,"[{'active': [1, 4, 5, 6, 7], 'minimum': -0.1555213357803682, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5, 6, 7], 'minimum': -0.025065566530400773, 'action': 'remove', 'coordinate': 7}, {'active': [1, 5, 6], 'minimum': 0.10729907225959123, 'action': 'accept'}]",True,False,2.3527187142935446e-17,0.0,0.00019150601035380687,0.000964280798115571,3,0,0.568107664750742,True
