method,context,support_seed,lr,steps,checkpoint_sha256,source_tensor_sha256,baseline_accuracy,query_loss_before,gain_pp,accuracy,loss,worst_class_accuracy,gamma_norm,beta_norm,support_loss_trajectory,prediction_key,support_loss_before,support_loss_after
bn,wrong_MNIST,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-5.033332109451294,36.59999966621399,2.457961082458496,11.50793731212616,0.0,0.0,,r0283,0.05290956050157547,0.05170699208974838
prior,wrong_MNIST,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0284,0.05290956050157547,0.052462805062532425
affine,wrong_MNIST,44,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0441412925720215,18.65079402923584,7.981040835147724e-05,6.380990816978738e-05,,r0285,0.05290956050157547,0.05289912223815918
affine,wrong_MNIST,44,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.044084072113037,18.65079402923584,0.00023944824351929128,0.0001910176797537133,,r0286,0.05290956050157547,0.05287829414010048
affine,wrong_MNIST,44,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0440266132354736,18.65079402923584,0.00039905658923089504,0.00031820754520595074,,r0287,0.05290956050157547,0.05285746604204178
affine,wrong_MNIST,44,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.043883800506592,18.65079402923584,0.0007980627124197781,0.0006357748061418533,,r0288,0.05290956050157547,0.05280546098947525
affine,wrong_MNIST,44,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0438830852508545,18.65079402923584,0.0007981040398590267,0.000638099096249789,,r0289,0.05290956050157547,0.052805300801992416
affine,wrong_MNIST,44,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0433168411254883,18.65079402923584,0.0024125762283802032,0.0019224429270252585,,r0290,0.05290956050157547,0.05259235203266144
affine,wrong_MNIST,44,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.10000169277191162,41.733333468437195,2.0427584648132324,19.04762089252472,0.0040251403115689754,0.003206513123586774,,r0291,0.05290956050157547,0.05237995460629463
affine,wrong_MNIST,44,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.13333559036254883,41.76666736602783,2.0414061546325684,18.25396865606308,0.008037389256060123,0.006412866525352001,,r0292,0.05290956050157547,0.051852256059646606
affine,wrong_MNIST,44,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.10000169277191162,41.733333468437195,2.0414042472839355,18.25396865606308,0.007981040515005589,0.006380991078913212,,r0293,0.05290956050157547,0.051859110593795776
affine,wrong_MNIST,44,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.16666650772094727,41.79999828338623,2.0365164279937744,17.85714328289032,0.023746198043227196,0.01896313764154911,,r0294,0.05290956050157547,0.049842510372400284
affine,wrong_MNIST,44,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.33333301544189453,41.96666479110718,2.0325350761413574,16.66666716337204,0.039312694221735,0.0308434646576643,,r0295,0.05290956050157547,0.04794115945696831
affine,wrong_MNIST,44,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.7666677236557007,42.399999499320984,2.026301860809326,15.87301641702652,0.07625914365053177,0.05733697861433029,,r0296,0.05290956050157547,0.04380831867456436
bn,wrong_USPS,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-2.933332324028015,38.69999945163727,3.2310984134674072,13.0952388048172,0.0,0.0,,r0297,0.03692803159356117,0.028463738039135933
prior,wrong_USPS,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0298,0.03692803159356117,0.03613446652889252
affine,wrong_USPS,44,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0441665649414062,18.65079402923584,2.5819441361818463e-05,3.093480336247012e-05,,r0299,0.03692803159356117,0.036926403641700745
affine,wrong_USPS,44,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.044158935546875,18.65079402923584,7.746317714918405e-05,9.281029633712023e-05,,r0300,0.03692803159356117,0.036923155188560486
affine,wrong_USPS,44,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.044151782989502,18.65079402923584,0.00012911144585814327,0.00015469148638658226,,r0301,0.03692803159356117,0.03691990673542023
affine,wrong_USPS,44,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0441336631774902,18.65079402923584,0.0002582262095529586,0.0003093839331995696,,r0302,0.03692803159356117,0.03691178187727928
affine,wrong_USPS,44,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0441339015960693,18.65079402923584,0.0002581943990662694,0.0003093479899689555,,r0303,0.03692803159356117,0.03691178187727928
affine,wrong_USPS,44,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0440609455108643,18.65079402923584,0.0007745157927274704,0.0009269434958696365,,r0304,0.03692803159356117,0.036879271268844604
affine,wrong_USPS,44,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0439834594726562,18.65079402923584,0.0012918508145958185,0.001550411689095199,,r0305,0.03692803159356117,0.03684644773602486
affine,wrong_USPS,44,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.043797254562378,18.65079402923584,0.002584549132734537,0.0031064089853316545,,r0306,0.03692803159356117,0.03676459938287735
affine,wrong_USPS,44,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0438146591186523,18.65079402923584,0.002581943990662694,0.003093480132520199,,r0307,0.03692803159356117,0.03676510974764824
affine,wrong_USPS,44,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0431137084960938,18.65079402923584,0.007753109093755484,0.009306295774877071,,r0308,0.03692803159356117,0.03643936291337013
affine,wrong_USPS,44,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.042539596557617,18.65079402923584,0.012891024351119995,0.015389150008559227,,r0309,0.03692803159356117,0.036123186349868774
affine,wrong_USPS,44,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0413854122161865,18.25396865606308,0.02562183327972889,0.03053872659802437,,r0310,0.03692803159356117,0.03533948212862015
bn,wrong_MNISTM,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,2.1666675806045532,43.799999356269836,2.070317268371582,16.66666716337204,0.0,0.0,,r0311,0.17744854092597961,0.23102009296417236
prior,wrong_MNISTM,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0312,0.17744854092597961,0.17922237515449524
affine,wrong_MNISTM,44,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.044142007827759,18.65079402923584,0.00014887104043737054,0.00010679216211428866,,r0313,0.17744854092597961,0.17741501331329346
affine,wrong_MNISTM,44,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.044086456298828,18.65079402923584,0.0004463674849830568,0.00032027362613007426,,r0314,0.17744854092597961,0.17734795808792114
affine,wrong_MNISTM,44,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0440313816070557,18.65079402923584,0.0007435609004460275,0.0005338074406608939,,r0315,0.17744854092597961,0.177280992269516
affine,wrong_MNISTM,44,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.043893814086914,18.65079402923584,0.0014860507799312472,0.0010665776208043098,,r0316,0.17744854092597961,0.17711396515369415
affine,wrong_MNISTM,44,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.043893337249756,18.65079402923584,0.0014887104043737054,0.00106792151927948,,r0317,0.17744854092597961,0.17711348831653595
affine,wrong_MNISTM,44,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.043348789215088,18.65079402923584,0.004441713914275169,0.0031837918795645237,,r0318,0.17744854092597961,0.1764548420906067
affine,wrong_MNISTM,44,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.0428130626678467,18.65079402923584,0.007378459442406893,0.005286414176225662,,r0319,0.17744854092597961,0.17580264806747437
affine,wrong_MNISTM,44,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0415313243865967,19.04762089252472,0.014666588045656681,0.010500730946660042,,r0320,0.17744854092597961,0.17419637739658356
affine,wrong_MNISTM,44,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.041569709777832,19.04762089252472,0.01488710381090641,0.010679216124117374,,r0321,0.17744854092597961,0.17414821684360504
affine,wrong_MNISTM,44,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0375285148620605,19.44444626569748,0.04366305097937584,0.031045932322740555,,r0322,0.17744854092597961,0.16798964142799377
affine,wrong_MNISTM,44,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.0351645946502686,19.44444626569748,0.07177849113941193,0.05024203285574913,,r0323,0.17744854092597961,0.16218775510787964
affine,wrong_MNISTM,44,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.13333261013031006,41.49999916553497,2.033900499343872,19.84127163887024,0.1398291289806366,0.09552191197872162,,r0324,0.17744854092597961,0.1488179862499237
bn,shuffled,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,3.5666674375534058,45.19999921321869,2.7123899459838867,17.0634925365448,0.0,0.0,,r0325,4.624226093292236,7.788650989532471
prior,shuffled,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0326,4.624226093292236,4.610240936279297
affine,shuffled,44,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0433449745178223,18.65079402923584,0.0010021087946370244,0.0012456659460440278,,r0327,4.624226093292236,4.6216721534729
affine,shuffled,44,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.06666779518127441,41.69999957084656,2.0417048931121826,18.65079402923584,0.0030052829533815384,0.003729978110641241,,r0328,4.624226093292236,4.61658239364624
affine,shuffled,44,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.0400774478912354,18.65079402923584,0.005005354061722755,0.006216397043317556,,r0329,4.624226093292236,4.611497402191162
affine,shuffled,44,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.036064863204956,18.65079402923584,0.009988180361688137,0.012398149818181992,,r0330,4.624226093292236,4.598895072937012
affine,shuffled,44,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.0,41.63333177566528,2.03605580329895,18.65079402923584,0.010021085850894451,0.012456657364964485,,r0331,4.624226093292236,4.598793029785156
affine,shuffled,44,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.03333389759063721,41.66666567325592,2.020745277404785,17.46031790971756,0.029834380373358727,0.03705637902021408,,r0332,4.624226093292236,4.549130439758301
affine,shuffled,44,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.33333301544189453,41.96666479110718,2.006657600402832,17.46031790971756,0.049368951469659805,0.06118876487016678,,r0333,4.624226093292236,4.501064300537109
affine,shuffled,44,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.40000081062316895,42.03333258628845,1.9759984016418457,17.0634925365448,0.09701108932495117,0.11962850391864777,,r0334,4.624226093292236,4.3873796463012695
affine,shuffled,44,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.23333430290222168,41.866666078567505,1.975612759590149,16.26984179019928,0.10021086782217026,0.12456658482551575,,r0335,4.624226093292236,4.380176067352295
affine,shuffled,44,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.0333359241485596,42.66666769981384,1.892627477645874,16.66666716337204,0.2809640169143677,0.3518633544445038,,r0336,4.624226093292236,3.9549334049224854
affine,shuffled,44,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.2666652202606201,41.36666655540466,1.856153964996338,14.237287640571594,0.4436449110507965,0.5855263471603394,,r0337,4.624226093292236,3.538414239883423
affine,shuffled,44,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-6.000000238418579,35.633331537246704,1.9457721710205078,5.649717524647713,0.7434845566749573,1.1423155069351196,,r0338,4.624226093292236,2.7217066287994385
bn,noise,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-18.433332443237305,23.19999933242798,7.267612457275391,0.0,0.0,0.0,,r0339,7.148280620574951,7.0677595138549805
prior,noise,44,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0340,7.148280620574951,7.166049003601074
affine,noise,44,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.043147087097168,18.65079402923584,0.004710743669420481,0.0018377124797552824,,r0341,7.148280620574951,7.1228108406066895
affine,noise,44,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.0411760807037354,19.04762089252472,0.014037401415407658,0.005476458929479122,,r0342,7.148280620574951,7.072885513305664
affine,noise,44,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.09999871253967285,41.53333306312561,2.039278984069824,19.04762089252472,0.02330118604004383,0.009073336608707905,,r0343,7.148280620574951,7.023665904998779
affine,noise,44,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.16666650772094727,41.466665267944336,2.0347938537597656,19.44444626569748,0.04583163186907768,0.017807042226195335,,r0344,7.148280620574951,6.9072489738464355
affine,noise,44,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.1999974250793457,41.43333435058594,2.034714460372925,19.44444626569748,0.047107432037591934,0.018377123400568962,,r0345,7.148280620574951,6.900806427001953
affine,noise,44,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.533333420753479,41.099998354911804,2.0201454162597656,19.44444477558136,0.13283580541610718,0.05122314766049385,,r0346,7.148280620574951,6.4907708168029785
affine,noise,44,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.6333321332931519,40.99999964237213,2.008288621902466,19.44444477558136,0.2091619372367859,0.0801672488451004,,r0347,7.148280620574951,6.161380767822266
affine,noise,44,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.6666660308837891,40.966665744781494,1.9815771579742432,19.44444477558136,0.37738627195358276,0.14414498209953308,,r0348,7.148280620574951,5.505874156951904
affine,noise,44,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-1.733332872390747,39.899998903274536,2.0206105709075928,18.333333730697632,0.47107434272766113,0.1837712526321411,,r0349,7.148280620574951,5.289099216461182
affine,noise,44,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.7666647434234619,40.86666703224182,1.8733582496643066,18.644067645072937,0.9307765960693359,0.38001275062561035,,r0350,7.148280620574951,3.8816537857055664
affine,noise,44,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.16666650772094727,41.79999828338623,1.798714518547058,18.07909607887268,1.2193976640701294,0.5650814175605774,,r0351,7.148280620574951,3.225080966949463
affine,noise,44,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.09999871253967285,41.53333306312561,1.7798932790756226,14.237287640571594,1.6004704236984253,0.8541832566261292,,r0352,7.148280620574951,2.666295051574707
full,correct,44,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.7666677236557007,42.399999499320984,2.000107765197754,18.65079402923584,0.0,0.0,,r0353,2.6156792640686035,2.5068247318267822
