client,bank,context,D_actual,p50,p90,p95,maximum,percentile,above_p95
66,A,gaussian_blur,0.2089609684438395,0.14333397071221032,0.2549406880098462,0.27410123146231535,0.38649704779571437,0.8046875,False
66,B,clean,0.2148047824717383,0.14262218580803587,0.22213768368973272,0.28292046421865236,0.3665195999386683,0.8828125,False
66,B,brightness_dark,0.1766175264482843,0.13855988393721863,0.2384806468894356,0.2860965818336743,0.3370607696411734,0.703125,False
66,B,contrast_low,0.13668060695781756,0.13345100271893176,0.2267350261043388,0.2764820652133002,0.4470359635181446,0.5234375,False
66,B,gaussian_noise,0.19807888252127606,0.13568153282107537,0.22335297417584174,0.23986584845436934,0.38372109996481096,0.8359375,False
66,B,gaussian_blur,0.2091160497221276,0.14410709470341126,0.23225080198845557,0.24406184666007252,0.3187356338392293,0.84375,False
67,A,clean,0.10441461154213919,0.15396094685512607,0.22986925382186163,0.251361403440531,0.35873466969473233,0.1171875,False
67,A,brightness_dark,0.09575385229113902,0.15446733415619773,0.24214805014972945,0.25751026308686015,0.31779924628633,0.1015625,False
67,A,contrast_low,0.06814199080099803,0.15486792587901801,0.24136628104864605,0.2675806467362219,0.31719007195501214,0.03125,False
67,A,gaussian_noise,0.11342445011719321,0.17352391440029324,0.23815413965538867,0.25544113569593807,0.27656709006965213,0.15625,False
67,A,gaussian_blur,0.11631605664927992,0.1607177776495266,0.24463038581010926,0.27340563393035183,0.3273213827931539,0.2109375,False
67,B,clean,0.10441461154213919,0.15576668047414266,0.21664211225734215,0.22537695155712695,0.3588007670353683,0.1484375,False
67,B,brightness_dark,0.09791725769770893,0.15404887805694348,0.22756992326785005,0.24844241265679376,0.30991838146952566,0.1015625,False
67,B,contrast_low,0.06078194462458056,0.14019973591659013,0.21788894762586639,0.27458397398738676,0.3910306877378839,0.0234375,False
67,B,gaussian_noise,0.11547644571832238,0.16102771056311352,0.21747460066110322,0.24478346554340286,0.3263439970311116,0.171875,False
67,B,gaussian_blur,0.1158602815372394,0.1526140306830486,0.2452160537338848,0.2659774687380692,0.31367505560093467,0.1953125,False
68,A,clean,0.11374663503238863,0.14212426135581513,0.2255504981169338,0.2430004089398306,0.28938569251707125,0.296875,False
68,A,brightness_dark,0.13299121437490272,0.145442346308444,0.22676763027533536,0.24627329975176043,0.3528430625623341,0.4140625,False
68,A,contrast_low,0.17262353610567974,0.1406469892151735,0.2406052492945301,0.26664104245697423,0.30666088336698955,0.6953125,False
68,A,gaussian_noise,0.09813136255498936,0.14314077203001022,0.22294329251442624,0.27079584874120305,0.34264824575498243,0.15625,False
68,A,gaussian_blur,0.08236528572030404,0.1467762506538239,0.22337304723675855,0.26356065694561887,0.34979003313639256,0.0859375,False
68,B,clean,0.11374663503238863,0.14686482747731228,0.23250203438361938,0.24661674085310342,0.32559645531881143,0.1875,False
68,B,brightness_dark,0.13458966438808279,0.14867375233973346,0.2502468758550599,0.2701660499492059,0.3354293917329911,0.40625,False
68,B,contrast_low,0.16604920560631883,0.14883951611078097,0.232045254275895,0.25384257204700833,0.5365747836351412,0.6796875,False
68,B,gaussian_noise,0.09672286345188565,0.13303182678605613,0.21044292908856788,0.23353814447839255,0.336061552403812,0.203125,False
68,B,gaussian_blur,0.08303509927383562,0.14449539674703424,0.2389242618805303,0.25834645100199016,0.33402682598968686,0.078125,False
69,A,clean,0.2408122636918014,0.16186044808005084,0.23618152811502555,0.25969525676719873,0.3404950251460802,0.90625,False
69,A,brightness_dark,0.2508123253132395,0.13670315205361652,0.20827612798793665,0.23387383354810612,0.3289588776670372,0.96875,True
69,A,contrast_low,0.2244800730165973,0.13911191176856902,0.20972048249318043,0.25436627200192485,0.3479682679795015,0.9296875,False
69,A,gaussian_noise,0.2708209105159829,0.14694655231059017,0.2422392520016932,0.2639444599675552,0.38677102222779625,0.9609375,True
69,A,gaussian_blur,0.31239339246062137,0.15592021676926354,0.22489500414133862,0.2388578584026721,0.372658864459435,0.984375,True
69,B,clean,0.2408122636918014,0.15542722207116488,0.2182353023517715,0.2456547790193936,0.3030989249674755,0.9453125,False
69,B,brightness_dark,0.2527308214138335,0.14396899802075735,0.21811363770041042,0.23980516591044893,0.48642388999114733,0.9609375,True
69,B,contrast_low,0.2438019386552989,0.1411207156521121,0.2146025117372605,0.2528853210524308,0.4377962083448509,0.9375,False
69,B,gaussian_noise,0.26551622174962486,0.15418987923729294,0.22532277620452618,0.24043701891688543,0.3717269748412866,0.9765625,True
69,B,gaussian_blur,0.3207335639618038,0.14995581705826683,0.22653273422901082,0.2562294054838754,0.4189473881400705,0.9921875,True
70,A,clean,0.0656486003619377,0.13254179178147052,0.21508061960716235,0.24323096149124593,0.2934202931514464,0.03125,False
70,A,brightness_dark,0.058953676161922985,0.13523195558851273,0.20314388448312365,0.22277475323419124,0.35174579335464756,0.0390625,False
70,A,contrast_low,0.08529888703651901,0.1523920898931272,0.224570001083372,0.2521455073082977,0.3042518271768696,0.15625,False
70,A,gaussian_noise,0.10183000135915767,0.1351200161578936,0.22185751790739464,0.23733005461205722,0.36820909433987736,0.25,False
70,A,gaussian_blur,0.09121722001970478,0.15188287708795045,0.2149817821321006,0.24941351876873216,0.30678831026951253,0.1328125,False
70,B,clean,0.0656486003619377,0.1483392592281173,0.22972720681647937,0.2713560760962485,0.3737922102875636,0.0703125,False
70,B,brightness_dark,0.06060346637041092,0.13114889986000405,0.2151164134012927,0.24124984587735634,0.34724110755666593,0.0390625,False
70,B,contrast_low,0.08757996415204969,0.14784690776228032,0.22306767545713965,0.24952362898826375,0.324921432179928,0.15625,False
70,B,gaussian_noise,0.1003790714262214,0.16086113617401177,0.23491232511507612,0.25542696300332657,0.3074460544260577,0.1875,False
70,B,gaussian_blur,0.09118085569620352,0.16393549575914118,0.24306712149422732,0.2666042837757539,0.3510638245559896,0.0859375,False
71,A,clean,0.23275700141786854,0.15358276404836146,0.21995582001800587,0.2429692085499263,0.3934098198217184,0.9375,False
71,A,brightness_dark,0.18995654568582096,0.13791611766047018,0.21060724915989143,0.23659995261687228,0.28421575217178985,0.8359375,False
71,A,contrast_low,0.17366225772617838,0.13194640911066666,0.23128166621394752,0.26520456118326546,0.3113578083426395,0.703125,False
71,A,gaussian_noise,0.2368434385949625,0.1422888299264164,0.20639366894399971,0.24573691233090775,0.31123870013815136,0.9375,False
71,A,gaussian_blur,0.2287744798448298,0.148309764292359,0.23639756736260908,0.2595519783052,0.414858511565152,0.875,False
71,B,clean,0.23275700141786854,0.14305456765989705,0.22841246962649142,0.24040195059119765,0.35201045564433864,0.921875,False
71,B,brightness_dark,0.19011064090298624,0.1436402134704682,0.21223990547515778,0.23368927363269282,0.2611422028644421,0.8046875,False
71,B,contrast_low,0.184052725374087,0.15051869803939102,0.207097424894107,0.22936053305640536,0.3199255108102471,0.7421875,False
71,B,gaussian_noise,0.2332694580311461,0.1502443405531218,0.22741705913537802,0.2482705767060421,0.3714984371757144,0.9140625,False
71,B,gaussian_blur,0.23246645251189635,0.14854223359224022,0.2272417967417195,0.24412455149573978,0.3380603634968451,0.90625,False
72,A,clean,0.24978652190919848,0.1593547966910322,0.2420682804485038,0.2763584196935932,0.34896240079447877,0.921875,False
72,A,brightness_dark,0.13517992332991186,0.14429657497721382,0.2288736742017308,0.249594200226626,0.40176582078069545,0.4375,False
72,A,contrast_low,0.168401675308109,0.15696496585777514,0.25654130247470974,0.28100446549661334,0.33337829839227856,0.5625,False
72,A,gaussian_noise,0.251831400206842,0.1641120719222879,0.23824101426475125,0.27641527527366005,0.3212246313521764,0.9140625,False
72,A,gaussian_blur,0.2538470300770729,0.16064070424337784,0.24912813102582282,0.26238350881420147,0.2973417184594229,0.9140625,False
72,B,clean,0.24978652190919848,0.15872833870119651,0.24663111060627127,0.2608441128817402,0.3221500748079115,0.9140625,False
72,B,brightness_dark,0.13806453148029937,0.1587915911452603,0.2361714900625814,0.2538177423881292,0.4348708577444089,0.34375,False
72,B,contrast_low,0.15664981654851184,0.15021356518043644,0.23554561464487642,0.25483634982486336,0.3585129538953074,0.5546875,False
72,B,gaussian_noise,0.2509947578674553,0.1603469565235044,0.2625942927529377,0.27813245890351906,0.37033583419557037,0.875,False
72,B,gaussian_blur,0.2516973427752888,0.16201398773193149,0.254369431359204,0.27725620794346256,0.4310000595720134,0.890625,False
73,A,clean,0.12963950790649864,0.14993635695884103,0.2191370242530795,0.24505963002985395,0.3231463506255388,0.3359375,False
73,A,brightness_dark,0.11166670700966658,0.14733567576314666,0.21100112393836437,0.22896036932553582,0.253160037015969,0.203125,False
73,A,contrast_low,0.13153506205662457,0.13468551677473972,0.20866225813004952,0.2416444995863382,0.36374249924489493,0.4765625,False
73,A,gaussian_noise,0.12857114941428402,0.14740727357443384,0.22746873849740593,0.24294588423655228,0.30678535130496826,0.3828125,False
73,A,gaussian_blur,0.13779300879417714,0.1629129962287208,0.24723882051813736,0.27333201756529985,0.3953888247839809,0.3515625,False
73,B,clean,0.12963950790649864,0.14820340376785057,0.23207765955165083,0.26587059361358173,0.3107115957321486,0.3359375,False
73,B,brightness_dark,0.11208849753616598,0.13993862334254964,0.21611259067346839,0.2545330541448421,0.32599471504852495,0.265625,False
73,B,contrast_low,0.12736857477712316,0.14861847492096375,0.21952524896448092,0.24515050827510562,0.3560321522454538,0.3515625,False
73,B,gaussian_noise,0.1256292191306932,0.1440632117567755,0.22658535614389236,0.2449497283399554,0.29862924279077624,0.3046875,False
73,B,gaussian_blur,0.13739540298815975,0.15483836880526172,0.24631682085896067,0.29476800301916545,0.3075752238622594,0.328125,False
74,A,clean,0.2717292676329007,0.10747612408480448,0.18664521479226415,0.20788041548971783,0.3052393505841249,0.9921875,True
74,A,brightness_dark,0.2624860803968724,0.12849280353412434,0.22690469309787448,0.24979619822007973,0.2876512961684106,0.9609375,True
74,A,contrast_low,0.14922469174210812,0.13055520414791705,0.2179057376770564,0.2410738427488847,0.3243396688932856,0.6640625,False
74,A,gaussian_noise,0.29526867926633743,0.12178089980495238,0.21672068490056054,0.23526967536526636,0.3060344765038174,0.9921875,True
74,A,gaussian_blur,0.24022277679711798,0.11552019042167105,0.19011047034246678,0.2208924980081255,0.3083083443031599,0.96875,True
74,B,clean,0.2717292676329007,0.12956663658873002,0.211261071150937,0.24680010934784563,0.46565528228365205,0.9765625,True
74,B,brightness_dark,0.26433804503627367,0.12273289941564326,0.2032564170817735,0.2329534065822433,0.36285425527312254,0.9765625,True
74,B,contrast_low,0.1613665067890181,0.12730735177301852,0.22239294887967426,0.24601038115519455,0.38929357948992294,0.7109375,False
74,B,gaussian_noise,0.29155813636147443,0.11253800955042645,0.1885074887972744,0.20039244495416955,0.32906726828859784,0.9921875,True
74,B,gaussian_blur,0.241164517321689,0.1272117177488627,0.1961100071742916,0.21996558330852176,0.3370123216860526,0.953125,True
75,A,clean,0.19028963700064866,0.16191813052200082,0.22841883617437264,0.24065281954941442,0.3601621096465321,0.6875,False
75,A,brightness_dark,0.1959495081598286,0.15433237048120657,0.22531267701910454,0.2520885853073536,0.30967142193143204,0.8203125,False
75,A,contrast_low,0.2126262991611219,0.14283794027397437,0.26035913646257947,0.2965496127023608,0.38020483823507717,0.7890625,False
75,A,gaussian_noise,0.18544802108762895,0.1426036418839256,0.22697604426836554,0.24498555668377492,0.39645892464262833,0.75,False
75,A,gaussian_blur,0.19727371495313117,0.15507289244232514,0.21398369569351885,0.23784775332797325,0.28834209099186914,0.8359375,False
75,B,clean,0.19028963700064866,0.15599349440928661,0.24165157759664047,0.26000756595180463,0.3998395009170128,0.703125,False
75,B,brightness_dark,0.19834328458521416,0.1411622169462326,0.22996544562047366,0.2393215756920216,0.30425696888671466,0.8046875,False
75,B,contrast_low,0.2092377409055944,0.1509889378345336,0.22485366617870384,0.2374049788817689,0.31829398468347225,0.8515625,False
75,B,gaussian_noise,0.18456727189446945,0.14793285635499687,0.22112811762182485,0.24087877975918065,0.29821512865535577,0.7734375,False
75,B,gaussian_blur,0.19725402849796844,0.1543030189323919,0.24315171367455807,0.2583674434851173,0.3152445290014781,0.7734375,False
76,A,clean,0.2359403678310394,0.13942395038938948,0.206035764144288,0.2219470623480917,0.2768007250858736,0.96875,True
76,A,brightness_dark,0.19220062180123193,0.1335454586719348,0.218614592147593,0.23974430875026023,0.27127830632567856,0.8046875,False
76,A,contrast_low,0.179520172185636,0.13756044927275907,0.20972938366560634,0.22282952734967493,0.34591056242869644,0.796875,False
76,A,gaussian_noise,0.2391814774328034,0.14202290053065766,0.21201812782995313,0.2355436780648184,0.3593354583219955,0.9609375,True
76,A,gaussian_blur,0.23047990278583017,0.14568135259468712,0.2299989937662741,0.26507384248731264,0.300255529931692,0.8984375,False
76,B,clean,0.2359403678310394,0.13497125058873022,0.21888596641069602,0.23150988269932546,0.3142769155422794,0.9609375,True
76,B,brightness_dark,0.19326388399840722,0.13613668447429636,0.20014031587162656,0.2157681680323673,0.33949490723235276,0.859375,False
76,B,contrast_low,0.17706930786300382,0.14016108242960357,0.20961970639894784,0.22758079792757804,0.3213059820642245,0.734375,False
76,B,gaussian_noise,0.23796385389498645,0.1387926410376728,0.20356249353183228,0.22002027752766454,0.26803547396854105,0.984375,True
76,B,gaussian_blur,0.230642716890449,0.1418282169354791,0.21787010570740567,0.2436922042576362,0.45967292753706696,0.90625,False
77,A,clean,0.19041816942907772,0.1695538280614985,0.24403770312208672,0.26347514465154953,0.3512848877391379,0.6875,False
77,A,brightness_dark,0.19277534940125743,0.15855247759678998,0.2575857424636542,0.2756135875663961,0.39839617431912905,0.7265625,False
77,A,contrast_low,0.19172970121313515,0.15865220797581114,0.25134772997537697,0.29680052698430576,0.3677080224658161,0.6484375,False
77,A,gaussian_noise,0.19437235771495892,0.17731813340530878,0.23028489658929682,0.2674167792921604,0.36871989868345667,0.609375,False
77,A,gaussian_blur,0.1757542253284073,0.171985135799468,0.27517128575927574,0.30016101351296826,0.4072069408602444,0.5234375,False
77,B,clean,0.19041816942907772,0.1625583272955251,0.24402997652501326,0.27748623531020106,0.32688180549758133,0.734375,False
77,B,brightness_dark,0.19413566156404305,0.17275385957082173,0.2627789989283199,0.2965765437926569,0.374932908078576,0.6484375,False
77,B,contrast_low,0.18070308818300326,0.14705190658060618,0.25761703570009814,0.2783678986083752,0.3191033036301343,0.6640625,False
77,B,gaussian_noise,0.19521231147992327,0.16356981837538281,0.23741715482297754,0.2932946237896957,0.42060520836198034,0.703125,False
77,B,gaussian_blur,0.17684489514600799,0.16877744999655353,0.2737972159357227,0.2962665526382489,0.3682375201890845,0.546875,False
78,A,clean,0.09169848122277183,0.16436210070808727,0.24848011942045758,0.2592110342493485,0.3053200288235167,0.0859375,False
78,A,brightness_dark,0.06753130476535173,0.13852896495117423,0.20613243136282644,0.23320040206379342,0.32983066785066684,0.03125,False
78,A,contrast_low,0.09012086618837595,0.13842082284514312,0.22745824532543021,0.25191823897965815,0.3669002009151795,0.1328125,False
78,A,gaussian_noise,0.09986389260153833,0.1513248929769442,0.21932988712729765,0.24267059352354647,0.35119639810749465,0.125,False
78,A,gaussian_blur,0.10488927998642286,0.15192795417746813,0.2485421128891024,0.2687923302633735,0.33367650694642004,0.1640625,False
78,B,clean,0.09169848122277183,0.15341765502466537,0.22689220447126915,0.26599354921665214,0.311240907235426,0.09375,False
78,B,brightness_dark,0.0684934951192458,0.14601407241960326,0.21561432371048803,0.23884567049825298,0.2683690799486039,0.0234375,False
78,B,contrast_low,0.10114694616481074,0.14015980711076015,0.2195918331605324,0.259671392697925,0.3541893051228247,0.203125,False
78,B,gaussian_noise,0.09824848846808655,0.1464201006552598,0.214429223392265,0.23790345839190655,0.34630156652696686,0.1328125,False
78,B,gaussian_blur,0.1047993487449782,0.1547560662011343,0.24454368477959043,0.2674119953018765,0.3870438569992492,0.125,False
79,A,clean,0.12305480876358062,0.1494336681972494,0.2367062116471089,0.2722922064337245,0.4142387261631324,0.234375,False
79,A,brightness_dark,0.11261312131275301,0.15434530490090817,0.23692731838284056,0.25913827286382196,0.3476910796055027,0.2265625,False
79,A,contrast_low,0.16260954117943227,0.15264250846740118,0.24307491430876776,0.2691833027457188,0.3454790142676384,0.5625,False
79,A,gaussian_noise,0.12506357272391067,0.17273167125018907,0.2481132702425555,0.2666501280740377,0.3646465601901955,0.1875,False
79,A,gaussian_blur,0.12050813856778841,0.16693346602674908,0.2596021001440382,0.2766204701031977,0.4321476773944915,0.140625,False
79,B,clean,0.12305480876358062,0.17155278513642885,0.2513840563890092,0.2768203147800137,0.3593709036443445,0.203125,False
79,B,brightness_dark,0.11382000555175605,0.1607850193049244,0.2403672863838921,0.26208053029875844,0.38753240332988115,0.1796875,False
79,B,contrast_low,0.16696999320044376,0.160314220299013,0.2430447859057857,0.28073142839259374,0.3857033138607081,0.5703125,False
79,B,gaussian_noise,0.12175023801729443,0.15714614403127303,0.2488997750387978,0.26699716302689114,0.31138649206989505,0.28125,False
79,B,gaussian_blur,0.11991669487776752,0.17248680995228025,0.26467883047892293,0.29413840666128116,0.3483862742401236,0.1953125,False
80,A,clean,0.12281580144527304,0.12630969805231018,0.197841705772416,0.22127356003259668,0.3049594591698979,0.4609375,False
80,A,brightness_dark,0.12216202346404738,0.11470834155305251,0.1909028739105262,0.21874963064441014,0.26320555739266555,0.546875,False
80,A,contrast_low,0.08124360747049325,0.1172262788055951,0.19963397844054329,0.22384466764176564,0.2998039156446639,0.2109375,False
80,A,gaussian_noise,0.12206469279107633,0.12181642223912251,0.1817961863273608,0.1906660839085943,0.3218035042702141,0.5078125,False
80,A,gaussian_blur,0.10996190870653402,0.1184305092639849,0.2003526581020485,0.2243958124879412,0.3121759997034152,0.40625,False
80,B,clean,0.12281580144527304,0.1274542074479635,0.18321341316035578,0.20506923777791114,0.32716379489411385,0.4375,False
80,B,brightness_dark,0.12234524977996539,0.12561378176520974,0.20202024443824332,0.23919319212574872,0.3454673205229804,0.484375,False
80,B,contrast_low,0.08475906924291109,0.13263200202379197,0.22294467888341946,0.2419249438460181,0.2956975878833963,0.1796875,False
80,B,gaussian_noise,0.11852332280840588,0.12061358584296615,0.18209645678768496,0.217071994469731,0.2849294716733186,0.484375,False
80,B,gaussian_blur,0.11293880937080604,0.11234488106715242,0.20365336053598804,0.22568313136566195,0.2522069438462448,0.515625,False
81,A,clean,0.12886788954103578,0.1509783405804912,0.22049298400852663,0.2514020653077987,0.29775799819982235,0.328125,False
81,A,brightness_dark,0.09535092586037874,0.14287197494191017,0.21827102981597105,0.23372311468396806,0.2851820363738676,0.1640625,False
81,A,contrast_low,0.06776903530862168,0.13209732113584854,0.20002220164217321,0.23498987160679738,0.31606130795314324,0.015625,False
81,A,gaussian_noise,0.09633738291267092,0.1407145560898857,0.20734513208531355,0.23071027563379146,0.4747575713801384,0.1171875,False
81,A,gaussian_blur,0.13586204220647485,0.1580417378030376,0.22987184346172032,0.2549921589845741,0.3268225727183073,0.390625,False
81,B,clean,0.12886788954103578,0.15070230939803733,0.218959739276074,0.2469084570371753,0.3167188913877306,0.3671875,False
81,B,brightness_dark,0.09551102319018134,0.14172073912790384,0.2214375356280029,0.24823715518876854,0.32240692627897805,0.1640625,False
81,B,contrast_low,0.06746764776125291,0.1360245492047088,0.23728100380649447,0.27810711703107954,0.3829050654635462,0.0546875,False
81,B,gaussian_noise,0.09599911146865175,0.14387279189652363,0.22358901415573637,0.25387358576458946,0.2909481570350484,0.109375,False
81,B,gaussian_blur,0.1381497013563465,0.1450741950455675,0.2371785684199454,0.25977227094944,0.43278123740459573,0.390625,False
82,A,clean,0.11519254841599452,0.15207630921671858,0.2249472483037311,0.24607922788977743,0.30796065241525095,0.28125,False
82,A,brightness_dark,0.172054819769623,0.14245567906814452,0.2259252805532401,0.25177340084787764,0.3460982665363885,0.6796875,False
82,A,contrast_low,0.12234731402926256,0.1392762020455184,0.21454864891173892,0.2388635508841261,0.32507428644923586,0.4140625,False
82,A,gaussian_noise,0.13101763639280048,0.146934625551848,0.2321397943540585,0.25755707365331804,0.313753256478121,0.375,False
82,A,gaussian_blur,0.13143991359165796,0.1552039311528598,0.2300034183770502,0.2541923665059558,0.31641005356440033,0.3125,False
82,B,clean,0.11519254841599452,0.14986872042353133,0.22013790011339576,0.22803453398386642,0.31555700861765607,0.2421875,False
82,B,brightness_dark,0.175701733818196,0.13802572163980403,0.22564776553386243,0.26538440295951493,0.31756353236434764,0.703125,False
82,B,contrast_low,0.13551437238258424,0.13362744272244978,0.19465825534763362,0.2304536839413571,0.35454953864847405,0.5234375,False
82,B,gaussian_noise,0.1312856717511537,0.15334909691943055,0.221313644629915,0.24108461712637747,0.3573910669696659,0.3671875,False
82,B,gaussian_blur,0.1304593576169116,0.152281148417376,0.21642171520936632,0.2392790897044497,0.3484861933637476,0.3046875,False
83,A,clean,0.1922049517787218,0.14247922877622685,0.2183572578360894,0.2462475518210397,0.3267562311572703,0.796875,False
83,A,brightness_dark,0.15356391502682012,0.13909008424042996,0.21123393314529548,0.23364216201723312,0.2851883304614998,0.609375,False
83,A,contrast_low,0.19868570485679604,0.14283581318081798,0.22046381774557605,0.2587059223241332,0.3497448654049754,0.8359375,False
83,A,gaussian_noise,0.17542563020776963,0.14560479676460153,0.21825888899865664,0.24062409733682122,0.3626373728886222,0.6875,False
83,A,gaussian_blur,0.2054115111286991,0.15041376341776333,0.22738715166508605,0.24081864167892497,0.2946515841688859,0.859375,False
83,B,clean,0.1922049517787218,0.1499670740705189,0.22625816479493244,0.2416391428801465,0.3146503294635797,0.765625,False
83,B,brightness_dark,0.1547713766540375,0.14294556697959476,0.23056797948884802,0.25629822816542525,0.3318477069460854,0.6171875,False
83,B,contrast_low,0.2160138840804904,0.13561153856032993,0.22881174776445723,0.2520871932141536,0.3110804841411155,0.859375,False
83,B,gaussian_noise,0.17308326283226763,0.1431837552475267,0.22256059389287,0.2450258924775151,0.3114575212200525,0.6640625,False
83,B,gaussian_blur,0.20671311959427563,0.14800083344002446,0.21712662716067702,0.2454820945426749,0.2691020368658715,0.8515625,False
84,A,clean,0.09449296890840249,0.14059541436889783,0.21728854176205226,0.24556688453809555,0.3052503679563715,0.1171875,False
84,A,brightness_dark,0.1815204233702139,0.15018790807753227,0.22003714914338,0.26069495427357353,0.31193400779150554,0.7109375,False
84,A,contrast_low,0.10489229548653276,0.13438187165563867,0.20943954396759182,0.24239030211712184,0.31507438839973934,0.2578125,False
84,A,gaussian_noise,0.09292772340112483,0.13126784579249318,0.19781656983611473,0.22911852104604383,0.2810548594131811,0.1875,False
84,A,gaussian_blur,0.09644636108153631,0.14552879586933432,0.2148002779972969,0.2241177834092467,0.34060888667171146,0.1640625,False
84,B,clean,0.09449296890840249,0.13378563247065028,0.2159461969149809,0.2498321741436746,0.3625161553644022,0.15625,False
84,B,brightness_dark,0.18644004599250186,0.1444073831783521,0.22933138452792895,0.288017354951964,0.3281565954985602,0.7109375,False
84,B,contrast_low,0.10279323858191239,0.14703779190291824,0.2308192153159621,0.2507041847067173,0.30399466817104104,0.234375,False
84,B,gaussian_noise,0.08995707297298593,0.13221253875700745,0.21932821867035307,0.23928148796287677,0.3223348634566478,0.1328125,False
84,B,gaussian_blur,0.09810510950448578,0.1366012971645154,0.20750058234590893,0.2375378341031375,0.3923611415634608,0.1875,False
85,A,clean,0.06008161849085353,0.1481894623296322,0.21847596934384977,0.24306674400033643,0.2867212001902377,0.0,False
85,A,brightness_dark,0.06329102223663247,0.13440271871985954,0.2063654345994541,0.22247851127355495,0.33666245258117694,0.03125,False
85,A,contrast_low,0.1243438774654716,0.13130292162610596,0.2096289956665949,0.2345509462128058,0.32336860982278404,0.4140625,False
85,A,gaussian_noise,0.08141687514744882,0.1327182476972329,0.21522526968853994,0.23237333712446684,0.3072266445891832,0.140625,False
85,A,gaussian_blur,0.0710919057425621,0.14701993511516726,0.22086118188936216,0.23111077405481847,0.27737531835809176,0.046875,False
85,B,clean,0.06008161849085353,0.13885336358831027,0.19872508735647562,0.22758230337156507,0.3303020441486748,0.0234375,False
85,B,brightness_dark,0.06261829399577759,0.12054301171882378,0.20888568092421025,0.23351782909438223,0.312176588513823,0.015625,False
85,B,contrast_low,0.13143280766768112,0.13802842771220597,0.21759396565836747,0.25258125337831755,0.3695533459021984,0.4453125,False
85,B,gaussian_noise,0.08033569165089824,0.13579334332799664,0.20704800520283334,0.2247181289161358,0.29884380426136603,0.0859375,False
85,B,gaussian_blur,0.07192782864059397,0.1459575718176762,0.22409100239684962,0.2576730170023492,0.3207166259683958,0.0625,False
86,A,clean,0.1915556849757333,0.1443350090900114,0.21365600447503683,0.2295158486495281,0.3065997012930622,0.8515625,False
86,A,brightness_dark,0.15527958260097838,0.13430164974454312,0.20668752314350541,0.2198817750728287,0.31402565236287727,0.625,False
86,A,contrast_low,0.19434505271085217,0.12800773956886002,0.20992830265272255,0.2342743838132344,0.3257733197529347,0.84375,False
86,A,gaussian_noise,0.18600457735015619,0.15170569726677535,0.19881087087014856,0.21718540794201716,0.2767877640383553,0.8203125,False
86,A,gaussian_blur,0.2047293500141333,0.15834136122502307,0.23217290561579826,0.24942760473703562,0.36187164980127423,0.7890625,False
86,B,clean,0.1915556849757333,0.14631387630908999,0.22580832210603613,0.2588570097829117,0.30518853754660585,0.796875,False
86,B,brightness_dark,0.15546550274781015,0.145323838978037,0.21480020876938866,0.2456234003952392,0.43407246373690556,0.578125,False
86,B,contrast_low,0.20419438585144978,0.14111523035620008,0.23529921303633664,0.25617404854136555,0.33685831659595455,0.84375,False
86,B,gaussian_noise,0.18438441873893724,0.1360713687701241,0.2135986300686649,0.23591747808599509,0.34250800815109794,0.796875,False
86,B,gaussian_blur,0.20892566741991875,0.14481961417412487,0.21016637352559397,0.23162397159437992,0.3306565223579175,0.8828125,False
87,A,clean,0.17885225611831448,0.13940650869405175,0.20740028329455254,0.22895756613632673,0.2706447568155104,0.7890625,False
87,A,brightness_dark,0.200537238095625,0.13371456278304658,0.19876174953662967,0.2411608613145838,0.3191707680878873,0.8984375,False
87,A,contrast_low,0.1291606233639765,0.12537953218029263,0.20274467491042575,0.21993400014678677,0.26898481413267117,0.53125,False
87,A,gaussian_noise,0.13589465072322865,0.13402767276550198,0.23201872196563392,0.2506901917563291,0.30122661518904253,0.515625,False
87,A,gaussian_blur,0.16065530262268043,0.14614147422631993,0.22249720030201336,0.24270120334104733,0.32145391651994304,0.59375,False
87,B,clean,0.17885225611831448,0.14736943678135903,0.21052471288569669,0.23477946788208937,0.2650984034318868,0.765625,False
87,B,brightness_dark,0.20273301152175927,0.13353365199254338,0.21772111276177725,0.24703420999404344,0.2980586758341329,0.8515625,False
87,B,contrast_low,0.12959977057945832,0.13981261410311324,0.2205963154290353,0.24818473317780335,0.3355033983448359,0.390625,False
87,B,gaussian_noise,0.1346833565659257,0.13604305719551213,0.21518156107005806,0.23947622393573212,0.39780154699752485,0.4921875,False
87,B,gaussian_blur,0.16038239462679663,0.14608926061933614,0.21300303063956996,0.232548209477073,0.3181804759307801,0.625,False
88,A,clean,0.15468987320179914,0.1409952736510378,0.196422778012951,0.2166934095878368,0.3563205522007465,0.609375,False
88,A,brightness_dark,0.22280733971324354,0.1247887550509648,0.19538516348861315,0.21534685940136702,0.24401536030468923,0.984375,True
88,A,contrast_low,0.16849573002350463,0.13993407209041853,0.20836708913473537,0.23641669422420591,0.42242113171024886,0.671875,False
88,A,gaussian_noise,0.15203054132861277,0.13710532936494776,0.2019345581868088,0.22534669325491152,0.30323146105798293,0.65625,False
88,A,gaussian_blur,0.13258045438691612,0.12344650660109358,0.1883543067410676,0.20773816296140948,0.32560917338501527,0.578125,False
88,B,clean,0.15468987320179914,0.13136104303975954,0.20134830015187227,0.23618305641584658,0.2846575348497641,0.625,False
88,B,brightness_dark,0.22484804740278502,0.1319806111885123,0.2214731792538208,0.24431219536401622,0.2817912106253134,0.8984375,False
